"","correlation","t-stat","p-value","FDR"
"2,4-dihydroxybutyrate",1,Inf,0,0
"alpha-hydroxyisovalerate",0.95005,9.6266,2.2505e-06,0.00094747
"pipecolate",0.93209,8.1371,1.0144e-05,0.002847
"X-07765",-0.9247,-7.6813,1.678e-05,0.0035323
"1-methylhistidine",0.91983,7.4143,2.2771e-05,0.0038347
"3-hydroxy-2-ethylpropionate",0.91011,6.9458,3.9674e-05,0.0055676
"2S,3R-dihydroxybutyrate",0.89995,6.5274,6.6603e-05,0.0077991
"S-adenosylmethionine (SAM)",-0.89489,-6.3409,8.4499e-05,0.0077991
"N6-carboxymethyllysine",-0.89353,-6.2932,8.9874e-05,0.0077991
"anserine",0.89287,6.2699,9.2626e-05,0.0077991
"7-HOCA",-0.87754,-5.7873,0.00017597,0.01347
"imidazole lactate",0.87429,5.6959,0.00019944,0.013994
"maleate",-0.86786,-5.5241,0.0002531,0.016393
"2-hydroxybutyrate/2-hydroxyisobutyrate",0.86075,5.3472,0.00032488,0.019539
"2-hydroxy-3-methylvalerate",0.85459,5.204,0.000399,0.022397
"X-11787",0.84474,4.9914,0.00054421,0.028639
"N-glycolylneuraminate",0.83933,4.8824,0.0006397,0.031684
"1-palmityl-2-stearoyl-GPC (O-16:0/18:0)*",-0.82993,-4.7045,0.0008358,0.039097
"orotate",0.79716,4.1751,0.0019024,0.083663
"gamma-glutamylisoleucine*",0.79415,4.1323,0.0020366,0.083663
"1-dihomo-linolenoyl-GPC (20:3n3 or 6)*",0.79307,4.1171,0.0020866,0.083663
"carnosine",0.78797,4.0469,0.002335,0.088951
"glutathione, reduced (GSH)",-0.78613,-4.0222,0.0024298,0.088951
"4-imidazoleacetate",0.78243,3.9731,0.0026299,0.090152
"2-aminooctanoate",0.78159,3.9622,0.0026767,0.090152
"2R,3R-dihydroxybutyrate",0.7787,3.9249,0.0028438,0.091747
"arachidonoyl CoA",-0.77706,-3.904,0.002942,0.091747
"stearoylcholine*",-0.77365,-3.8612,0.003154,0.094847
"pantothenate (Vitamin B5)",-0.77003,-3.8166,0.0033923,0.098492
"gamma-glutamylthreonine",-0.7648,-3.7539,0.0037597,0.10215
"glutamate",-0.76478,-3.7537,0.0037609,0.10215
"2'-deoxyguanosine",-0.7483,-3.5672,0.0051193,0.13432
"hydroxyproline",0.74675,3.5504,0.0052645,0.13432
"glycerophosphoethanolamine",-0.72986,-3.3763,0.007046,0.17163
"1-arachidoyl-GPC (20:0)",0.72912,3.3689,0.0071341,0.17163
"3'-dephosphocoenzyme A",-0.72422,-3.3212,0.0077315,0.17561
"nicotinamide N-oxide",0.72158,3.2959,0.0080694,0.17561
"sphingomyelin (d18:1/24:1, d18:2/24:0)*",0.71983,3.2792,0.0082998,0.17561
"glycerophosphoglycerol",-0.71956,-3.2767,0.0083352,0.17561
"2,3-dihydroxyisovalerate",0.71807,3.2627,0.0085357,0.17561
"1-methyl-5-imidazolelactate",0.71795,3.2616,0.0085511,0.17561
"N-acetyl-aspartyl-glutamate (NAAG)",0.716,3.2434,0.0088188,0.1768
"1-ribosyl-imidazoleacetate*",0.71293,3.2151,0.0092523,0.18117
"1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPE (P-18:0/22:6)*",-0.71044,-3.1923,0.009616,0.18401
"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",0.70057,3.1046,0.011163,0.20627
"leucylalanine",-0.69993,-3.0991,0.011269,0.20627
"5-methylthioadenosine (MTA)",-0.69646,-3.0692,0.011858,0.21243
"indolelactate",-0.69499,-3.0566,0.012114,0.2125
"C-glycosyltryptophan",0.69183,3.0299,0.012679,0.21788
"N,N,N-trimethyl-alanylproline betaine (TMAP)",0.68703,2.9899,0.013575,0.2249
"docosatrienoate (22:3n6)*",0.6865,2.9856,0.013676,0.2249
"behenoyl sphingomyelin (d18:1/22:0)*",0.6854,2.9766,0.013889,0.2249
"glycerophosphorylcholine (GPC)",-0.68144,-2.9443,0.014676,0.23316
"3-ureidopropionate",-0.6717,-2.8672,0.016749,0.25871
"orotidine",0.66991,2.8533,0.017152,0.25871
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*",0.66847,2.8422,0.017482,0.25871
"2'-deoxyuridine",-0.66833,-2.8412,0.017513,0.25871
"3-hydroxybutyryl CoA",-0.6662,-2.8249,0.018009,0.26071
"X-12104",0.66511,2.8166,0.018268,0.26071
"N6-succinyladenosine",-0.65685,-2.7547,0.020312,0.28235
"N-acetyl-2-aminooctanoate*",0.65629,2.7507,0.020455,0.28235
"2'-deoxycytidine",0.64984,2.7037,0.022173,0.2965
"acetylcarnitine (C2)",0.6498,2.7034,0.022185,0.2965
"adenosine 3',5'-diphosphate",0.64837,2.6931,0.022578,0.297
"oleoylcholine",-0.64712,-2.6842,0.022928,0.297
"N-acetylglutamine",0.64072,2.639,0.024778,0.30755
"1-nisinoyl-GPC (24:6)*",0.64032,2.6362,0.024896,0.30755
"methylsuccinate",-0.64022,-2.6355,0.024926,0.30755
"histidine methyl ester",-0.6393,-2.629,0.025203,0.30755
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",0.6379,2.6194,0.025626,0.30824
"N,N-dimethylalanine",0.63125,2.5738,0.027709,0.32806
"4-cholesten-3-one",-0.63019,-2.5666,0.028053,0.32806
"2-O-methylascorbic acid",0.62597,2.5383,0.029447,0.33965
"X-23739",-0.62126,-2.5071,0.031065,0.34718
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*",0.62105,2.5057,0.03114,0.34718
"1-myristoyl-2-palmitoyl-GPC (14:0/16:0)",-0.62015,-2.4998,0.031457,0.34718
"CoA",-0.61887,-2.4915,0.03191,0.34718
"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",-0.61663,-2.4769,0.032715,0.34718
"1-nonadecanoyl-GPC (19:0)",0.61577,2.4713,0.033029,0.34718
"1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*",0.61434,2.4621,0.033555,0.34718
"3-methylhistidine",0.61388,2.4592,0.033725,0.34718
"1-stearoyl-2-meadoyl-GPC (18:0/20:3n9)*",0.61365,2.4577,0.033811,0.34718
"1-methyl-5-imidazoleacetate",0.61007,2.4348,0.03516,0.35669
"thymidine",-0.60186,-2.3832,0.038402,0.38493
"glucuronate",0.59806,2.3598,0.039969,0.39593
"S-(1,2-dicarboxyethyl)glutathione",-0.59559,-2.3446,0.041014,0.39826
"tauro-beta-muricholate",0.59443,2.3376,0.041511,0.39826
"X-12015",-0.59417,-2.336,0.041623,0.39826
"erythronate*",0.59147,2.3196,0.0428,0.403
"O-methyltyrosine",-0.59084,-2.3159,0.043076,0.403
"isovalerylglycine",0.58884,2.3038,0.043966,0.40382
"oxindolylalanine",-0.58845,-2.3015,0.04414,0.40382
"tricosanoyl sphingomyelin (d18:1/23:0)*",0.58662,2.2906,0.044967,0.40382
"galactonate",0.58637,2.2891,0.045082,0.40382
"phenylacetylglycine",0.58202,2.2634,0.047099,0.41745
"allantoin",0.57933,2.2476,0.048379,0.42127
"hexadecasphingosine (d16:1)*",0.57815,2.2407,0.048944,0.42127
"1-palmitoleoyl-GPI (16:1)*",0.57797,2.2397,0.049031,0.42127
"nisinate (24:6n3)",0.57532,2.2243,0.050326,0.42446
"1-methylguanidine",0.57441,2.2191,0.050776,0.42446
"1-palmitoyl-GPC (16:0)",0.57411,2.2173,0.050926,0.42446
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",0.57252,2.2082,0.051721,0.42446
"retinol (vitamin A)",0.57137,2.2016,0.052298,0.42446
"1-eicosenoyl-GPC (20:1)*",0.57061,2.1972,0.052686,0.42446
"pyridoxamine phosphate",-0.56918,-2.1891,0.053416,0.42446
"3'-dephospho-CoA-glutathione*",-0.5691,-2.1886,0.053458,0.42446
"formiminoglutamate",-0.56607,-2.1715,0.055034,0.42446
"ceramide (d18:2/24:1, d18:1/24:2)*",0.5656,2.1688,0.055279,0.42446
"linoleoylcholine*",-0.56545,-2.168,0.05536,0.42446
"sphingomyelin (d18:1/20:1, d18:2/20:0)*",-0.56436,-2.1618,0.055936,0.42446
"palmitoylcholine",-0.56432,-2.1616,0.055956,0.42446
"myristoylcholine*",-0.56305,-2.1545,0.056636,0.42578
"lignoceroyl sphingomyelin (d18:1/24:0)",0.56201,2.1487,0.057191,0.42615
"thymine",-0.55925,-2.1333,0.058694,0.43351
"1-dihomo-linoleoylglycerol (20:2)",-0.55751,-2.1236,0.059656,0.43614
"1-oleoyl-GPC (18:1)",0.55674,2.1194,0.060086,0.43614
"1-linoleoyl-GPC (18:2)",0.5531,2.0994,0.06214,0.44719
"myo-inositol",-0.54994,-2.0822,0.063962,0.45641
"quinate",-0.54499,-2.0555,0.066888,0.46973
"itaconate",-0.54391,-2.0497,0.067542,0.46973
"N-acetylasparagine",0.54307,2.0452,0.06805,0.46973
"X-10457",0.54289,2.0443,0.068159,0.46973
"methylphosphate",-0.54174,-2.0381,0.068863,0.46973
"1-dihomo-linolenoyl-GPE (20:3n3 or 6)*",0.54123,2.0354,0.069176,0.46973
"UDP-N-acetylglucosamine/galactosamine",-0.53828,-2.0198,0.071006,0.47491
"AMP",-0.53819,-2.0193,0.071067,0.47491
"N,N,N-trimethyl-5-aminovalerate",-0.53623,-2.009,0.072301,0.47615
"X-12100",-0.5361,-2.0083,0.072384,0.47615
"1-palmitoleoyl-GPC (16:1)*",0.53345,1.9944,0.074078,0.48304
"3-hydroxyoctanoylcarnitine (1)",0.53233,1.9886,0.074799,0.48304
"N-acetyl-beta-alanine",0.53135,1.9834,0.075442,0.48304
"2-docosahexaenoylglycerol (22:6)*",-0.53054,-1.9792,0.075971,0.48304
"trizma acetate",-0.53004,-1.9766,0.0763,0.48304
"5,6-dihydrouridine",0.52857,1.969,0.077269,0.48553
"N-acetylarginine",0.52674,1.9596,0.078488,0.48833
"acetyl-CoA",-0.52617,-1.9566,0.078876,0.48833
"CoA-glutathione*",-0.52315,-1.9412,0.080925,0.49644
"3-hydroxydecanoylcarnitine",0.52251,1.9379,0.081364,0.49644
"lysine",-0.52144,-1.9324,0.082102,0.49734
"2'-deoxyadenosine",-0.5195,-1.9226,0.08345,0.49842
"3-hydroxyoctanoylcarnitine (2)",0.51948,1.9225,0.083464,0.49842
"NADH",-0.51283,-1.889,0.0882,0.51742
"oxalate (ethanedioate)",0.51253,1.8875,0.088421,0.51742
"linoleoylcarnitine (C18:2)*",0.51244,1.8871,0.08849,0.51742
"1-eicosapentaenoyl-GPC (20:5)*",0.51034,1.8766,0.090022,0.52275
"X-15136",-0.50891,-1.8695,0.09108,0.52494
"X-11580",0.50693,1.8597,0.09256,0.52494
"2-palmitoyl-GPC (16:0)*",0.50595,1.8549,0.093298,0.52494
"glycylvaline",-0.50509,-1.8506,0.093948,0.52494
"betaine",-0.50496,-1.85,0.094043,0.52494
"dihomo-linolenoylcarnitine (C20:3n3 or 6)*",0.50417,1.8461,0.094641,0.52494
"3-hydroxyisobutyrate",-0.50324,-1.8416,0.09535,0.52494
"1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*",0.5032,1.8414,0.095387,0.52494
"1,5-anhydroglucitol (1,5-AG)",0.50202,1.8356,0.096287,0.52645
"phenyllactate (PLA)",0.50048,1.8281,0.097485,0.52956
"1-linoleoyl-GPS (18:2)*",0.49897,1.8207,0.098659,0.5325
"arabitol/xylitol",0.49778,1.8149,0.099596,0.53272
"1-stearoyl-GPS (18:0)*",0.49731,1.8127,0.099963,0.53272
"3-aminoisobutyrate",0.49536,1.8032,0.10152,0.53759
"(R)-3-hydroxybutyrylcarnitine",0.49414,1.7974,0.10249,0.53935
"sulfate*",0.49326,1.7931,0.1032,0.53971
"X-22918",-0.49169,-1.7856,0.10447,0.54298
"oleoyl ethanolamide",-0.49053,-1.7801,0.10542,0.54398
"N-monomethylarginine",0.48987,1.7769,0.10595,0.54398
"putrescine",0.48856,1.7707,0.10703,0.5462
"adenosine",-0.48701,-1.7633,0.10832,0.54943
"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",0.48607,1.7588,0.10911,0.55011
"1-eicosenoyl-GPE (20:1)*",0.48524,1.7549,0.10981,0.55035
"N-acetylmethionine sulfoxide",0.48308,1.7447,0.11163,0.55252
"NADHX*",-0.48244,-1.7417,0.11217,0.55252
"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",-0.48168,-1.7381,0.11283,0.55252
"adrenate (22:4n6)",0.48089,1.7344,0.1135,0.55252
"2-heptadecenoylglycerol (17:1)*",-0.48086,-1.7343,0.11353,0.55252
"1,2-dipalmitoyl-GPG (16:0/16:0)",0.47945,1.7277,0.11474,0.55252
"5-hydroxylysine",-0.47935,-1.7272,0.11484,0.55252
"12-HETE",0.47641,1.7135,0.11739,0.55756
"mead acid (20:3n9)",0.47502,1.7071,0.11862,0.55756
"1-stearoyl-2-dihomo-linolenoyl-GPE (18:0/20:3n3 or 6)*",0.47451,1.7047,0.11907,0.55756
"2-myristoylglycerol (14:0)",-0.47285,-1.697,0.12055,0.55756
"pyridoxamine",-0.47196,-1.6929,0.12135,0.55756
"sphinganine",0.47167,1.6916,0.12161,0.55756
"N-acetylmethionine",0.4713,1.6898,0.12194,0.55756
"gamma-glutamylvaline",0.47121,1.6894,0.12202,0.55756
"pseudouridine",0.47094,1.6882,0.12227,0.55756
"indolepropionate",0.47068,1.687,0.1225,0.55756
"thioproline",0.46703,1.6702,0.12583,0.56112
"spermidine",0.46676,1.669,0.12608,0.56112
"sphingomyelin (d18:1/20:0, d16:1/22:0)*",-0.46598,-1.6654,0.1268,0.56112
"1-linolenoyl-GPC (18:3)*",0.46574,1.6643,0.12702,0.56112
"N-arachidonoyltaurine",0.46553,1.6634,0.12721,0.56112
"3-phosphoglycerate",-0.46531,-1.6624,0.12742,0.56112
"2-aminoheptanoate",0.46398,1.6563,0.12865,0.56112
"sebacate (C10-DC)",0.46323,1.6529,0.12935,0.56112
"palmitoloelycholine",-0.46209,-1.6477,0.13043,0.56112
"cholesterol",0.46193,1.647,0.13058,0.56112
"taurocyamine",-0.46164,-1.6457,0.13085,0.56112
"beta-muricholate",0.46118,1.6436,0.13128,0.56112
"gamma-tocopherol/beta-tocopherol",-0.45916,-1.6345,0.13321,0.56647
"docosapentaenoate (n6 DPA; 22:5n6)",0.45773,1.628,0.13457,0.56822
"1-arachidonoyl-GPC (20:4n6)*",0.45604,1.6204,0.13621,0.56822
"3-formylindole",-0.45594,-1.62,0.1363,0.56822
"docosatrienoate (22:3n3)",0.45592,1.6199,0.13632,0.56822
"3'-AMP",0.45463,1.6141,0.13757,0.56844
"1-(1-enyl-palmitoyl)-GPC (P-16:0)*",0.45448,1.6134,0.13772,0.56844
"uracil",0.45307,1.6071,0.13911,0.56978
"O-sulfo-tyrosine",0.45277,1.6058,0.1394,0.56978
"N1-methyl-4-pyridone-3-carboxamide",0.4516,1.6006,0.14055,0.57169
"thiamin diphosphate",-0.45026,-1.5947,0.14187,0.57432
"1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)",-0.44819,-1.5855,0.14394,0.57446
"gluconate",0.44719,1.581,0.14495,0.57446
"2-linoleoylglycerol (18:2)",-0.44683,-1.5794,0.14532,0.57446
"sucrose",-0.44613,-1.5763,0.14602,0.57446
"1-methylhistamine",0.44525,1.5725,0.14691,0.57446
"cholate",0.44448,1.5691,0.1477,0.57446
"AICA ribonucleotide",0.44436,1.5686,0.14782,0.57446
"phosphatidylcholine (18:0/20:2, 20:0/18:2)*",-0.44385,-1.5663,0.14834,0.57446
"6-phosphogluconate",0.44356,1.5651,0.14864,0.57446
"taurocholate",0.44222,1.5592,0.15001,0.57446
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*",-0.44196,-1.558,0.15028,0.57446
"1-stearoyl-2-oleoyl-GPE (18:0/18:1)",0.4411,1.5543,0.15117,0.57446
"adenosine 5'-diphosphoribose (ADP-ribose)",-0.44043,-1.5513,0.15187,0.57446
"trans-urocanate",-0.44033,-1.5509,0.15197,0.57446
"N6-methyllysine",-0.43966,-1.5479,0.15267,0.57446
"linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*",-0.4376,-1.539,0.15482,0.57446
"1-palmitoyl-2-oleoyl-GPE (16:0/18:1)",0.43713,1.5369,0.15532,0.57446
"phenol sulfate",0.43707,1.5367,0.15539,0.57446
"inosine 5'-monophosphate (IMP)",0.43585,1.5314,0.15667,0.57446
"stearoyl ethanolamide",-0.4358,-1.5312,0.15673,0.57446
"sedoheptulose-7-phosphate",0.435,1.5277,0.15758,0.57446
"1-palmityl-2-linoleoyl-GPC (O-16:0/18:2)*",0.43489,1.5272,0.15769,0.57446
"1-docosahexaenoylglycerol (22:6)",-0.43481,-1.5269,0.15778,0.57446
"1-linoleoyl-GPE (18:2)*",0.43434,1.5248,0.15828,0.57446
"docosapentaenoate (DPA; 22:5n3)",0.43231,1.5161,0.16045,0.57469
"1-palmityl-GPC (O-16:0)",0.43214,1.5154,0.16063,0.57469
"palmitoleate (16:1n7)",0.43142,1.5122,0.16142,0.57469
"prolylalanine",0.43111,1.5109,0.16175,0.57469
"1-(1-enyl-oleoyl)-GPE (P-18:1)*",0.4311,1.5109,0.16176,0.57469
"prolylglycine",0.42977,1.5052,0.1632,0.57733
"FMN",-0.42915,-1.5025,0.16387,0.57733
"malonylcarnitine",0.428,1.4976,0.16513,0.57932
"2-arachidonoylglycerol (20:4)",-0.426,-1.489,0.16733,0.58327
"gamma-glutamylhistidine",0.42539,1.4864,0.168,0.58327
"1-oleoyl-GPE (18:1)",0.42367,1.4791,0.16992,0.58327
"adenylosuccinate",-0.42358,-1.4787,0.17002,0.58327
"palmitoyl sphingomyelin (d18:1/16:0)",-0.42311,-1.4767,0.17054,0.58327
"ribulose/xylulose",0.42238,1.4736,0.17136,0.58327
"2-oleoylglycerol (18:1)",-0.4221,-1.4724,0.17168,0.58327
"1-oleoyl-GPG (18:1)*",0.42199,1.4719,0.17179,0.58327
"1-arachidonoyl-GPE (20:4n6)*",0.4195,1.4614,0.17461,0.58941
"carboxyethyl-GABA",0.41849,1.4571,0.17576,0.58941
"1-pentadecanoyl-GPC (15:0)*",0.41751,1.453,0.17688,0.58941
"3-hydroxy-3-methylglutarate",0.41542,1.4442,0.17928,0.58941
"ribonate",0.41426,1.4393,0.18062,0.58941
"4-HDoHE",0.41404,1.4384,0.18087,0.58941
"ADP",-0.41385,-1.4376,0.1811,0.58941
"dihomolinolenate (20:3n3 or 3n6)",0.41283,1.4333,0.18229,0.58941
"1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*",0.41137,1.4272,0.18399,0.58941
"4-methylcatechol sulfate",0.41026,1.4226,0.1853,0.58941
"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",0.40986,1.4209,0.18576,0.58941
"3-methylglutaconate",-0.40916,-1.418,0.18659,0.58941
"3-hydroxyoctanoate",0.40911,1.4178,0.18665,0.58941
"prolylproline",0.40845,1.415,0.18744,0.58941
"1-eicosapentaenoylglycerol (20:5)*",-0.40793,-1.4129,0.18805,0.58941
"tiglyl carnitine (C5)",-0.40743,-1.4108,0.18864,0.58941
"2-stearoyl-GPE (18:0)*",0.4071,1.4095,0.18903,0.58941
"ophthalmate",-0.40709,-1.4094,0.18904,0.58941
"1-linolenoylglycerol (18:3)",-0.40525,-1.4018,0.19125,0.58941
"X-21788",-0.40516,-1.4014,0.19136,0.58941
"1-stearyl-2-arachidonoyl-GPC (O-18:0/20:4)*",-0.40505,-1.4009,0.19149,0.58941
"1-heptadecenoylglycerol (17:1)*",-0.40482,-1.4,0.19177,0.58941
"p-cresol glucuronide*",0.40458,1.399,0.19206,0.58941
"1-myristoyl-GPC (14:0)",0.40419,1.3974,0.19252,0.58941
"1-stearoyl-2-dihomo-linolenoyl-GPS (18:0/20:3n3 or 6)*",0.4039,1.3962,0.19288,0.58941
"pentadecanoate (15:0)",0.40378,1.3957,0.19302,0.58941
"2'-AMP",0.4034,1.3941,0.19348,0.58941
"sphingomyelin (d18:1/18:1, d18:2/18:0)",-0.40321,-1.3933,0.19371,0.58941
"3-hydroxyhexanoylcarnitine (2)",0.40255,1.3906,0.19451,0.58941
"X-22162",0.40247,1.3903,0.1946,0.58941
"oleoyl CoA",-0.40135,-1.3857,0.19597,0.59141
"2-methylcitrate/homocitrate",-0.40045,-1.382,0.19706,0.5926
"1-oleoyl-2-linoleoyl-GPI (18:1/18:2)*",-0.39892,-1.3757,0.19894,0.59612
"UDP-glucuronate",-0.39765,-1.3705,0.2005,0.59821
"tauroursodeoxycholate",0.39533,1.361,0.20338,0.59821
"N,N-dimethyl-pro-pro",0.39447,1.3575,0.20446,0.59821
"X-22767",-0.39437,-1.3571,0.20459,0.59821
"1-docosahexaenoyl-GPC (22:6)*",0.39387,1.3551,0.20522,0.59821
"cysteine",0.39318,1.3522,0.20609,0.59821
