"","correlation","t-stat","p-value","FDR"
"butyrate/isobutyrate (4:0)",0.39238,1.349,0.20709,0.59821
"1-palmitoyl-GPG (16:0)*",0.39211,1.3479,0.20743,0.59821
"3-decenoylcarnitine",0.39206,1.3477,0.20749,0.59821
"linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*",-0.39138,-1.3449,0.20836,0.59821
"FAD",-0.39121,-1.3443,0.20856,0.59821
"3-methoxytyrosine",-0.39083,-1.3427,0.20905,0.59821
"1-stearoyl-GPC (18:0)",0.39081,1.3426,0.20908,0.59821
"1-stearoyl-2-dihomo-linolenoyl-GPC (18:0/20:3n3 or 6)*",0.39041,1.341,0.20959,0.59821
"aspartylaspartate",-0.38892,-1.335,0.21147,0.59989
"p-cresol sulfate",0.38883,1.3346,0.2116,0.59989
"NAD+",-0.38625,-1.3242,0.21491,0.60689
"10-heptadecenoate (17:1n7)",0.38571,1.322,0.21561,0.60689
"1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*",0.38522,1.3201,0.21623,0.60689
"1-eicosadienoyl-GPC* (20:2)*",0.38388,1.3146,0.21798,0.60905
"N-acetylhistidine",0.38352,1.3132,0.21845,0.60905
"arabonate/xylonate",0.38275,1.3101,0.21945,0.60981
"tyrosylglycine",-0.38001,-1.2991,0.22305,0.61632
"oleate/vaccenate (18:1)",0.37985,1.2985,0.22325,0.61632
"1-margaroyl-2-oleoyl-GPC (17:0/18:1)*",-0.37895,-1.2949,0.22445,0.61759
"1-stearoyl-GPG (18:0)",0.37669,1.2859,0.22744,0.6238
"CDP-ethanolamine",-0.37599,-1.2831,0.22838,0.62434
"S-methylglutathione",-0.3737,-1.2741,0.23146,0.62844
"linoleate (18:2n6)",0.37243,1.269,0.23317,0.62844
"X-26106",0.37224,1.2683,0.23344,0.62844
"sphingosine 1-phosphate",-0.372,-1.2673,0.23375,0.62844
"gamma-glutamylglutamine",-0.37194,-1.2671,0.23384,0.62844
"biliverdin",-0.37128,-1.2645,0.23474,0.62844
"catechol sulfate",0.37101,1.2634,0.23511,0.62844
"bicine",0.37039,1.261,0.23594,0.62868
"3-hydroxyglutarate",0.36928,1.2566,0.23747,0.63074
"palmitate (16:0)",0.36832,1.2528,0.23878,0.63198
"N-acetylserine",0.36785,1.2509,0.23943,0.63198
"1-stearoyl-GPE (18:0)",0.36623,1.2446,0.24167,0.63588
"pyridoxate",0.36348,1.2338,0.24548,0.64277
"2-hydroxyoctanoate",0.36325,1.2329,0.24581,0.64277
"S-adenosylhomocysteine (SAH)",0.36183,1.2274,0.2478,0.64597
"homocitrulline",0.36093,1.2239,0.24905,0.64723
"leucine",0.35985,1.2196,0.25059,0.64787
"valylleucine",-0.35967,-1.2189,0.25084,0.64787
"linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*",-0.35864,-1.2149,0.2523,0.64965
"hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**",-0.35789,-1.212,0.25337,0.65041
"N-linoleoyltaurine*",0.35698,1.2085,0.25465,0.65172
"ribose",0.35529,1.2019,0.25708,0.65594
"X-15161",0.35335,1.1944,0.25987,0.65793
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",-0.35313,-1.1936,0.26018,0.65793
"inositol 1-phosphate (I1P)",0.35312,1.1935,0.2602,0.65793
"succinate",-0.35151,-1.1873,0.26253,0.66183
"heneicosapentaenoate (21:5n3)",0.34965,1.1802,0.26524,0.66604
"tricarballylate",-0.34874,-1.1767,0.26658,0.66604
"N-stearoyltaurine",0.34849,1.1757,0.26693,0.66604
"tryptophan",-0.34769,-1.1726,0.26811,0.66604
"inosine",0.34766,1.1725,0.26815,0.66604
"tartronate (hydroxymalonate)",0.34708,1.1703,0.26901,0.66619
"3-hydroxybutyrate (BHBA)",-0.34602,-1.1663,0.27057,0.66705
"gulonate*",0.34577,1.1653,0.27094,0.66705
"N-oleoyltaurine",0.3445,1.1604,0.27282,0.66973
"propionyl CoA",-0.34187,-1.1504,0.27674,0.67738
"1-palmitoyl-2-pentadecanoyl-GPC (16:0/15:0)*",-0.33933,-1.1407,0.28056,0.68473
"linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*",-0.33786,-1.1352,0.28278,0.68734
"10-nonadecenoate (19:1n9)",0.33746,1.1336,0.28339,0.68734
"phosphoenolpyruvate (PEP)",-0.33592,-1.1278,0.28573,0.68734
"1-margaroyl-GPE (17:0)*",0.33579,1.1273,0.28594,0.68734
"hypoxanthine",0.33392,1.1203,0.28878,0.68734
"threonate",-0.3337,-1.1194,0.28913,0.68734
"gamma-aminobutyrate (GABA)",0.3336,1.1191,0.28928,0.68734
"glycerol",0.3323,1.1141,0.29128,0.68734
"(S)-3-hydroxybutyrylcarnitine",0.3321,1.1134,0.29159,0.68734
"arachidonate (20:4n6)",0.33194,1.1128,0.29184,0.68734
"palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [2]*",-0.33162,-1.1116,0.29234,0.68734
"fumarate",-0.33147,-1.111,0.29256,0.68734
"adenine",-0.33144,-1.1109,0.29262,0.68734
"2-stearoyl-GPI (18:0)*",0.33115,1.1098,0.29306,0.68734
"palmitoleoyl ethanolamide*",-0.33056,-1.1076,0.29397,0.68756
"1-palmitoyl-GPE (16:0)",0.328,1.098,0.29795,0.69436
"1-linoleoylglycerol (18:2)",-0.32763,-1.0966,0.29852,0.69436
"pyridoxal phosphate",-0.32658,-1.0926,0.30017,0.69566
"2-methylmalonylcarnitine (C4-DC)",-0.3248,-1.086,0.30296,0.69566
"uridine 5'-diphosphate (UDP)",-0.32477,-1.0859,0.30301,0.69566
"threonine",-0.32462,-1.0853,0.30325,0.69566
"o-tyrosine",0.32356,1.0814,0.30492,0.69566
"cholesterol sulfate",0.32287,1.0788,0.30601,0.69566
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*",0.32212,1.076,0.3072,0.69566
"1-palmitoyl-2-eicosapentaenoyl-GPE (16:0/20:5)*",-0.32203,-1.0756,0.30735,0.69566
"homoarginine",-0.32152,-1.0737,0.30816,0.69566
"ribose 1-phosphate",0.32106,1.072,0.3089,0.69566
"1-arachidonoyl-GPI (20:4)*",0.32105,1.072,0.30891,0.69566
"1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*",0.321,1.0718,0.309,0.69566
"1-oleoyl-2-linoleoyl-GPG (18:1/18:2)*",-0.32007,-1.0684,0.31046,0.6971
"X-11612",0.31952,1.0663,0.31136,0.69725
"N-(ADP-ribosyl)-arginine (1)*",-0.31645,-1.0549,0.31629,0.70468
"stearoyl sphingomyelin (d18:1/18:0)",-0.31641,-1.0548,0.31635,0.70468
"2-aminoadipate",-0.31488,-1.0491,0.31882,0.70641
"heme",0.31443,1.0475,0.31955,0.70641
"X-14056",-0.31297,-1.0421,0.32193,0.70641
"N-acetylglycine",0.31251,1.0404,0.32268,0.70641
"ergothioneine",0.31174,1.0375,0.32393,0.70641
"docosahexaenoate (DHA; 22:6n3)",0.31123,1.0356,0.32477,0.70641
"butyrylglycine (C4)",0.31101,1.0348,0.32514,0.70641
"urea",0.31098,1.0347,0.32519,0.70641
"N-acetylglucosaminylasparagine",-0.31042,-1.0326,0.3261,0.70641
"glycylproline",0.31027,1.0321,0.32635,0.70641
"X-22773",-0.3099,-1.0307,0.32695,0.70641
"butyryl/isobutyryl CoA",-0.30964,-1.0298,0.32738,0.70641
"hexadecanedioate (C16)",-0.30847,-1.0255,0.32931,0.70641
"cystathionine",0.30821,1.0245,0.32974,0.70641
"1,2-dilinoleoyl-GPE (18:2/18:2)*",0.30779,1.023,0.33043,0.70641
"guanosine",-0.30769,-1.0226,0.33059,0.70641
"hexadecatrienoate (16:3n3)",0.30721,1.0208,0.33139,0.70641
"CDP-choline",-0.30523,-1.0136,0.33467,0.7116
"cytidine 5'-monophospho-N-acetylneuraminic acid",-0.30431,-1.0102,0.3362,0.71251
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.30339,1.0069,0.33774,0.71251
"N-palmitoyl-sphingadienine (d18:2/16:0)*",0.30257,1.0039,0.33912,0.71251
"gamma-glutamyl-epsilon-lysine",0.30228,1.0028,0.33961,0.71251
"isoleucine",0.30225,1.0027,0.33966,0.71251
"1-stearoyl-2-oleoyl-GPS (18:0/18:1)",-0.30167,-1.0006,0.34062,0.71251
"N-acetylalanine",0.30007,0.99474,0.34332,0.71251
"N-acetyltaurine",0.29958,0.99296,0.34415,0.71251
"2-palmitoleoylglycerol (16:1)*",-0.29924,-0.99174,0.34472,0.71251
"N-acetylglucosamine 6-phosphate",0.2992,0.99157,0.3448,0.71251
"alpha-ketoglutarate",-0.29901,-0.99087,0.34512,0.71251
"argininosuccinate",0.29869,0.98972,0.34565,0.71251
"1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*",-0.29843,-0.98876,0.3461,0.71251
"2-hydroxydecanoate",0.29761,0.98581,0.34748,0.7136
"3-hydroxyoleoylcarnitine",0.29658,0.98205,0.34924,0.7142
"isoleucylglycine",-0.29604,-0.98008,0.35016,0.7142
"1,2-distearoyl-GPC (18:0/18:0)",0.29525,0.97722,0.35151,0.7142
"acetylcholine",0.29523,0.97716,0.35154,0.7142
"1-arachidonylglycerol (20:4)",-0.2938,-0.97198,0.35398,0.7142
"ribitol",0.29366,0.97146,0.35423,0.7142
"1-palmitoyl-2-stearoyl-GPC (16:0/18:0)",-0.29298,-0.969,0.3554,0.7142
"1-methyladenosine",0.29281,0.9684,0.35568,0.7142
"taurohyodeoxycholic acid",0.29274,0.96815,0.3558,0.7142
"serotonin",0.29235,0.96674,0.35647,0.7142
"citrulline",0.29197,0.96535,0.35713,0.7142
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*",0.2915,0.96364,0.35795,0.7142
"X-10445",-0.29087,-0.96139,0.35902,0.71432
"1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)",-0.29048,-0.95998,0.3597,0.71432
"1-methylnicotinamide",0.28947,0.95632,0.36146,0.71494
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*",-0.28902,-0.95471,0.36223,0.71494
"oleoyl-linoleoyl-glycerol (18:1/18:2) [2]",-0.28836,-0.95232,0.36339,0.71494
"margarate (17:0)",0.28834,0.95226,0.36341,0.71494
"docosahexaenoylcarnitine (C22:6)*",0.28658,0.94592,0.36648,0.71901
"1-stearoyl-2-linoleoyl-GPG (18:0/18:2)*",-0.28612,-0.94427,0.36729,0.71901
"1-linoleoyl-GPI* (18:2)*",0.28569,0.94271,0.36805,0.71901
"myristate (14:0)",0.28507,0.94048,0.36913,0.71947
"citrate",0.28399,0.93662,0.37102,0.7199
"sedoheptulose",0.28397,0.93653,0.37106,0.7199
"hexanoylglycine (C6)",0.2827,0.93198,0.3733,0.72029
"1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)",-0.28222,-0.93027,0.37414,0.72029
"1,2-dipalmitoyl-GPE (16:0/16:0)*",-0.28197,-0.92937,0.37459,0.72029
"glycerol 3-phosphate",-0.28182,-0.92885,0.37484,0.72029
"trimethylamine N-oxide",0.28128,0.92689,0.37581,0.72029
"5-methylcytidine",0.28095,0.92571,0.3764,0.72029
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*",0.27697,0.91152,0.38347,0.73215
"propionylcarnitine (C3)",-0.27522,-0.90528,0.38661,0.7351
"thiamin monophosphate",0.27476,0.90365,0.38743,0.7351
"alanine",-0.27464,-0.90322,0.38765,0.7351
"dehydroascorbate",-0.27361,-0.89955,0.38951,0.7351
"cis-4-decenoylcarnitine (C10:1)",-0.27352,-0.89924,0.38966,0.7351
"X-11615",0.2732,0.89809,0.39025,0.7351
"eicosenoate (20:1n9 or 1n11)",0.27208,0.89412,0.39227,0.73582
"oleoyl-oleoyl-glycerol (18:1/18:1) [2]*",-0.27174,-0.8929,0.39289,0.73582
"nicotinamide ribonucleotide (NMN)",-0.27107,-0.89053,0.3941,0.73582
"2,6-dihydroxybenzoic acid",0.2708,0.88958,0.39459,0.73582
"5-(galactosylhydroxy)-lysine",0.27057,0.88877,0.395,0.73582
"hexadecadienoate (16:2n6)",0.26956,0.8852,0.39683,0.7376
"maltotetraose",0.2679,0.87931,0.39987,0.7416
"eicosapentaenoate (EPA; 20:5n3)",0.26574,0.87169,0.40382,0.74196
"glutamine_degradant*",0.26501,0.8691,0.40517,0.74196
"1-palmitoleoyl-GPE (16:1)*",0.26446,0.86716,0.40618,0.74196
"hexanoylcarnitine (C6)",-0.2643,-0.86659,0.40648,0.74196
"isoleucylhydroxyproline*",0.26422,0.86633,0.40661,0.74196
"4-hydroxynonenal",0.2642,0.86624,0.40666,0.74196
"nonadecanoate (19:0)",0.2641,0.86592,0.40683,0.74196
"glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)",0.2635,0.86379,0.40795,0.74196
"2'-deoxyadenosine 5'-monophosphate",0.26348,0.8637,0.40799,0.74196
"1,2-dilinolenoyl-GPC (18:3/18:3)*",-0.26174,-0.85758,0.41121,0.74554
"1-linoleoyl-GPG (18:2)*",0.26126,0.85592,0.41208,0.74554
"1-adrenoyl-GPC (22:4)*",-0.25982,-0.85086,0.41476,0.74554
"stearoyl-docosahexaenoyl-glycerol (18:0/22:6) [2]*",-0.25982,-0.85084,0.41477,0.74554
"thiamin (vitamin B1)",0.25938,0.8493,0.41558,0.74554
"docosadienoate (22:2n6)",0.25932,0.84909,0.41569,0.74554
"N-palmitoleoyltaurine*",0.25907,0.84822,0.41616,0.74554
"3-indoxyl sulfate",-0.25832,-0.84556,0.41757,0.74642
"ascorbate (vitamin C)",-0.25786,-0.84397,0.41842,0.74642
"ceramide (d18:1/17:0, d17:1/18:0)*",0.25695,0.84079,0.42012,0.74786
"dimethylglycine",-0.25596,-0.8373,0.42198,0.74849
"1-margaroylglycerol (17:0)",-0.25403,-0.83054,0.42562,0.74849
"1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPC (P-18:0/22:6)*",-0.25363,-0.82917,0.42636,0.74849
"xanthine",0.25355,0.8289,0.42651,0.74849
"cytidine",0.25318,0.82758,0.42721,0.74849
"taurodeoxycholate",0.25274,0.82604,0.42805,0.74849
"dihomolinoleate (20:2n6)",0.25198,0.82339,0.42949,0.74849
"glucose",0.25182,0.82285,0.42978,0.74849
"ascorbic acid 3-sulfate*",-0.25157,-0.82196,0.43026,0.74849
"phosphoethanolamine (PE)",-0.25124,-0.82082,0.43088,0.74849
"homoserine",0.25082,0.81936,0.43167,0.74849
"N-acetylleucine",-0.24949,-0.81473,0.4342,0.74849
"sphingomyelin (d18:2/21:0, d16:2/23:0)*",-0.24913,-0.81345,0.4349,0.74849
"succinylglutamine",0.24881,0.81236,0.4355,0.74849
"1-stearoyl-2-docosahexaenoyl-GPS (18:0/22:6)*",-0.24801,-0.80957,0.43703,0.74849
"3-hydroxyhexanoylcarnitine (1)",0.24743,0.80754,0.43814,0.74849
"1-margaroyl-2-arachidonoyl-GPC (17:0/20:4)*",-0.24731,-0.80715,0.43836,0.74849
"1-stearoyl-GPI (18:0)",0.24717,0.80665,0.43863,0.74849
"2-palmitoleoyl-GPC (16:1)*",0.24708,0.80635,0.4388,0.74849
"stearate (18:0)",0.24604,0.80272,0.4408,0.74849
"1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n6)*",0.24591,0.80227,0.44105,0.74849
"1-stearoyl-2-docosahexaenoyl-GPI (18:0/22:6)*",-0.24583,-0.80198,0.4412,0.74849
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.24557,0.80109,0.4417,0.74849
"taurochenodeoxycholate",0.24518,0.79975,0.44244,0.74849
"linolenate (18:3n3 or 3n6)",0.24505,0.79929,0.44269,0.74849
"N-(ADP-ribosyl)-arginine (2)*",-0.24425,-0.79652,0.44423,0.74958
"1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*",-0.24359,-0.79423,0.4455,0.75022
"1-palmitoleoylglycerol (16:1)*",-0.24281,-0.79153,0.447,0.75125
"1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*",-0.24171,-0.7877,0.44914,0.75334
"allantoic acid",0.23998,0.78172,0.45249,0.75739
"X-26108",0.23953,0.78018,0.45336,0.75739
"2-palmitoylglycerol (16:0)",-0.23863,-0.77707,0.45511,0.75788
"maltotriose",-0.23815,-0.77539,0.45605,0.75788
"docosahexaenoyl ethanolamide",-0.23669,-0.77035,0.4589,0.75788
"deoxycholate",0.23662,0.77014,0.45903,0.75788
"1-palmitoyl-GPI (16:0)",0.23615,0.76852,0.45994,0.75788
"N-formylmethionine",-0.23588,-0.76758,0.46048,0.75788
"lactate",-0.23583,-0.7674,0.46058,0.75788
"5-dodecenoylcarnitine (C12:1)",-0.23569,-0.76693,0.46085,0.75788
"1-palmityl-GPE (O-16:0)*",0.23445,0.76265,0.46328,0.76039
"1-meadoylglycerol (20:3n9)*",-0.23357,-0.75964,0.465,0.76174
"1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*",0.23082,0.75019,0.47042,0.76702
"(14 or 15)-methylpalmitate (a17:0 or i17:0)",0.23082,0.75018,0.47043,0.76702
"2'-deoxyinosine",0.23025,0.74822,0.47156,0.76702
"fructosyllysine",0.22981,0.74671,0.47243,0.76702
"laurate (12:0)",0.22963,0.7461,0.47278,0.76702
"isovalerylcarnitine (C5)",-0.22808,-0.74077,0.47587,0.76952
"palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*",-0.22794,-0.74028,0.47615,0.76952
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*",-0.22726,-0.73796,0.4775,0.77006
"N-palmitoyl-sphingosine (d18:1/16:0)",0.22554,0.73208,0.48093,0.77006
"N-acetyltyrosine",-0.2248,-0.72956,0.4824,0.77006
"isocitrate",-0.22439,-0.72816,0.48322,0.77006
"nicotinamide riboside",-0.22403,-0.72691,0.48395,0.77006
"1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*",-0.22349,-0.72507,0.48503,0.77006
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.22322,0.72416,0.48556,0.77006
"alpha-tocopherol",-0.22289,-0.72303,0.48623,0.77006
"X-15461",0.22187,0.71953,0.48829,0.77006
"1,2-dipalmitoyl-GPC (16:0/16:0)",-0.22169,-0.71894,0.48864,0.77006
"uridine",-0.22155,-0.71847,0.48892,0.77006
"sphingomyelin (d18:1/19:0, d19:1/18:0)*",-0.22104,-0.71673,0.48994,0.77006
"glutamine",-0.22097,-0.71649,0.49008,0.77006
"3-hydroxymyristate",-0.22072,-0.71563,0.49059,0.77006
"1-dihomo-linolenylglycerol (20:3)",-0.22046,-0.71476,0.49111,0.77006
"glycylleucine",0.22046,0.71473,0.49112,0.77006
"trigonelline (N'-methylnicotinate)",0.21942,0.71119,0.49322,0.77044
"diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*",-0.21929,-0.71075,0.49348,0.77044
"octanoylcarnitine (C8)",-0.21853,-0.70816,0.49502,0.77044
"methionine sulfoxide",0.21852,0.70813,0.49504,0.77044
"(2 or 3)-decenoate (10:1n7 or n8)",0.21808,0.70662,0.49593,0.77044
"asparagine",0.21683,0.70239,0.49846,0.77293
"3-hydroxystearate",-0.21582,-0.69896,0.50051,0.77469
"1-oleoyl-GPI (18:1)",0.2141,0.69311,0.50402,0.77498
"methionine",0.21383,0.69221,0.50456,0.77498
"N6-carbamoylthreonyladenosine",-0.21376,-0.69196,0.50471,0.77498
"succinylcarnitine (C4-DC)",-0.21367,-0.69166,0.50489,0.77498
"proline",0.21347,0.69098,0.5053,0.77498
"N-acetyl-glucosamine 1-phosphate",0.21279,0.68868,0.50669,0.77569
"16-hydroxypalmitate",-0.20914,-0.6763,0.51419,0.78575
"sphingomyelin (d18:1/14:0, d16:1/16:0)*",-0.2086,-0.67447,0.5153,0.78602
"phytosphingosine",0.2073,0.6701,0.51797,0.78866
"ornithine",-0.20615,-0.66623,0.52034,0.79084
"1-(1-enyl-stearoyl)-GPE (P-18:0)*",0.20525,0.66317,0.52221,0.79226
"2-hydroxystearate",0.20478,0.6616,0.52318,0.7923
"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)",0.20334,0.65672,0.52618,0.79541
"1-myristoylglycerol (14:0)",-0.2014,-0.65021,0.53021,0.80006
"1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*",0.20007,0.64573,0.53299,0.80228
"2-phosphoglycerate",-0.19979,-0.64478,0.53358,0.80228
"mannitol/sorbitol",0.19575,0.63121,0.54206,0.81357
"1-docosahexaenoyl-GPE (22:6)*",0.19467,0.62762,0.54432,0.81551
"methylsuccinoylcarnitine",-0.1928,-0.62135,0.54827,0.81965
"phenylalanine",0.1923,0.61967,0.54933,0.81965
"salicylate",0.19198,0.61861,0.55,0.81965
"2-oxoarginine*",0.18919,0.60927,0.55593,0.82611
"1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*",-0.18902,-0.6087,0.5563,0.82611
"linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*",-0.1874,-0.60331,0.55974,0.82617
