"","correlation","t-stat","p-value","FDR"
"palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*",-0.18713,-0.60239,0.56033,0.82617
"cysteine-glutathione disulfide",0.18668,0.6009,0.56128,0.82617
"1-palmitoyl-2-palmitoleoyl-GPE (16:0/16:1)*",-0.18665,-0.60081,0.56134,0.82617
"X-22771",-0.18614,-0.59911,0.56243,0.82617
"homostachydrine*",-0.18555,-0.59711,0.56371,0.82617
"glutathione, oxidized (GSSG)",-0.18549,-0.59693,0.56382,0.82617
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.18532,0.59636,0.56419,0.82617
"N-acetylneuraminate",-0.18481,-0.59465,0.56529,0.82634
"arachidate (20:0)",0.18348,0.59024,0.56813,0.82658
"sphingomyelin (d18:0/20:0, d16:0/22:0)*",0.18316,0.58916,0.56882,0.82658
"butyrylcarnitine (C4)",-0.18303,-0.58874,0.5691,0.82658
"mesaconate (methylfumarate)",-0.1829,-0.5883,0.56938,0.82658
"adrenoylcarnitine (C22:4)*",0.18223,0.58607,0.57082,0.82724
"docosatrienoylcarnitine (C22:3)*",0.18093,0.58176,0.57361,0.82985
"2-hydroxyheptanoate*",0.18032,0.57973,0.57493,0.83034
"X-26107",0.17791,0.57173,0.58013,0.83542
"3-hydroxyhexanoate",0.17777,0.57127,0.58043,0.83542
"1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*",0.17412,0.55917,0.58835,0.84113
"caprate (10:0)",0.17212,0.55255,0.59271,0.84113
"creatine",0.17197,0.55205,0.59304,0.84113
"4-guanidinobutanoate",0.17167,0.55104,0.5937,0.84113
"linolenoylcarnitine (C18:3)*",0.17142,0.55023,0.59424,0.84113
"pentadecanoylcarnitine (C15)*",-0.17134,-0.54997,0.59441,0.84113
"X-15220",0.17101,0.54885,0.59515,0.84113
"3-hydroxyadipate",0.17081,0.54821,0.59557,0.84113
"oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*",-0.17072,-0.54792,0.59577,0.84113
"(16 or 17)-methylstearate (a19:0 or i19:0)",0.1697,0.54453,0.59801,0.84113
"malonate",0.16941,0.54357,0.59864,0.84113
"leucylglycine",-0.1694,-0.54355,0.59866,0.84113
"stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*",0.16935,0.54338,0.59877,0.84113
"hippurate",-0.16912,-0.54262,0.59928,0.84113
"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",0.16851,0.54062,0.6006,0.84113
"myristoleate (14:1n5)",0.16784,0.53838,0.60209,0.84113
"X-17335",-0.16748,-0.53722,0.60286,0.84113
"arginine",-0.16723,-0.53639,0.60342,0.84113
"phosphocholine",-0.16639,-0.53361,0.60527,0.84113
"xanthosine",0.16626,0.53318,0.60555,0.84113
"1-stearoyl-2-adrenoyl-GPC (18:0/22:4)*",-0.16593,-0.5321,0.60628,0.84113
"14-HDoHE/17-HDoHE",0.16586,0.53188,0.60642,0.84113
"1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*",-0.16543,-0.53046,0.60737,0.84113
"erucate (22:1n9)",0.1647,0.52804,0.60899,0.84199
"urate",0.16413,0.52617,0.61024,0.84233
"N-lactoyl tyrosine",-0.163,-0.52242,0.61275,0.84349
"1-stearyl-GPC (O-18:0)*",0.16284,0.52193,0.61309,0.84349
"beta-hydroxyisovaleroylcarnitine",-0.16123,-0.51661,0.61666,0.8458
"gamma-glutamyl-alpha-lysine",-0.16043,-0.514,0.61842,0.8458
"pyridoxal",0.15971,0.51163,0.62002,0.8458
"S-1-pyrroline-5-carboxylate",0.15959,0.51121,0.6203,0.8458
"ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",-0.15911,-0.50964,0.62136,0.8458
"N-acetylthreonine",0.15864,0.50811,0.6224,0.8458
"imidazole propionate",0.1582,0.50664,0.62339,0.8458
"biopterin",0.15772,0.50509,0.62444,0.8458
"oleoylcarnitine (C18:1)",0.15766,0.50488,0.62458,0.8458
"glycerophosphoinositol*",0.15717,0.50328,0.62567,0.8458
"phosphate",-0.1569,-0.50237,0.62629,0.8458
"1-pentadecanoyl-2-arachidonoyl-GPC (15:0/20:4)*",-0.15666,-0.50159,0.62681,0.8458
"N-acetylglucosamine/N-acetylgalactosamine",-0.15473,-0.49528,0.6311,0.85022
"dodecadienoate (12:2)*",-0.15311,-0.48997,0.63473,0.8531
"1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*",-0.15261,-0.48831,0.63586,0.8531
"spermine",0.15242,0.4877,0.63628,0.8531
"glutarate (C5-DC)",0.15143,0.48445,0.6385,0.85456
"5-dodecenoate (12:1n7)",-0.15103,-0.48314,0.6394,0.85456
"palmitoylcarnitine (C16)",0.15008,0.48004,0.64153,0.85605
"1-stearoyl-2-linoleoyl-GPS (18:0/18:2)",0.1496,0.47848,0.6426,0.85612
"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)",0.14783,0.47266,0.6466,0.86009
"N-lactoyl valine",-0.14532,-0.46446,0.65226,0.8653
"X-12798",0.14468,0.46239,0.6537,0.8653
"methionine sulfone",0.14377,0.45943,0.65575,0.8653
"phenylalanylalanine",-0.14359,-0.45881,0.65618,0.8653
"tetradecanedioate (C14)",0.14321,0.4576,0.65702,0.8653
"X-21353",0.14294,0.45671,0.65764,0.8653
"stearidonate (18:4n3)",0.14291,0.45661,0.65771,0.8653
"1-palmitoyl-2-oleoyl-GPC (16:0/18:1)",-0.1414,-0.45168,0.66113,0.86845
"(N(1) + N(8))-acetylspermidine",0.14013,0.44755,0.66402,0.87078
"S-methylcysteine",0.138,0.4406,0.66888,0.87078
"pantetheine",-0.13792,-0.44036,0.66904,0.87078
"nicotinate",-0.13758,-0.43926,0.66981,0.87078
"13-HODE + 9-HODE",0.13686,0.43689,0.67147,0.87078
"N-acetylphenylalanine",-0.13657,-0.43594,0.67214,0.87078
"oleoyl-linoleoyl-glycerol (18:1/18:2) [1]",0.13636,0.43526,0.67261,0.87078
"18-methylnonadecanoate (i20:0)",0.13626,0.43495,0.67283,0.87078
"kynurenate",0.13623,0.43485,0.6729,0.87078
"deoxycarnitine",-0.13608,-0.43436,0.67325,0.87078
"glycine",0.13396,0.42748,0.67809,0.87531
"12,13-DiHOME",0.13364,0.42642,0.67884,0.87531
"2,4-di-tert-butylphenol",0.13226,0.42194,0.682,0.87805
"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*",-0.1316,-0.4198,0.68351,0.87811
"hypotaurine",0.13036,0.41578,0.68636,0.87811
"valine",0.12952,0.41305,0.68829,0.87811
"1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*",0.12922,0.41207,0.68898,0.87811
"methyl glucopyranoside (alpha + beta)",-0.1291,-0.41169,0.68925,0.87811
"eicosenoylcarnitine (C20:1)*",0.1282,0.40879,0.69131,0.87811
"benzoylcarnitine*",-0.12802,-0.40819,0.69174,0.87811
"4-hydroxybutyrate (GHB)",0.12801,0.40815,0.69177,0.87811
"12-HHTrE",0.12778,0.40742,0.69229,0.87811
"1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPE (P-16:0/22:6)*",-0.12728,-0.40579,0.69345,0.87811
"1-stearoyl-2-dihomo-linolenoyl-GPI (18:0/20:3n3 or 6)*",0.12725,0.40568,0.69352,0.87811
"3-hydroxypalmitoylcarnitine",0.1254,0.39972,0.69777,0.88216
"glycerophosphoserine*",-0.12442,-0.39655,0.70003,0.8837
"heptadecasphingosine (d17:1)",0.12364,0.39402,0.70184,0.88465
"S-lactoylglutathione",0.12252,0.39039,0.70443,0.88626
"sphingosine",0.12205,0.38885,0.70554,0.88626
"1-palmitoylglycerol (16:0)",-0.12133,-0.38653,0.7072,0.88626
"1-stearoyl-2-oleoyl-GPG (18:0/18:1)",-0.12127,-0.38635,0.70733,0.88626
"X-22772",0.12049,0.38381,0.70915,0.88723
"stearoylcarnitine (C18)",-0.11973,-0.38137,0.7109,0.8881
"palmitoyl dihydrosphingomyelin (d18:0/16:0)*",-0.1188,-0.37836,0.71307,0.88949
"9,10-DiHOME",-0.11806,-0.37596,0.7148,0.89033
"taurine",0.11755,0.37433,0.71597,0.8904
"dimethylarginine (ADMA + SDMA)",0.11675,0.37174,0.71785,0.8904
"linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*",-0.11667,-0.37148,0.71803,0.8904
"1-palmitoyl-2-oleoyl-GPG (16:0/18:1)",-0.11602,-0.36939,0.71954,0.89095
"nicotinamide",-0.11407,-0.36309,0.7241,0.89529
"dodecanedioate (C12)",0.11075,0.3524,0.73185,0.90099
"riboflavin (vitamin B2)",0.11046,0.35145,0.73254,0.90099
"5-methyluridine (ribothymidine)",-0.10991,-0.34969,0.73382,0.90099
"2-arachidonoyl-GPI (20:4)*",0.10981,0.34936,0.73407,0.90099
"3-(4-hydroxyphenyl)lactate (HPLA)",0.10961,0.34873,0.73453,0.90099
"CMP",-0.10936,-0.3479,0.73513,0.90099
"linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*",-0.10874,-0.34591,0.73658,0.90145
"5-methyltetrahydrofolate (5MeTHF)",0.1078,0.3429,0.73877,0.90282
"oleoyl-oleoyl-glycerol (18:1/18:1) [1]*",0.10669,0.33933,0.74138,0.90419
"sphingomyelin (d18:0/18:0, d19:0/17:0)*",0.10617,0.33765,0.74261,0.90419
"3-hydroxylaurate",-0.10596,-0.33696,0.74311,0.90419
"3-hydroxyarachidate*",0.10462,0.33266,0.74626,0.90456
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*",0.10455,0.33244,0.74642,0.90456
"7-methylguanine",-0.10446,-0.33214,0.74664,0.90456
"myristoleoylcarnitine (C14:1)*",-0.10283,-0.32692,0.75047,0.90601
"aspartate",-0.10254,-0.32598,0.75116,0.90601
"ethyl beta-glucopyranoside",0.10251,0.32589,0.75122,0.90601
"arachidoylcarnitine (C20)*",0.10191,0.32396,0.75264,0.90601
"X-23782",-0.10167,-0.32318,0.75322,0.90601
"N-lactoyl phenylalanine",-0.10016,-0.31833,0.75678,0.90892
"N-stearoyl-sphingosine (d18:1/18:0)*",0.099732,0.31696,0.75779,0.90892
"1,2-dilinoleoyl-GPC (18:2/18:2)",0.09843,0.31278,0.76087,0.9106
"1-oleoyl-GPS (18:1)",0.097725,0.31052,0.76254,0.9106
"erucoylcarnitine (C22:1)*",0.097609,0.31015,0.76281,0.9106
"histidine",0.096769,0.30745,0.76481,0.9106
"N-palmitoyl-sphinganine (d18:0/16:0)",0.096503,0.3066,0.76544,0.9106
"alpha-glutamylglutamate",0.0964,0.30627,0.76568,0.9106
"palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*",-0.095334,-0.30285,0.76821,0.91232
"ethylmalonate",0.094382,0.2998,0.77047,0.9125
"arachidonoylcarnitine (C20:4)",-0.093951,-0.29842,0.77149,0.9125
"lignoceroylcarnitine (C24)*",-0.093898,-0.29825,0.77162,0.9125
"carnitine",-0.092818,-0.29479,0.77418,0.91361
"4-hydroxyglutamate",0.092547,0.29392,0.77483,0.91361
"N-carbamoylaspartate",0.092136,0.2926,0.77581,0.91361
"2-palmitoleoyl-GPI (16:1)*",0.090972,0.28888,0.77858,0.9138
"mannose",0.090946,0.28879,0.77864,0.9138
"erythrose 4-phosphate",0.090699,0.288,0.77923,0.9138
"lyxonate",0.088589,0.28125,0.78425,0.91394
"1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*",-0.087593,-0.27806,0.78663,0.91394
"UDP-glucose",-0.087534,-0.27787,0.78677,0.91394
"docosadienoylcarnitine (C22:2)*",0.087475,0.27768,0.78691,0.91394
"N-myristoyltaurine*",0.087441,0.27758,0.78699,0.91394
"malate",0.086954,0.27602,0.78815,0.91394
"valylglycine",0.086916,0.2759,0.78824,0.91394
"tyrosine",0.086577,0.27481,0.78905,0.91394
"mannonate*",0.086552,0.27473,0.78911,0.91394
"N6-acetyllysine",0.085669,0.27191,0.79122,0.91512
"4-hydroxy-nonenal-glutathione",-0.085198,-0.2704,0.79235,0.91517
"corticosterone",-0.084619,-0.26855,0.79373,0.91551
"leucylglutamine*",-0.084147,-0.26704,0.79486,0.91556
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",-0.082577,-0.26203,0.79862,0.91774
"1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*",-0.082395,-0.26144,0.79906,0.91774
"behenoylcarnitine (C22)*",0.081991,0.26015,0.80002,0.91774
"3-hydroxypalmitate",-0.080008,-0.25382,0.80478,0.92193
"adenosine 3',5'-cyclic monophosphate (cAMP)",-0.077481,-0.24576,0.81084,0.92571
"gamma-glutamylleucine",0.077419,0.24556,0.81099,0.92571
"aconitate [cis or trans]",0.07726,0.24505,0.81137,0.92571
"N-palmitoyltaurine",0.0757,0.24007,0.81512,0.92785
"1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)",-0.075566,-0.23964,0.81545,0.92785
"N6,N6,N6-trimethyllysine",-0.074319,-0.23567,0.81844,0.9289
"Isobar: hexose diphosphates",-0.074245,-0.23543,0.81862,0.9289
"N-acetyltryptophan",0.073641,0.23351,0.82008,0.9289
"1-methyl-4-imidazoleacetate",-0.073349,-0.23258,0.82078,0.9289
"2'-O-methyluridine",0.072728,0.2306,0.82228,0.92934
"cis-3,4-methyleneheptanoylcarnitine",0.072069,0.2285,0.82387,0.92989
"1-margaroyl-2-linoleoyl-GPC (17:0/18:2)*",0.071284,0.226,0.82576,0.93077
"cytosine",0.070405,0.22319,0.82788,0.93192
"5'- GMP",-0.069045,-0.21886,0.83116,0.93268
"3-hydroxyoleate*",0.068664,0.21765,0.83208,0.93268
"pyruvate",-0.068179,-0.2161,0.83325,0.93268
"nervonoylcarnitine (C24:1)*",0.068112,0.21589,0.83341,0.93268
"5-oxoproline",-0.067425,-0.2137,0.83507,0.93268
"stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*",-0.067373,-0.21354,0.8352,0.93268
"laurylcarnitine (C12)",-0.066105,-0.2095,0.83826,0.93486
"1-pentadecanoylglycerol (15:0)",0.064849,0.2055,0.8413,0.93701
"1-palmitoyl-2-linoleoyl-GPG (16:0/18:2)",-0.062628,-0.19844,0.84668,0.94162
"1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*",-0.062159,-0.19695,0.84782,0.94162
"1-behenoyl-GPC (22:0)",-0.061383,-0.19448,0.8497,0.94162
"2-methylserine",0.061291,0.19419,0.84992,0.94162
"3'-dephospho-acetyl-CoA",-0.060411,-0.19139,0.85205,0.94274
"linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*",-0.058942,-0.18672,0.85562,0.94545
"UDP-galactose",-0.05748,-0.18207,0.85917,0.9457
"1-stearoyl-2-linoleoyl-GPI (18:0/18:2)",-0.056327,-0.17841,0.86197,0.9457
"phenylalanylglycine",-0.055987,-0.17732,0.86279,0.9457
"palmitoyl-linolenoyl-glycerol (16:0/18:3) [2]*",0.055816,0.17678,0.86321,0.9457
"X-12101",0.055568,0.17599,0.86381,0.9457
"decanoylcarnitine (C10)",-0.055406,-0.17548,0.86421,0.9457
"histamine",-0.055153,-0.17467,0.86482,0.9457
"3,4-dihydroxybutyrate",-0.055114,-0.17455,0.86492,0.9457
"maltitol/lactitol/cellobiotol/palatinol",-0.054287,-0.17192,0.86693,0.9457
"galactitol (dulcitol)",0.05422,0.17171,0.86709,0.9457
"ceramide (d18:1/14:0, d16:1/16:0)*",0.053365,0.169,0.86917,0.9457
"choline",0.053134,0.16826,0.86973,0.9457
"2-myristoyl-GPC (14:0)*",-0.052841,-0.16733,0.87045,0.9457
"butenoylcarnitine (C4:1)",-0.051368,-0.16265,0.87403,0.94707
"glutamate, gamma-methyl ester",-0.050915,-0.16122,0.87513,0.94707
"2-hydroxyadipate",0.050906,0.16119,0.87516,0.94707
"glycerate",-0.050474,-0.15982,0.87621,0.94707
"creatinine",-0.049401,-0.15641,0.87882,0.9484
"1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPC (P-16:0/22:6)*",-0.048781,-0.15444,0.88033,0.9484
"N-behenoyl-sphingadienine (d18:2/22:0)*",-0.048458,-0.15342,0.88112,0.9484
"3-hydroxydecanoate",0.04802,0.15203,0.88219,0.9484
"succinoyltaurine",0.047657,0.15088,0.88307,0.9484
"1-pentadecanoyl-2-linoleoyl-GPC (15:0/18:2)*",0.042737,0.13527,0.89508,0.95857
"1-oleoylglycerol (18:1)",-0.042387,-0.13416,0.89594,0.95857
"2,3-dihydroxy-2-methylbutyrate",0.04238,0.13414,0.89595,0.95857
"palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]*",-0.04085,-0.12929,0.89969,0.96018
"1-palmitoyl-2-eicosapentaenoyl-GPC (16:0/20:5)*",-0.04083,-0.12922,0.89974,0.96018
"beta-hydroxyisovalerate",-0.039755,-0.12582,0.90237,0.96057
"N-stearoyl-sphingadienine (d18:2/18:0)*",0.039747,0.12579,0.90239,0.96057
"sphingadienine",0.038964,0.12331,0.90431,0.96079
"galactose 1-phosphate",0.038358,0.12139,0.90579,0.96079
"UMP",0.0379,0.11994,0.90691,0.96079
"margaroylcarnitine (C17)*",0.037798,0.11961,0.90716,0.96079
"dihomo-linoleoylcarnitine (C20:2)*",0.036668,0.11603,0.90992,0.96251
"N-acetylisoleucine",-0.03158,-0.099913,0.92239,0.97447
"ATP",0.029652,0.093808,0.92711,0.97768
"dihydroxyacetone phosphate (DHAP)",-0.029096,-0.092047,0.92848,0.97768
"linoleoyl ethanolamide",-0.028492,-0.090136,0.92996,0.97768
"fructose",-0.028445,-0.089987,0.93007,0.97768
"serine",0.02688,0.085034,0.93391,0.98049
"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)",0.025936,0.082045,0.93623,0.9817
"stachydrine",-0.024749,-0.078288,0.93914,0.98353
"acetylphosphate",-0.023639,-0.074773,0.94187,0.98516
"N6,N6-dimethyllysine",-0.021254,-0.067225,0.94773,0.98635
"tetradecadienoate (14:2)*",0.020665,0.065364,0.94917,0.98635
"1-stearoyl-2-oleoyl-GPC (18:0/18:1)",-0.020336,-0.06432,0.94998,0.98635
"gamma-glutamylphenylalanine",-0.020291,-0.06418,0.95009,0.98635
"2-methylbutyrylcarnitine (C5)",-0.019907,-0.062965,0.95103,0.98635
"N-acetylaspartate (NAA)",-0.019765,-0.062514,0.95139,0.98635
"gamma-glutamylglutamate",-0.01934,-0.06117,0.95243,0.98635
"N-lactoyl leucine",-0.019287,-0.061003,0.95256,0.98635
"2-hydroxyglutarate",0.018885,0.05973,0.95355,0.98635
"phosphopantetheine",-0.018131,-0.057345,0.9554,0.98698
"valylglutamine",-0.01735,-0.054872,0.95732,0.98698
"sphingomyelin (d18:2/16:0, d18:1/16:1)*",0.017052,0.053932,0.95805,0.98698
"fructose 6-phosphate",-0.01673,-0.052912,0.95884,0.98698
"palmitoleoylcarnitine (C16:1)*",0.015239,0.048194,0.96251,0.98779
"1-linolenoyl-GPG (18:3)*",0.014156,0.044771,0.96517,0.98779
"1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3)*",-0.014081,-0.044531,0.96536,0.98779
"1-lignoceroyl-GPC (24:0)",-0.01389,-0.043929,0.96583,0.98779
"1-palmityl-2-palmitoyl-GPC (O-16:0/16:0)*",0.0138,0.043645,0.96605,0.98779
"palmitoyl ethanolamide",0.013261,0.041938,0.96737,0.98779
"N-acetylglutamate",0.012956,0.040975,0.96812,0.98779
"maltose",-0.012592,-0.039823,0.96902,0.98779
"guanine",-0.0097494,-0.030832,0.97601,0.99275
"meadoylcarnitine (C20:3n9)*",-0.0096566,-0.030538,0.97624,0.99275
"kynurenine",-0.0083809,-0.026504,0.97938,0.99422
"hydroxy-N6,N6,N6-trimethyllysine*",0.0081084,0.025642,0.98005,0.99422
"mannose 6-phosphate",0.0065959,0.020858,0.98377,0.99516
"tetracosadienoylcarnitine (C24:2)*",0.0058723,0.01857,0.98555,0.99516
"guanidinoacetate",-0.0055803,-0.017647,0.98627,0.99516
"1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*",-0.0052406,-0.016572,0.9871,0.99516
"myristoylcarnitine (C14)",-0.0046695,-0.014766,0.98851,0.99516
"1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)",-0.0043514,-0.013761,0.98929,0.99516
"glucose 6-phosphate",0.0042738,0.013515,0.98948,0.99516
"10-undecenoate (11:1n1)",0.0034788,0.011001,0.99144,0.99516
"glucosamine 6-phosphate",0.0034086,0.010779,0.99161,0.99516
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*",0.002652,0.0083865,0.99347,0.99556
"creatine phosphate",0.0022858,0.0072283,0.99437,0.99556
"N1-methyl-2-pyridone-5-carboxamide",-0.00023592,-0.00074605,0.99942,0.99942
