"","Overall"
"X-07765",100
"3-hydroxy-2-ethylpropionate",68.24
"alpha-hydroxyisovalerate",66.317
"N,N-dimethylalanine",63.506
"tauro-beta-muricholate",60.059
"2-hydroxy-3-methylvalerate",58.869
"taurochenodeoxycholate",55.489
"2S,3R-dihydroxybutyrate",53.51
"glutamine_degradant*",52.245
"imidazole lactate",50.488
"X-22767",49.18
"1-methylhistidine",46.675
"1-dihomo-linolenoyl-GPC (20:3n3 or 6)*",45.996
"2,4-dihydroxybutyrate",45.311
"N-acetyl-aspartyl-glutamate (NAAG)",44.22
"CoA-glutathione*",42.933
"pipecolate",39.236
"phenol sulfate",38.243
"7-HOCA",38.157
"taurocholate",37.803
"arachidonoyl CoA",37.74
"N6-methyllysine",37.348
"12-HETE",36.736
"docosatrienoate (22:3n6)*",36.378
"trizma acetate",35.713
"1-stearoyl-GPS (18:0)*",35.626
"2-hydroxybutyrate/2-hydroxyisobutyrate",35.043
"acetyl-CoA",34.534
"2'-AMP",34.176
"CoA",32.662
"NADH",32.133
"N-acetyl-2-aminooctanoate*",31.647
"adenosine 5'-diphosphoribose (ADP-ribose)",31.51
"4-imidazoleacetate",30.685
"ribulose/xylulose",30.587
"leucylalanine",30.181
"nisinate (24:6n3)",29.989
"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",29.279
"cholate",29.103
"1-methyl-5-imidazolelactate",28.796
"adenosine",28.765
"2R,3R-dihydroxybutyrate",28.365
"1-methyl-5-imidazoleacetate",28.359
"anserine",27.235
"beta-muricholate",26.877
"1-eicosenoyl-GPE (20:1)*",26.573
"3-hydroxybutyryl CoA",26.563
"nicotinamide N-oxide",26.235
"formiminoglutamate",26.035
"docosapentaenoate (DPA; 22:5n3)",25.193
"2'-deoxyuridine",25.089
"docosapentaenoate (n6 DPA; 22:5n6)",24.796
"N,N,N-trimethyl-5-aminovalerate",24.737
"3-decenoylcarnitine",24.594
"p-cresol sulfate",24.505
"NAD+",24.423
"1-arachidoyl-GPC (20:0)",24.408
"retinol (vitamin A)",24.232
"X-15161",24.136
"butyrate/isobutyrate (4:0)",24.005
"3'-dephospho-CoA-glutathione*",23.804
"3'-dephosphocoenzyme A",23.787
"ergothioneine",23.515
"palmitoyl-linolenoyl-glycerol (16:0/18:3) [2]*",23.502
"1-dihomo-linolenoyl-GPE (20:3n3 or 6)*",23.452
"1-ribosyl-imidazoleacetate*",23.435
"isovalerylglycine",22.995
"3-ureidopropionate",22.977
"2-aminooctanoate",22.958
"sedoheptulose-7-phosphate",22.872
"1-oleoyl-2-linoleoyl-GPI (18:1/18:2)*",22.688
"2'-deoxyadenosine",22.607
"dihomolinolenate (20:3n3 or 3n6)",22.349
"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",22.275
"phenylacetylglycine",22.189
"maltotriose",22.004
"1-nonadecanoyl-GPC (19:0)",21.953
"homoarginine",21.89
"sucrose",21.646
"carnosine",21.371
"cis-4-decenoylcarnitine (C10:1)",21.344
"acetylcarnitine (C2)",21.219
"butyryl/isobutyryl CoA",21.034
"docosatrienoate (22:3n3)",20.984
"2-phosphoglycerate",20.833
"bicine",20.655
"3-hydroxydecanoylcarnitine",20.406
"S-(1,2-dicarboxyethyl)glutathione",20.213
"tauroursodeoxycholate",20.139
"adrenate (22:4n6)",20.044
"mead acid (20:3n9)",19.875
"1-nisinoyl-GPC (24:6)*",19.752
"2,3-dihydroxyisovalerate",19.744
"X-11787",19.678
"2-aminoheptanoate",19.582
"1-stearyl-2-arachidonoyl-GPC (O-18:0/20:4)*",19.333
"oleoyl CoA",19.249
"X-11612",19.19
"4-methylcatechol sulfate",19.114
"2-stearoyl-GPE (18:0)*",19.002
"1-palmitoyl-GPG (16:0)*",18.999
"NADHX*",18.697
"1-eicosapentaenoyl-GPC (20:5)*",18.696
"1-eicosadienoyl-GPC* (20:2)*",18.694
"1-oleoyl-GPC (18:1)",18.581
"N-acetylmethionine sulfoxide",18.456
"hexanoylcarnitine (C6)",18.323
"serotonin",18.321
"taurodeoxycholate",18.229
"maltotetraose",18.212
"X-22162",18.024
"succinylcarnitine (C4-DC)",17.999
"2-myristoylglycerol (14:0)",17.887
"10-heptadecenoate (17:1n7)",17.68
"1-(1-enyl-palmitoyl)-GPC (P-16:0)*",17.64
"orotate",17.624
"X-12015",17.586
"3-methylhistidine",17.579
"histidine methyl ester",17.542
"5-hydroxylysine",17.489
"docosahexaenoate (DHA; 22:6n3)",17.387
"uracil",17.254
"2-heptadecenoylglycerol (17:1)*",17.119
"1-arachidonoyl-GPC (20:4n6)*",17.116
"ribose",17.087
"X-12104",17.062
"linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*",16.955
"6-phosphogluconate",16.934
"1-(1-enyl-oleoyl)-GPE (P-18:1)*",16.925
"1-eicosenoyl-GPC (20:1)*",16.76
"1-oleoyl-GPE (18:1)",16.715
"1-linoleoyl-GPE (18:2)*",16.544
"3-hydroxyoctanoylcarnitine (1)",16.474
"palmitoleate (16:1n7)",16.44
"nicotinamide ribonucleotide (NMN)",16.417
"sphingosine 1-phosphate",16.388
"arabitol/xylitol",16.377
"stearoylcholine*",16.368
"1-arachidonoyl-GPE (20:4n6)*",16.32
"3-phosphoglycerate",16.296
"thymine",16.24
"2-docosahexaenoylglycerol (22:6)*",16.211
"heneicosapentaenoate (21:5n3)",16.157
"X-14056",16.096
"hydroxyproline",16.023
"N-monomethylarginine",15.998
"N6-carboxymethyllysine",15.983
"AICA ribonucleotide",15.976
"1-dihomo-linoleoylglycerol (20:2)",15.932
"taurocyamine",15.875
"2-linoleoylglycerol (18:2)",15.861
"ophthalmate",15.789
"N-acetylmethionine",15.682
"dihomo-linolenoylcarnitine (C20:3n3 or 6)*",15.62
"glutathione, reduced (GSH)",15.459
"gamma-tocopherol/beta-tocopherol",15.438
"p-cresol glucuronide*",15.386
"5-dodecenoylcarnitine (C12:1)",15.349
"1-margaroyl-GPE (17:0)*",15.298
"nonadecanoate (19:0)",15.264
"linoleoylcholine*",15.239
"N-glycolylneuraminate",15.22
"2-arachidonoylglycerol (20:4)",15.168
"ceramide (d18:2/24:1, d18:1/24:2)*",15.166
"butyrylcarnitine (C4)",15.13
"10-nonadecenoate (19:1n9)",15.103
"pyridoxate",15.095
"X-11615",15.032
"1-stearoyl-GPG (18:0)",15.009
"maleate",14.988
"glycerophosphorylcholine (GPC)",14.912
"taurohyodeoxycholic acid",14.859
"succinate",14.734
"1-stearoyl-2-dihomo-linolenoyl-GPC (18:0/20:3n3 or 6)*",14.659
"phosphoenolpyruvate (PEP)",14.591
"2-oleoylglycerol (18:1)",14.554
"1-stearoyl-GPE (18:0)",14.531
"1-docosahexaenoyl-GPC (22:6)*",14.51
"3-hydroxyoctanoylcarnitine (2)",14.499
"1-palmityl-2-stearoyl-GPC (O-16:0/18:0)*",14.489
"1-linoleoyl-GPC (18:2)",14.44
"1-palmitoleoyl-GPC (16:1)*",14.417
"arachidonate (20:4n6)",14.392
"linoleate (18:2n6)",14.385
"1-adrenoyl-GPC (22:4)*",14.297
"eicosenoate (20:1n9 or 1n11)",14.284
"glucose",14.225
"3'-AMP",14.209
"AMP",14.172
"erythronate*",13.963
"gamma-glutamylisoleucine*",13.862
"glycerol 3-phosphate",13.723
"1-pentadecanoyl-GPC (15:0)*",13.585
"sedoheptulose",13.547
"N6-succinyladenosine",13.426
"orotidine",13.407
"2-hydroxydecanoate",13.374
"1-palmitoleoyl-GPI (16:1)*",13.351
"octanoylcarnitine (C8)",13.301
"(14 or 15)-methylpalmitate (a17:0 or i17:0)",13.293
"trans-urocanate",13.29
"dihomolinoleate (20:2n6)",13.277
"2-hydroxyoctanoate",13.267
"2-hydroxystearate",13.239
"palmitoylcholine",13.177
"2-stearoyl-GPI (18:0)*",13.069
"gamma-glutamylglutamine",13.041
"margarate (17:0)",12.908
"glycerophosphoglycerol",12.89
"oleoylcholine",12.812
"18-methylnonadecanoate (i20:0)",12.788
"oleate/vaccenate (18:1)",12.706
"2-palmitoyl-GPC (16:0)*",12.703
"propionylcarnitine (C3)",12.691
"glycerophosphoethanolamine",12.685
"1-heptadecenoylglycerol (17:1)*",12.44
"N-(ADP-ribosyl)-arginine (2)*",12.41
"pantothenate (Vitamin B5)",12.398
"thiamin (vitamin B1)",12.357
"thymidine",12.312
"aspartylaspartate",12.306
"1-stearoyl-2-dihomo-linolenoyl-GPE (18:0/20:3n3 or 6)*",12.271
"(2 or 3)-decenoate (10:1n7 or n8)",12.217
"gamma-glutamylthreonine",12.158
"1-oleoyl-GPG (18:1)*",12.076
"hexanoylglycine (C6)",12.072
"1-docosahexaenoylglycerol (22:6)",12.037
"oleoyl ethanolamide",12.022
"isovalerylcarnitine (C5)",11.993
"3-hydroxyarachidate*",11.892
"docosadienoate (22:2n6)",11.89
"1-methylhistamine",11.83
"N-(ADP-ribosyl)-arginine (1)*",11.83
"5-methylcytidine",11.78
"stearate (18:0)",11.714
"2-O-methylascorbic acid",11.706
"1-linolenoylglycerol (18:3)",11.661
"1-stearoyl-2-meadoyl-GPC (18:0/20:3n9)*",11.628
"inosine 5'-monophosphate (IMP)",11.593
"1-palmityl-GPC (O-16:0)",11.542
"hexadecatrienoate (16:3n3)",11.487
"uridine 5'-diphosphate (UDP)",11.475
"myristate (14:0)",11.473
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*",11.468
"4-HDoHE",11.435
"succinylglutamine",11.421
"gamma-glutamylhistidine",11.402
"glucuronate",11.388
"gluconate",11.262
"1-palmitoyl-GPE (16:0)",11.246
"N-stearoyltaurine",11.173
"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",11.172
"sphingomyelin (d18:1/24:1, d18:2/24:0)*",11.06
"lignoceroyl sphingomyelin (d18:1/24:0)",11.014
"pentadecanoate (15:0)",11.003
"3-indoxyl sulfate",10.934
"X-26106",10.929
"palmitoleoyl ethanolamide*",10.915
"erucate (22:1n9)",10.902
"linoleoylcarnitine (C18:2)*",10.89
"1,2-dipalmitoyl-GPG (16:0/16:0)",10.864
"2'-deoxyguanosine",10.829
"5,6-dihydrouridine",10.818
"linolenate (18:3n3 or 3n6)",10.79
"1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*",10.765
"X-12100",10.762
"indolelactate",10.758
"palmitate (16:0)",10.746
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*",10.745
"oxindolylalanine",10.708
"(16 or 17)-methylstearate (a19:0 or i19:0)",10.664
"1-linolenoyl-GPC (18:3)*",10.579
"citrate",10.541
"1-palmitoyl-GPC (16:0)",10.506
"tiglyl carnitine (C5)",10.458
"myristoylcholine*",10.418
"N-oleoyltaurine",10.39
"O-sulfo-tyrosine",10.375
"N-acetylserine",10.37
"eicosapentaenoate (EPA; 20:5n3)",10.357
"phenyllactate (PLA)",10.331
"N-acetylglucosamine/N-acetylgalactosamine",10.314
"4-cholesten-3-one",10.26
"N1-methyl-4-pyridone-3-carboxamide",10.223
"propionyl CoA",10.186
"sebacate (C10-DC)",10.181
"docosatrienoylcarnitine (C22:3)*",10.158
"1-palmityl-GPE (O-16:0)*",10.15
"14-HDoHE/17-HDoHE",10.09
"N-acetyltyrosine",10.082
"glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)",10.066
"glycerol",10.042
"(S)-3-hydroxybutyrylcarnitine",10.041
"1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)",9.999
"2'-deoxycytidine",9.9912
"3-methoxytyrosine",9.9825
"argininosuccinate",9.9761
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",9.8825
"1-arachidonoyl-GPI (20:4)*",9.8717
"carboxyethyl-GABA",9.8468
"itaconate",9.8387
"1-linoleoylglycerol (18:2)",9.8008
"1-myristoyl-GPC (14:0)",9.7649
"1-linoleoyl-GPG (18:2)*",9.709
"2-palmitoleoyl-GPC (16:1)*",9.695
"linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*",9.6555
"3-hydroxyhexanoylcarnitine (2)",9.5785
"spermidine",9.5438
"13-HODE + 9-HODE",9.5416
"hexadecadienoate (16:2n6)",9.4679
"N-palmitoyl-sphingadienine (d18:2/16:0)*",9.4634
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",9.4619
"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",9.4531
"arachidate (20:0)",9.4457
"ascorbate (vitamin C)",9.4231
"3-hydroxyisobutyrate",9.3211
"3-hydroxyoleoylcarnitine",9.301
"prolylalanine",9.2739
"1-linoleoyl-GPI* (18:2)*",9.241
"docosahexaenoylcarnitine (C22:6)*",9.2106
"2-aminoadipate",9.12
"O-methyltyrosine",9.0493
"allantoin",8.938
"1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*",8.9318
"1-arachidonylglycerol (20:4)",8.9009
"N-acetylglutamine",8.8446
"betaine",8.8297
"N-arachidonoyltaurine",8.8081
"tricosanoyl sphingomyelin (d18:1/23:0)*",8.7974
"butyrylglycine (C4)",8.7921
"1-linoleoyl-GPS (18:2)*",8.7839
"adenylosuccinate",8.7712
"X-15461",8.757
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*",8.7371
"4-hydroxynonenal",8.7366
"putrescine",8.7212
"gamma-aminobutyrate (GABA)",8.6774
"linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*",8.6419
"inositol 1-phosphate (I1P)",8.6214
"2-hydroxyheptanoate*",8.5147
"pseudouridine",8.5013
"N-acetylarginine",8.4986
"hypoxanthine",8.4609
"acetylcholine",8.4205
"X-15136",8.4161
"2'-deoxyadenosine 5'-monophosphate",8.3986
"1,2-dilinoleoyl-GPE (18:2/18:2)*",8.3873
"Isobar: hexose diphosphates",8.3698
"pyridoxamine",8.3692
"xanthine",8.3668
"N-linoleoyltaurine*",8.3206
"homocitrulline",8.2969
"1-stearoyl-2-docosahexaenoyl-GPI (18:0/22:6)*",8.2711
"lysine",8.2015
"12-HHTrE",8.1845
"1-stearoyl-GPI (18:0)",8.157
"gamma-glutamylvaline",8.1519
"2-palmitoleoylglycerol (16:1)*",8.1294
"1,2-dilinolenoyl-GPC (18:3/18:3)*",8.1274
"valylleucine",8.1269
"inosine",8.0606
"myo-inositol",8.026
"4-hydroxybutyrate (GHB)",7.9652
"N-acetylglucosamine 6-phosphate",7.9599
"heme",7.9048
"ribitol",7.8431
"N-palmitoleoyltaurine*",7.8097
"2-palmitoylglycerol (16:0)",7.7558
"adenosine 3',5'-diphosphate",7.7457
"hexadecasphingosine (d16:1)*",7.7027
"palmitoloelycholine",7.6933
"myristoleate (14:1n5)",7.6637
"3-hydroxyoctanoate",7.6423
"S-adenosylhomocysteine (SAH)",7.6151
"1,5-anhydroglucitol (1,5-AG)",7.5467
"1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*",7.4994
"salicylate",7.4883
"palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [2]*",7.4477
"N-acetylasparagine",7.4445
"1-palmitoleoyl-GPE (16:1)*",7.4165
"sphinganine",7.3456
"isoleucylhydroxyproline*",7.3279
"quinate",7.327
"gamma-glutamyl-alpha-lysine",7.2237
"(R)-3-hydroxybutyrylcarnitine",7.1777
"X-22918",7.1754
"glycylleucine",7.156
"C-glycosyltryptophan",7.1404
"pentadecanoylcarnitine (C15)*",7.1313
"methylsuccinate",7.1218
"glycylproline",7.1107
"1-methylguanidine",7.1085
"linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*",7.0576
"UDP-glucose",7.0513
"stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*",7.0352
"stearoyl ethanolamide",7.0276
"3-hydroxyadipate",7.0174
"myristoleoylcarnitine (C14:1)*",6.9586
"1-palmitoleoylglycerol (16:1)*",6.8954
"prolylglycine",6.87
"2'-deoxyinosine",6.8577
"3-methylglutaconate",6.8546
"alpha-ketoglutarate",6.8416
"prolylproline",6.8369
"1-stearoyl-2-dihomo-linolenoyl-GPS (18:0/20:3n3 or 6)*",6.8322
"malonylcarnitine",6.8224
"UDP-galactose",6.7976
"glutamate",6.7696
"1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*",6.7315
"ascorbic acid 3-sulfate*",6.6746
"3-aminoisobutyrate",6.6399
"1-(1-enyl-stearoyl)-GPE (P-18:0)*",6.611
"imidazole propionate",6.5974
"1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*",6.5962
"3-hydroxy-3-methylglutarate",6.5961
"isoleucylglycine",6.5519
"X-11580",6.5417
"X-22773",6.5253
"3-hydroxyoleate*",6.5147
"N-acetylhistidine",6.4848
"o-tyrosine",6.4843
"maltitol/lactitol/cellobiotol/palatinol",6.4776
"methylsuccinoylcarnitine",6.375
"N-acetylleucine",6.3616
"X-10457",6.3572
"mannose",6.3427
"1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPC (P-18:0/22:6)*",6.3077
"trimethylamine N-oxide",6.3008
"S-methylglutathione",6.2786
"methylphosphate",6.2208
"1-stearoyl-2-oleoyl-GPS (18:0/18:1)",6.1877
"galactonate",6.1726
"1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*",6.1543
"N-acetyl-beta-alanine",6.1271
"1-myristoyl-2-palmitoyl-GPC (14:0/16:0)",6.1215
"1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*",6.1185
"ribonate",6.1163
"trigonelline (N'-methylnicotinate)",6.1105
"1-palmitoyl-GPI (16:0)",6.1053
