"","Overall"
"1-palmityl-2-linoleoyl-GPC (O-16:0/18:2)*",6.1015
"1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*",6.0716
"ceramide (d18:1/17:0, d17:1/18:0)*",6.056
"3-(4-hydroxyphenyl)lactate (HPLA)",6.0502
"1-stearoyl-2-dihomo-linolenoyl-GPI (18:0/20:3n3 or 6)*",6.0499
"erucoylcarnitine (C22:1)*",6.0482
"S-adenosylmethionine (SAM)",6.0333
"1-myristoylglycerol (14:0)",5.9792
"1-oleoyl-GPI (18:1)",5.9107
"1-stearoyl-2-linoleoyl-GPG (18:0/18:2)*",5.8838
"hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**",5.8736
"1-methyladenosine",5.8729
"1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPE (P-18:0/22:6)*",5.8532
"gulonate*",5.8474
"X-26108",5.8436
"cystathionine",5.8431
"nervonoylcarnitine (C24:1)*",5.8325
"N,N-dimethyl-pro-pro",5.8265
"tetracosadienoylcarnitine (C24:2)*",5.8219
"1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*",5.8214
"glycylvaline",5.8178
"thiamin diphosphate",5.8124
"docosadienoylcarnitine (C22:2)*",5.7871
"docosahexaenoyl ethanolamide",5.7458
"thiamin monophosphate",5.7381
"1-stearoyl-GPC (18:0)",5.7045
"N-acetyltryptophan",5.6702
"1,2-distearoyl-GPC (18:0/18:0)",5.6638
"erythrose 4-phosphate",5.6347
"5-methyluridine (ribothymidine)",5.5988
"eicosenoylcarnitine (C20:1)*",5.5966
"1-methylnicotinamide",5.5888
"stearidonate (18:4n3)",5.559
"dehydroascorbate",5.5558
"X-21788",5.4988
"arabonate/xylonate",5.4946
"behenoyl sphingomyelin (d18:1/22:0)*",5.4638
"ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",5.4433
"oleoyl-oleoyl-glycerol (18:1/18:1) [2]*",5.4067
"cis-3,4-methyleneheptanoylcarnitine",5.4029
"cytidine 5'-monophospho-N-acetylneuraminic acid",5.3994
"S-1-pyrroline-5-carboxylate",5.3975
"ADP",5.3922
"1-stearoyl-2-oleoyl-GPE (18:0/18:1)",5.3795
"xanthosine",5.3597
"cholesterol sulfate",5.3586
"methionine sulfone",5.3459
"cysteine",5.3018
"X-23739",5.2811
"3-hydroxyglutarate",5.2748
"oleoyl-linoleoyl-glycerol (18:1/18:2) [2]",5.238
"hexadecanedioate (C16)",5.2367
"sphingomyelin (d18:1/18:1, d18:2/18:0)",5.2082
"1-methyl-4-imidazoleacetate",5.2006
"oleoylcarnitine (C18:1)",5.1975
"behenoylcarnitine (C22)*",5.1965
"UDP-N-acetylglucosamine/galactosamine",5.1827
"laurate (12:0)",5.1544
"catechol sulfate",5.1462
"12,13-DiHOME",5.1452
"methionine sulfoxide",5.1029
"thioproline",5.1015
"4-guanidinobutanoate",5.0504
"1-docosahexaenoyl-GPE (22:6)*",4.976
"N-palmitoyl-sphingosine (d18:1/16:0)",4.9744
"stearoylcarnitine (C18)",4.9739
"acetylphosphate",4.9697
"proline",4.948
"N-myristoyltaurine*",4.9409
"1-margaroylglycerol (17:0)",4.9276
"1-stearyl-GPC (O-18:0)*",4.8934
"valylglycine",4.8809
"laurylcarnitine (C12)",4.8639
"tetradecanedioate (C14)",4.8274
"X-26107",4.7929
"arachidoylcarnitine (C20)*",4.7913
"gamma-glutamyl-epsilon-lysine",4.7832
"X-10445",4.7653
"3-hydroxyhexanoate",4.7581
"ethyl beta-glucopyranoside",4.7365
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",4.7297
"leucine",4.7008
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",4.676
"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",4.676
"1-margaroyl-2-oleoyl-GPC (17:0/18:1)*",4.6759
"pyridoxamine phosphate",4.6744
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*",4.6696
"hypotaurine",4.6386
"stearoyl-docosahexaenoyl-glycerol (18:0/22:6) [2]*",4.6383
"cysteine-glutathione disulfide",4.5916
"nicotinamide riboside",4.5783
"X-12798",4.5635
"phenylalanylalanine",4.5572
"3-hydroxystearate",4.5506
"sphingomyelin (d18:1/20:1, d18:2/20:0)*",4.5244
"16-hydroxypalmitate",4.5147
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",4.5042
"adenine",4.467
"X-21353",4.4573
"adrenoylcarnitine (C22:4)*",4.4199
"3-formylindole",4.4129
"sulfate*",4.3967
"methyl glucopyranoside (alpha + beta)",4.3794
"diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*",4.3783
"linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*",4.3119
"palmitoylcarnitine (C16)",4.3078
"pyridoxal phosphate",4.2936
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*",4.2722
"sphingomyelin (d18:0/20:0, d16:0/22:0)*",4.2692
"1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*",4.222
"dodecadienoate (12:2)*",4.188
"3-hydroxymyristate",4.1638
"deoxycholate",4.1617
"tryptophan",4.1148
"2-arachidonoyl-GPI (20:4)*",4.1024
"N-palmitoyl-sphinganine (d18:0/16:0)",4.0606
"1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*",4.0375
"1-dihomo-linolenylglycerol (20:3)",4.029
"glycerophosphoinositol*",4.0279
"1-palmitoylglycerol (16:0)",4.0276
"phosphatidylcholine (18:0/20:2, 20:0/18:2)*",4.0267
"FAD",3.9865
"pyridoxal",3.9831
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*",3.9805
"1-stearoyl-2-docosahexaenoyl-GPS (18:0/22:6)*",3.9345
"N-acetyl-glucosamine 1-phosphate",3.9147
"biopterin",3.8466
"1,2-dipalmitoyl-GPE (16:0/16:0)*",3.8064
"urea",3.802
"aconitate [cis or trans]",3.8011
"phytosphingosine",3.7973
"N-acetylalanine",3.7956
"N-palmitoyltaurine",3.7697
"CDP-ethanolamine",3.751
"1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*",3.7344
"palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*",3.7085
"2,4-di-tert-butylphenol",3.708
"homoserine",3.6959
"4-hydroxyglutamate",3.6672
"stearoyl sphingomyelin (d18:1/18:0)",3.6563
"1-oleoyl-2-linoleoyl-GPG (18:1/18:2)*",3.5964
"fructosyllysine",3.5828
"caprate (10:0)",3.5828
"5-(galactosylhydroxy)-lysine",3.5758
"hippurate",3.5597
"methionine",3.5249
"1-palmitoyl-2-oleoyl-GPE (16:0/18:1)",3.5098
"fumarate",3.4967
"5-methylthioadenosine (MTA)",3.4945
"1-meadoylglycerol (20:3n9)*",3.4807
"FMN",3.4608
"biliverdin",3.4319
"threonate",3.4196
"stachydrine",3.4132
"3-hydroxyhexanoylcarnitine (1)",3.3605
"beta-hydroxyisovalerate",3.3585
"N-carbamoylaspartate",3.3394
"ornithine",3.3301
"isoleucine",3.3225
"3-hydroxypalmitoylcarnitine",3.3113
"1-palmitoyl-2-pentadecanoyl-GPC (16:0/15:0)*",3.2748
"ribose 1-phosphate",3.27
"cytosine",3.2667
"decanoylcarnitine (C10)",3.2576
"N,N,N-trimethyl-alanylproline betaine (TMAP)",3.227
"mannitol/sorbitol",3.215
"2-methylmalonylcarnitine (C4-DC)",3.1865
"N-acetyltaurine",3.162
"S-lactoylglutathione",3.1549
"tartronate (hydroxymalonate)",3.1394
"tyrosine",3.1373
"1-oleoyl-GPS (18:1)",3.136
"2-oxoarginine*",3.0897
"X-15220",3.0866
"1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)",3.0367
"N-acetylglycine",3.0303
"3-hydroxydecanoate",2.9733
"N-acetylglucosaminylasparagine",2.9661
"1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n6)*",2.9465
"1,2-dipalmitoyl-GPC (16:0/16:0)",2.9436
"1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*",2.9396
"glutarate (C5-DC)",2.9004
"dihydroxyacetone phosphate (DHAP)",2.8964
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",2.8951
"2-methylcitrate/homocitrate",2.8759
"1-palmitoyl-2-palmitoleoyl-GPE (16:0/16:1)*",2.8671
"guanosine",2.8639
"2,6-dihydroxybenzoic acid",2.7988
"kynurenine",2.7675
"sphingomyelin (d18:1/20:0, d16:1/22:0)*",2.7646
"7-methylguanine",2.7266
"UDP-glucuronate",2.7123
"linolenoylcarnitine (C18:3)*",2.6987
"tyrosylglycine",2.6797
"oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*",2.676
"1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPC (P-16:0/22:6)*",2.6686
"1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*",2.6681
"CDP-choline",2.6585
"ethylmalonate",2.6549
"1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*",2.652
"3-hydroxybutyrate (BHBA)",2.6433
"1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*",2.6347
"corticosterone",2.6306
"1-stearoyl-2-linoleoyl-GPS (18:0/18:2)",2.6268
"1-palmitoyl-2-stearoyl-GPC (16:0/18:0)",2.624
"dodecanedioate (C12)",2.6046
"tetradecadienoate (14:2)*",2.5675
"aspartate",2.5631
"1-linolenoyl-GPG (18:3)*",2.5474
"dimethylglycine",2.5449
"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",2.5323
"5-dodecenoate (12:1n7)",2.508
"1,2-dilinoleoyl-GPC (18:2/18:2)",2.481
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",2.4551
"homostachydrine*",2.4508
"N-acetylisoleucine",2.4362
"2-palmitoleoyl-GPI (16:1)*",2.4317
"5-methyltetrahydrofolate (5MeTHF)",2.4248
"phenylalanine",2.4099
"citrulline",2.3958
"1-eicosapentaenoylglycerol (20:5)*",2.3899
"alpha-tocopherol",2.3727
"cytidine",2.3652
"(N(1) + N(8))-acetylspermidine",2.3635
"1-margaroyl-2-linoleoyl-GPC (17:0/18:2)*",2.3585
"oxalate (ethanedioate)",2.3464
"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)",2.3034
"cholesterol",2.2842
"mesaconate (methylfumarate)",2.2751
"sphingomyelin (d18:1/14:0, d16:1/16:0)*",2.2744
"10-undecenoate (11:1n1)",2.2674
"spermine",2.2354
"2,3-dihydroxy-2-methylbutyrate",2.2218
"galactose 1-phosphate",2.2052
"myristoylcarnitine (C14)",2.2049
"N-lactoyl tyrosine",2.2048
"1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*",2.188
"histamine",2.1794
"valylglutamine",2.1776
"N-formylmethionine",2.1764
"threonine",2.1696
"ATP",2.1661
"linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*",2.1263
"palmitoyl sphingomyelin (d18:1/16:0)",2.1181
"arginine",2.1167
"1-oleoylglycerol (18:1)",2.1007
"pantetheine",2.0952
"N1-methyl-2-pyridone-5-carboxamide",2.0331
"urate",2.0291
"1-palmitoyl-2-eicosapentaenoyl-GPE (16:0/20:5)*",2.0035
"kynurenate",2.0023
"2-hydroxyadipate",1.9911
"histidine",1.9802
"2-myristoyl-GPC (14:0)*",1.9726
"isocitrate",1.9697
"N-acetylphenylalanine",1.9594
"alanine",1.9506
"N-acetylaspartate (NAA)",1.9349
"leucylglycine",1.9294
"9,10-DiHOME",1.9175
"N6-carbamoylthreonyladenosine",1.9105
"sphingomyelin (d18:1/19:0, d19:1/18:0)*",1.9079
"asparagine",1.8983
"1-pentadecanoylglycerol (15:0)",1.8559
"leucylglutamine*",1.8531
"indolepropionate",1.8519
"deoxycarnitine",1.8486
"sphingomyelin (d18:2/21:0, d16:2/23:0)*",1.8481
"palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*",1.8473
"phosphocholine",1.8445
"1-stearoyl-2-oleoyl-GPG (18:0/18:1)",1.8289
"dihomo-linoleoylcarnitine (C20:2)*",1.8093
"beta-hydroxyisovaleroylcarnitine",1.8091
"linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*",1.8068
"1-stearoyl-2-adrenoyl-GPC (18:0/22:4)*",1.7914
"glucose 6-phosphate",1.7821
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*",1.755
"N-acetylthreonine",1.7351
"palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*",1.7317
"1-pentadecanoyl-2-linoleoyl-GPC (15:0/18:2)*",1.7281
"1-palmitoyl-2-oleoyl-GPG (16:0/18:1)",1.7108
"1-pentadecanoyl-2-arachidonoyl-GPC (15:0/20:4)*",1.6276
"N-lactoyl valine",1.621
"lactate",1.5831
"1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPE (P-16:0/22:6)*",1.5796
"gamma-glutamylglutamate",1.5581
"valine",1.55
"X-12101",1.5376
"1-palmitoyl-2-oleoyl-GPC (16:0/18:1)",1.5328
"sphingomyelin (d18:0/18:0, d19:0/17:0)*",1.5236
"phosphoethanolamine (PE)",1.5232
"guanidinoacetate",1.5119
"heptadecasphingosine (d17:1)",1.5084
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*",1.4724
"allantoic acid",1.4441
"1-margaroyl-2-arachidonoyl-GPC (17:0/20:4)*",1.4396
"glucosamine 6-phosphate",1.4331
"riboflavin (vitamin B2)",1.4163
"glutamine",1.3989
"1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)",1.3923
"N-acetylneuraminate",1.388
"1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*",1.3438
"palmitoleoylcarnitine (C16:1)*",1.3334
"carnitine",1.2922
"1-stearoyl-2-linoleoyl-GPI (18:0/18:2)",1.283
"glycine",1.2703
"meadoylcarnitine (C20:3n9)*",1.2348
"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)",1.1818
"phosphate",1.1698
"1-palmitoyl-2-linoleoyl-GPG (16:0/18:2)",1.1649
"alpha-glutamylglutamate",1.1636
"1-palmitoyl-2-eicosapentaenoyl-GPC (16:0/20:5)*",1.1624
"margaroylcarnitine (C17)*",1.1505
"1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3)*",1.1422
"linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*",1.133
"sphingosine",1.1136
"mannose 6-phosphate",1.1024
"N-stearoyl-sphingadienine (d18:2/18:0)*",1.076
"palmitoyl dihydrosphingomyelin (d18:0/16:0)*",1.0649
"galactitol (dulcitol)",1.0513
"dimethylarginine (ADMA + SDMA)",1.0423
"uridine",1.0338
"N6-acetyllysine",1.0322
"stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*",1.0242
"glycerophosphoserine*",1.0038
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*",0.99431
"oleoyl-linoleoyl-glycerol (18:1/18:2) [1]",0.99125
"X-17335",0.98275
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.97692
"X-22771",0.96266
"1-lignoceroyl-GPC (24:0)",0.95946
"nicotinate",0.94343
"2-hydroxyglutarate",0.93269
"1-palmityl-2-palmitoyl-GPC (O-16:0/16:0)*",0.91321
"2-methylbutyrylcarnitine (C5)",0.90126
"benzoylcarnitine*",0.89804
"2-methylserine",0.89565
"glutathione, oxidized (GSSG)",0.88663
"palmitoyl ethanolamide",0.88425
"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*",0.87302
"gamma-glutamylleucine",0.86324
"mannonate*",0.85353
"UMP",0.78857
"1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)",0.77428
"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)",0.77148
"ceramide (d18:1/14:0, d16:1/16:0)*",0.75983
"nicotinamide",0.74297
"N-behenoyl-sphingadienine (d18:2/22:0)*",0.73508
"malate",0.71478
"N6,N6,N6-trimethyllysine",0.70649
"pyruvate",0.69464
"oleoyl-oleoyl-glycerol (18:1/18:1) [1]*",0.69253
"CMP",0.66208
"3,4-dihydroxybutyrate",0.65231
"succinoyltaurine",0.64922
"linoleoyl ethanolamide",0.63652
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*",0.62145
"maltose",0.61704
"creatine phosphate",0.58333
"4-hydroxy-nonenal-glutathione",0.57483
"1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*",0.56591
"lyxonate",0.56323
"sphingadienine",0.55413
"5-oxoproline",0.53879
"1-stearoyl-2-oleoyl-GPC (18:0/18:1)",0.53871
"arachidonoylcarnitine (C20:4)",0.53835
"serine",0.46034
"X-23782",0.45367
"phenylalanylglycine",0.45124
"creatinine",0.43225
"fructose",0.42475
"N-stearoyl-sphingosine (d18:1/18:0)*",0.4232
"1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*",0.42289
"tricarballylate",0.41812
"N-acetylglutamate",0.41516
"S-methylcysteine",0.38999
"1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)",0.38586
"3'-dephospho-acetyl-CoA",0.3682
"N-lactoyl phenylalanine",0.36216
"creatine",0.35062
"butenoylcarnitine (C4:1)",0.33365
"phosphopantetheine",0.32855
"glutamate, gamma-methyl ester",0.29883
"lignoceroylcarnitine (C24)*",0.29561
"5'- GMP",0.26809
"palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]*",0.25969
"N6,N6-dimethyllysine",0.25772
"sphingomyelin (d18:2/16:0, d18:1/16:1)*",0.25369
"taurine",0.2422
"3-hydroxylaurate",0.17444
"3-hydroxypalmitate",0.1706
"N-lactoyl leucine",0.14631
"X-22772",0.13533
"fructose 6-phosphate",0.12871
"guanine",0.1287
"gamma-glutamylphenylalanine",0.11742
"2'-O-methyluridine",0.11081
"glycerate",0.071224
"1-behenoyl-GPC (22:0)",0.068466
"malonate",0.053171
"choline",0.018173
"hydroxy-N6,N6,N6-trimethyllysine*",0.017628
"adenosine 3',5'-cyclic monophosphate (cAMP)",0
