"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"N-acetylglucosaminylasparagine",-0.012542,0.0048652,0.016722,0.0067012,-0.011961,0.00053618,-0.003292,0.018045
"CDP-choline",-0.0018513,-0.0036416,-0.014126,-0.01175,0.00053742,-0.0021006,-0.0048623,-0.0062625
"creatine",0.0025152,-0.0028327,-0.00060571,-0.00051161,-0.0023201,0.0017246,-0.0037705,0.0034794
"cytidine 5'-monophospho-N-acetylneuraminic acid",-0.023128,0.012328,0.0039262,0.044801,-0.0076802,0.028933,-0.042883,0.019032
"dihomolinoleate (20:2n6)",0.057694,-0.04597,-0.022287,0.043458,-0.063334,0.020711,0.0015825,0.00074303
"fructose 6-phosphate",0.039325,-0.11981,0.20084,-0.099843,-0.023923,0.049401,-0.054003,0.052701
"gamma-glutamylhistidine",0.021509,0.014606,-0.0067387,0.0007096,-0.0067301,0.015645,0.044632,-0.012022
"3-hydroxybutyryl CoA",-0.044785,-0.031021,-0.016095,-0.023143,-0.033471,-0.060889,0.0098128,0.029466
"2-hydroxystearate",0.066722,-0.045179,-0.068552,-0.02368,0.040023,0.023901,-0.056334,0.11327
"1-methyladenosine",0.03137,-0.025488,-0.017723,-0.023886,0.028781,-0.010402,-0.0095966,-0.026756
"5-methyltetrahydrofolate (5MeTHF)",0.016806,-0.016947,-0.018967,0.011696,-0.0081257,0.013532,0.0034245,0.0087808
"glycerol",0.037076,-0.021676,-0.011214,0.012739,-0.026449,0.014449,0.0055491,-0.014419
"choline",0.017298,-0.027198,-0.021084,-0.0096087,0.021402,-0.0092009,0.019857,-0.014148
"12-HHTrE",0.064093,-0.085585,-0.0039679,-0.0066251,0.040795,0.10409,0.030421,-0.088426
"S-adenosylmethionine (SAM)",-0.011153,-0.0062263,-0.0037483,0.0010464,-0.0029756,0.00083237,-0.0038703,0.0098361
"gamma-glutamylleucine",0.00064013,0.0050888,-0.0030334,-0.0066244,-0.011036,-0.019033,0.033978,-0.0049878
"adenylosuccinate",-0.034511,0.025472,-0.0028609,0.0080348,-0.014878,-0.016915,-0.0041163,0.0081196
"NAD+",-0.095527,0.069837,-0.025884,0.033605,0.063798,0.015893,-0.019196,-0.034134
"nicotinamide ribonucleotide (NMN)",-0.085876,0.089607,-0.01751,0.019245,0.041579,-0.0097674,0.010803,0.0033083
"3-methoxytyrosine",-0.0039651,-0.039466,-0.0050239,0.0050017,0.0024342,0.014999,-0.0091169,-0.013061
"S-lactoylglutathione",0.021501,-0.038316,0.038863,0.00014736,0.019592,0.0090466,-0.034963,-0.0029906
"beta-hydroxyisovalerate",9.1261e-05,-0.012042,-0.041103,0.072699,-0.044628,-0.062722,-0.0018494,0.075085
"palmitoyl ethanolamide",0.01579,-0.030988,-0.016254,0.0026936,0.013995,-0.015484,-0.016659,0.00078398
"N-palmitoyl-sphingosine (d18:1/16:0)",0.035776,-0.041844,-0.0094125,-0.0088558,0.00016832,-0.0052282,0.0084318,-0.013451
"1-palmitoyl-2-oleoyl-GPE (16:0/18:1)",0.0086468,0.00072012,0.00011818,-0.00069791,-0.018376,-0.0029537,-0.0047435,0.010074
"1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)",-0.024718,-0.00033088,0.012043,-0.026869,0.021615,-0.030163,0.018143,-0.0052721
"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",0.0073624,-0.0074283,0.016487,0.0095088,-0.018756,0.002531,-0.023153,0.029717
"stearoyl sphingomyelin (d18:1/18:0)",-0.0082998,0.00072552,-0.0046128,-0.010957,0.019082,-0.0088915,0.011868,-0.0073207
"1-palmitoyl-2-oleoyl-GPC (16:0/18:1)",-0.0031893,-0.0022643,-0.00047886,0.015723,-0.025694,-0.0030953,-0.00094313,0.019062
"1-palmitoyl-2-linoleoyl-GPG (16:0/18:2)",-0.0027294,-0.0035981,0.0029598,0.022974,-0.013684,-0.0022531,-0.037668,0.033148
"N-stearoyl-sphingosine (d18:1/18:0)*",0.02569,-0.042232,-0.01506,-0.011855,0.012184,-0.030248,0.023784,-0.016999
"biopterin",0.025831,-0.041869,0.042009,-0.01883,0.017105,0.0020732,0.0020155,-0.012082
"taurochenodeoxycholate",0.084338,0.18844,-0.28662,-0.075772,0.10781,0.2519,-0.44763,0.29874
"taurocholate",0.056246,0.093706,-0.069566,-0.028452,0.051938,-0.0233,-0.10067,0.17629
"taurodeoxycholate",0.022827,0.055654,-0.044426,-0.0053803,0.038252,-0.045754,-0.11402,0.13061
"acetylcholine",0.00086495,0.014678,0.048378,0.071344,0.043984,-0.055761,0.027036,0.028408
"acetyl-CoA",-0.11996,0.066024,0.012297,-0.016123,0.011038,0.018045,-0.025763,0.059403
"eicosapentaenoate (EPA; 20:5n3)",0.051593,-0.048663,-0.011872,0.0046916,0.016436,0.028162,0.0047917,-0.013777
"methylsuccinate",-0.014336,-0.0085128,0.0081791,-0.0030164,0.012114,-0.010164,0.0054557,-0.013239
"tricarballylate",-0.00056562,-0.00051149,-0.0014154,-0.0003685,-0.0012272,0.0017143,0.0030993,0.00087834
"ethylmalonate",0.0085149,-0.0052144,0.0082361,-0.011064,0.011847,0.016693,-0.0011743,0.0040388
"carnitine",-0.014053,0.022713,-0.0065998,0.0010179,0.0046577,-0.0063716,-0.00060251,0.010512
"hippurate",-0.0093689,0.019569,-0.049113,-0.035403,-0.01067,0.022387,0.068266,0.055574
"methionine sulfoxide",0.023612,-0.027747,0.020479,0.0090285,-0.018838,-0.011795,0.010652,0.0069175
"3-methylhistidine",0.037314,0.0026184,0.027869,-0.0063305,0.054042,0.0086005,0.026531,0.01643
"anserine",0.043469,0.039213,0.02376,-0.0020404,0.0087595,-0.025202,-0.0042455,0.046998
"5-hydroxylysine",-0.040465,-0.0023055,-0.0028736,-0.0089229,-0.042131,0.034108,0.08881,-0.0042549
"2-phosphoglycerate",-0.058632,0.031203,0.037313,-0.18088,-0.12001,-0.082174,0.0066608,-0.050306
"4-guanidinobutanoate",0.0015916,0.018448,0.014986,-0.014962,0.017075,-0.026415,0.015248,-0.018647
"creatine phosphate",0.0053803,-0.005929,-0.036129,0.01754,0.027856,-0.017773,-0.0017441,-0.0514
"2'-deoxycytidine",0.029118,-0.0074601,-0.0021353,-0.0077671,0.0093897,0.0047328,-0.0050795,-0.0024331
"2'-deoxyinosine",0.028007,-0.012089,-0.03104,-0.0042003,-0.012641,0.040062,-0.012117,0.016924
"3'-dephosphocoenzyme A",-0.056365,-0.013148,0.027753,0.0056449,0.0013786,0.042137,-0.058516,0.036724
"erythrose 4-phosphate",0.076209,-0.13147,0.05692,-0.040679,-0.010716,-0.025611,-0.059512,0.026368
"FMN",-0.0090892,0.0012206,-0.0036357,0.0011885,0.019856,0.012032,-0.0037428,-0.009031
"glucuronate",0.023421,0.0093289,-0.00088445,-0.0034283,0.0061208,0.023986,-0.0058163,0.0085361
"glycerol 3-phosphate",-0.075318,0.071443,0.028754,0.0066921,0.0088405,-0.0058132,-0.031039,0.067462
"imidazole lactate",0.086128,0.070599,0.010552,0.0078153,-0.02541,0.041587,-0.016005,0.018624
"kynurenine",-0.0034569,-0.0064788,0.011476,-0.017666,-0.02299,-0.066203,0.040779,0.015561
"glycerophosphorylcholine (GPC)",-0.041019,0.0083547,0.0067923,-0.01748,0.0061381,0.012501,-0.011439,0.028941
"maltotetraose",0.039107,-0.040767,0.21636,-0.08516,0.058266,-0.059993,-0.091814,0.029649
"maltotriose",-0.066453,-0.031534,0.23793,-0.091854,-0.0082159,-0.052213,-0.014767,0.043914
"N-acetylglutamate",0.0057845,-0.0094169,-0.013791,0.0016322,-0.0016183,-0.014274,0.0052825,-0.013844
"UDP-galactose",-0.046762,0.10155,-0.16786,0.038132,-0.0028609,-0.027658,0.032842,-0.026303
"xanthosine",0.024099,-0.01061,-0.03966,0.0041618,-0.0015139,0.043243,-0.013926,-0.0050755
"galactose 1-phosphate",0.025136,-0.045999,0.058468,-0.05854,-0.047256,0.00041061,0.013235,0.030514
"phosphopantetheine",0.0019315,-0.013612,0.028586,0.02224,0.017097,-0.002686,-0.0062544,0.014756
"6-phosphogluconate",0.051596,-0.036883,0.07338,-0.025442,0.00041135,-0.011891,0.014723,0.017547
"propionyl CoA",-0.018746,-0.0044502,-0.030451,-0.004413,0.034455,0.0055043,0.065701,0.0016826
"ribitol",0.036738,-0.022261,-0.030338,-0.021232,-0.0063142,0.013399,-0.027438,-0.031629
"quinate",-0.012301,-0.0082397,-0.0081444,-0.0015544,-0.011475,-0.0066848,-0.0020261,-0.010572
"mesaconate (methylfumarate)",-0.0090484,0.015128,-0.020397,-0.016577,-0.019187,0.010316,-0.013192,0.017394
"itaconate",-0.017423,-0.0061588,-0.024759,0.0032314,-0.010776,-0.024965,0.017728,0.026362
"homoserine",-0.0054481,0.030022,-0.0091602,0.0048989,0.016142,-0.026811,0.010663,-0.00065169
"indolelactate",-0.020149,-0.012416,0.0073298,-0.010904,-0.024814,0.021622,0.0043023,-0.030424
"3-indoxyl sulfate",-0.002623,-0.039356,0.00021062,-0.066331,0.02056,-0.027871,0.026928,-0.0040787
"2'-deoxyadenosine 5'-monophosphate",0.021291,0.00086111,0.013881,-0.040451,-0.029075,0.021368,-0.028211,0.037648
"glycylvaline",-0.0045784,-0.015973,-0.0096405,-0.0006587,-0.0065966,0.0075738,-0.023091,0.023004
"gamma-glutamylphenylalanine",-0.0028425,0.0041015,0.00051151,0.010937,0.017688,-0.0060441,0.018401,-0.039332
"1,5-anhydroglucitol (1,5-AG)",0.013282,0.011352,0.0094368,-0.032253,0.015243,-0.0029652,-0.0013305,-0.020023
"2-arachidonoylglycerol (20:4)",-0.057086,0.030415,0.0026298,0.054884,0.00051489,0.028874,-0.032681,-0.005033
"1-palmityl-GPC (O-16:0)",0.030715,-0.012896,0.017749,0.011925,0.060298,-0.015862,0.023192,0.043679
"1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)",-0.0022431,0.0024377,-0.00027422,0.00038392,0.0016605,-0.0039346,0.0063611,-0.0093182
"sphingosine 1-phosphate",-0.041345,0.0014627,-0.011076,0.02458,0.032711,-0.074946,0.026915,-0.024581
"1-oleoyl-GPS (18:1)",-0.0058331,0.01163,0.042173,0.013135,0.023265,0.046076,-4.6465e-05,-0.018219
"1-stearoyl-2-oleoyl-GPS (18:0/18:1)",-0.015624,-0.004368,0.020687,-0.01021,0.018832,-0.012141,0.01037,-0.047412
"1-palmitoyl-2-oleoyl-GPG (16:0/18:1)",-0.003396,-0.00040105,-0.0046581,-0.0031308,0.019484,-0.017337,0.0044991,-0.014575
"1-stearoyl-2-linoleoyl-GPS (18:0/18:2)",0.018021,-0.012963,-0.0048904,-0.054781,-0.029503,-0.0025936,-0.027515,-0.0028903
"1,2-dipalmitoyl-GPG (16:0/16:0)",0.0096066,0.026675,0.012762,0.018767,0.035573,-0.058744,-0.0061577,0.022369
"1-stearoyl-GPI (18:0)",0.042636,-0.039141,-0.021777,0.016053,-0.01323,-0.00092801,-0.013986,-0.035785
"1,2-dipalmitoyl-GPC (16:0/16:0)",-0.0054219,-0.0019382,-0.0028382,-0.010951,0.021032,-0.015827,0.0013273,-0.0086461
"1,2-distearoyl-GPC (18:0/18:0)",0.020572,0.0063441,-0.054588,-0.026348,0.0024483,-0.031435,-0.014546,-0.038838
"docosahexaenoate (DHA; 22:6n3)",0.076187,-0.056589,-0.040302,0.022358,0.004321,0.016628,0.027969,-0.014735
"1-myristoyl-2-palmitoyl-GPC (14:0/16:0)",-0.012716,-0.0042305,0.002089,-0.0093854,0.010112,-0.012396,-0.0090562,0.0092308
"maleate",-0.024715,-0.021339,-0.011303,0.006502,0.0038368,-0.013317,0.0061163,-0.0083449
"1-methylguanidine",0.020427,-0.0074413,0.0016578,0.012474,-0.0062071,-0.0043908,-0.012698,0.010084
"2-hydroxyoctanoate",0.045284,-0.014608,-0.010837,-0.039932,-0.051302,-0.029365,0.055469,0.029294
"5-methylcytidine",0.060366,-0.057933,0.0069423,-0.037276,0.0019541,-0.028417,-0.023776,0.011875
"3-hydroxyoctanoate",0.013025,0.01598,-0.01918,0.011738,-0.018967,-0.010141,0.0090568,-0.045703
"phenyllactate (PLA)",0.0048584,0.026855,0.044573,0.0060514,-0.00037178,-0.034495,0.0083712,-0.023033
"palmitoylcarnitine (C16)",-0.022844,0.065675,-0.018885,0.040643,-0.0053855,-0.033443,0.043366,-0.087712
"hexanoylcarnitine (C6)",-0.10143,0.10994,-0.0091289,0.012526,0.020043,-0.0066188,-0.022458,0.0061723
"N-acetylaspartate (NAA)",-0.005719,-0.0077202,0.020864,0.018107,0.04417,-0.019262,-0.0019432,-0.0012044
"acetylcarnitine (C2)",0.064692,-0.016941,-0.026197,0.00032364,0.0090429,-0.020665,0.019228,-0.011365
"1-palmitoylglycerol (16:0)",-0.019801,0.016497,-0.0094774,0.047841,-0.016085,0.0004987,-0.079764,-0.043424
"tartronate (hydroxymalonate)",0.0078822,-0.0016891,0.0019272,0.005791,0.0012924,0.016865,-0.0010363,-0.012854
"oxalate (ethanedioate)",0.0046443,0.0010503,0.0030017,0.0012883,0.0075019,-0.0039227,-0.0043855,-0.0020539
"bicine",0.038978,0.019158,0.042132,-0.06243,-0.01489,0.038679,0.023223,0.014499
"trizma acetate",-0.043923,-0.056222,-0.12206,0.028929,-0.0017596,0.22827,0.051487,-0.08826
"3-hydroxymyristate",-0.012258,-0.0026345,0.0071414,0.053006,-0.0771,0.012498,0.024679,-0.0585
"1-oleoylglycerol (18:1)",-0.0078086,0.010753,-0.020027,0.013938,-0.047854,-0.015455,-0.03685,-0.044325
"2-oleoylglycerol (18:1)",-0.049858,0.024921,-0.0057418,0.038388,-0.026705,0.014309,-0.071509,-0.030045
"homoarginine",-0.015796,-0.07957,0.026054,0.0018295,-0.059294,-0.0089089,-0.08578,0.026752
"homocitrulline",0.018557,0.0088596,-0.0031705,-0.025049,-0.034673,-0.0074792,0.032442,-0.020244
"alpha-glutamylglutamate",0.018155,-0.027949,-0.0049624,-0.0033213,0.0012896,0.0073212,0.0066752,0.0070382
"glycylproline",0.033937,-0.028841,-0.010299,0.0012586,-0.012054,0.015377,-0.012346,0.017267
"3-hydroxypalmitate",0.0013541,-0.0048664,-0.0062902,0.063577,-0.10676,0.01891,0.018409,-0.040808
"2-linoleoylglycerol (18:2)",-0.05549,0.030043,-0.0056363,0.034921,-0.030189,0.019716,-0.059394,-0.01776
"3-hydroxydecanoate",0.0048958,0.001984,0.0032848,0.026694,-0.046891,-0.010683,0.037391,-0.074277
"N-acetylglycine",0.0057998,0.0070656,-0.0074744,-0.017926,0.026369,-0.031922,0.029571,-0.0062793
"ribonate",0.022785,-0.01571,0.0023343,-0.0012292,0.0040638,0.012377,0.005118,-0.0073918
"threonate",-0.016777,0.011724,0.012955,0.0054552,-0.0017655,0.019546,-0.017716,0.0094816
"galactonate",0.018153,-0.0047775,0.0011482,-0.0083631,-0.0052334,0.0020297,-0.0012527,-0.018445
"1-linoleoylglycerol (18:2)",-0.036959,0.026455,-0.018662,0.0349,-0.019493,0.0090956,-0.047324,-0.036597
"2-palmitoylglycerol (16:0)",-0.039373,0.036608,-0.0051408,0.044665,-0.039259,-0.0097472,-0.058229,-0.0050678
"1-methylhistidine",0.096539,0.031821,0.013247,-0.0085813,0.038749,-0.012254,0.0025028,-0.0055004
"butyrylcarnitine (C4)",-0.10494,0.13019,0.0005559,0.0063777,0.018912,-0.025285,-0.0066405,0.017718
"beta-muricholate",0.035895,0.076306,-0.037437,-0.029899,-0.084161,-0.040565,-0.030336,0.11759
"indolepropionate",0.0073155,-0.0046524,-0.0019876,0.00041712,-0.0028467,-0.0047503,0.0027376,-0.00095791
"trigonelline (N'-methylnicotinate)",0.019719,-0.0027277,-0.0054089,-0.02776,-0.02629,-0.052174,0.035347,-0.025668
"dodecanedioate (C12)",0.014903,-0.020544,-0.012456,0.061806,0.0050925,-0.051938,-0.010278,0.065199
"glutamate, gamma-methyl ester",0.0011219,-0.0074253,0.016862,-0.0090808,-0.0005262,0.016061,-0.0079036,-0.0070698
"N-acetyltyrosine",-0.036158,0.015993,-0.0088244,0.096097,-0.15466,0.1249,0.022711,0.068875
"3-hydroxylaurate",-0.0044696,0.0017266,0.012347,0.038035,-0.073847,-0.0030642,0.043317,-0.067541
"pyridoxate",0.052712,-0.012058,-0.037518,-0.061127,0.020613,-0.019676,-0.045971,0.0058875
"histidine methyl ester",-0.049366,0.0089971,0.01106,-0.0053598,0.02088,-0.017491,0.0080485,-0.0095493
"gamma-glutamylvaline",0.018793,0.012571,-0.019713,-0.031179,-0.011557,-0.010609,0.013967,-0.019855
"3-hydroxyglutarate",0.0093447,-0.00034221,0.011525,0.031531,0.0041117,0.0096279,-0.020086,0.0079751
"butyrylglycine (C4)",0.014333,0.021414,-0.044928,0.029524,0.055702,0.025024,-0.035741,0.017139
"2-hydroxyadipate",0.0037034,-0.015875,-0.021114,0.032252,0.032965,-0.0084208,0.013181,-0.055776
"propionylcarnitine (C3)",-0.042789,0.029089,-0.034268,0.011409,0.060183,-0.033041,0.00083019,-0.0026078
"3-hydroxy-2-ethylpropionate",0.13337,0.043592,0.087426,-0.018135,0.03766,-0.021282,-0.01326,0.013058
"docosapentaenoate (DPA; 22:5n3)",0.094936,-0.058881,-0.025959,0.015975,0.0011472,0.020994,0.013793,-0.0094825
"docosadienoate (22:2n6)",0.047046,-0.035488,-0.01499,0.050048,-0.045266,0.038451,-0.01324,-0.0078616
"adrenate (22:4n6)",0.067671,-0.029854,-0.025257,0.016206,-0.021317,-0.0021443,0.020044,-0.0074113
"docosatrienoate (22:3n3)",0.068738,-0.035021,-0.0041076,0.032452,-0.041112,0.013079,0.0011113,0.014835
"10-undecenoate (11:1n1)",0.014329,-0.021433,0.014083,0.0079573,-0.025519,0.02891,0.022828,-0.020351
"myristoleate (14:1n5)",0.024855,-0.010032,-0.021227,0.04902,-0.059866,0.01436,0.017129,-0.041649
"1-methylhistamine",0.037867,-0.024817,0.01711,0.019983,0.014917,0.0036237,-0.013508,-0.02481
"4-imidazoleacetate",0.050796,0.050403,-0.0043131,-0.0086234,-0.0058188,0.020473,-0.0007103,0.040611
"1-methyl-4-imidazoleacetate",-0.0066823,-0.0085472,-0.0036106,-0.018008,0.014804,-0.063667,-0.0028977,-0.023414
"sebacate (C10-DC)",0.019818,0.0056922,0.021679,-0.010214,-0.012744,0.0048161,-0.0014289,0.052451
"stearidonate (18:4n3)",0.018482,-0.022324,0.031836,0.041168,-0.036325,-0.0019762,-0.023607,-0.053428
"5-dodecenoate (12:1n7)",-0.0019872,-0.00098906,-0.040703,0.034055,-0.0020534,0.015894,0.0055015,-0.040835
"octanoylcarnitine (C8)",-0.083068,0.095242,-0.0082364,0.033596,0.021396,-0.0093785,0.0028741,-0.0035899
"tauro-beta-muricholate",0.091794,0.1355,-0.078533,-0.031739,0.022841,-0.092335,-0.10735,0.19164
"decanoylcarnitine (C10)",-0.049009,0.077518,-0.016625,0.051413,0.011586,-0.020299,0.034372,-0.037526
"N-acetylglutamine",0.022007,0.0030297,-0.012182,-0.0012601,0.00096163,0.014965,0.013161,0.013255
"N-acetyltryptophan",-0.020151,0.057784,0.02426,0.019467,-0.030432,0.020013,0.0059423,-0.01635
"N-acetylphenylalanine",-0.021305,0.030481,-0.0050714,0.0407,-0.083976,0.040668,0.019823,0.011417
"N-acetylasparagine",0.017913,-0.0012454,0.01233,-0.0096167,-0.0077569,-0.0013976,0.028883,-0.0022387
"glycylleucine",0.036211,-0.035183,-0.00047375,-0.0029181,-0.015898,0.01734,-0.021961,0.030607
"S-methylglutathione",-0.022331,0.012824,0.0019926,-0.0086057,0.031483,0.0059057,-0.010541,-0.001169
"gamma-glutamyl-epsilon-lysine",0.01953,-0.016273,0.0040032,-0.0045887,0.019654,0.0018216,0.027422,-0.016105
"1-palmitoyl-GPC (16:0)",0.035865,-0.018795,-0.00029475,-0.0059639,0.01215,-0.020916,0.0083826,0.0071689
"N-acetylarginine",0.016501,0.0075695,0.007795,-0.004658,-0.021015,0.022349,-0.023076,0.0017392
"myristoylcarnitine (C14)",-0.042898,0.078382,-0.035822,0.044276,-0.024237,-0.04293,0.055026,-0.1004
"1-stearoyl-GPC (18:0)",0.026156,-0.023907,0.00072278,-0.00084407,0.010676,-0.0040109,0.006177,-0.0040674
"1-oleoyl-GPC (18:1)",0.063293,-0.03425,-0.0048494,0.013664,-0.0024194,-0.018051,0.0066031,-0.0044766
"N-acetylthreonine",-0.0044716,0.015757,-0.0057954,0.021946,0.0035802,0.0084852,-0.0081536,-0.00052889
"phenylacetylglycine",0.05831,-0.0053542,0.013593,-0.048534,0.041049,-0.10257,0.0092965,0.0465
"N-acetylisoleucine",0.0044006,-0.018968,-0.0051174,0.0044778,0.0035393,-0.048552,-0.046048,-0.012834
"10-nonadecenoate (19:1n9)",0.059747,-0.041063,-0.020709,0.038071,-0.057667,0.011378,-0.0085292,-0.00013483
