"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"10-heptadecenoate (17:1n7)",0.062872,-0.033894,-0.023705,0.037305,-0.053951,0.0083963,-0.028034,-0.004504
"N-acetylhistidine",0.013249,0.0073794,-0.0056903,-0.0017886,-0.011349,0.0041048,0.045868,0.010915
"stachydrine",0.01311,-0.032195,-0.039967,0.0071625,0.030507,-0.070417,0.12167,0.056728
"alpha-hydroxyisovalerate",0.12565,0.054803,0.057492,0.0058642,0.035455,-0.014323,0.012232,0.0099668
"nicotinamide riboside",-0.021538,0.026058,-0.033534,0.020208,0.025009,0.005182,0.00070479,-0.014556
"ophthalmate",-0.025155,-0.02189,-0.0040655,-0.039895,0.056425,-0.052636,0.036485,0.0029119
"gamma-glutamylthreonine",-0.026824,-0.0053615,0.0063945,-0.015898,-0.020936,0.010228,0.025897,-0.00080075
"p-cresol sulfate",0.060245,-0.021011,0.10195,-0.086793,0.1516,-0.15979,-0.088895,-0.065307
"erythronate*",0.044273,-0.018242,-0.0013168,-0.0069666,0.0097834,-0.0010354,0.0049375,-0.014577
"eicosenoate (20:1n9 or 1n11)",0.05647,-0.040811,-0.021978,0.059491,-0.06475,0.01883,-0.0081902,-0.0029057
"linolenate (18:3n3 or 3n6)",0.037375,-0.020351,-0.012638,0.043793,-0.081444,-0.0046346,-0.0051022,-0.0070754
"aconitate [cis or trans]",0.075086,-0.19362,0.040665,0.09934,0.15654,-0.019784,0.1088,-0.060109
"1-myristoyl-GPC (14:0)",0.038969,-0.028279,0.00083129,-0.015628,0.040825,-0.022161,-0.01366,-0.0032472
"1-arachidoyl-GPC (20:0)",0.057043,-0.0012637,0.023727,-0.0015615,0.016098,0.0033611,0.031713,0.012819
"heme",0.0045643,0.026262,0.027194,-0.05361,0.055202,0.0044391,0.029845,-0.041499
"stearoylcarnitine (C18)",-0.045302,0.06764,-0.020395,0.016481,0.010324,-0.0085723,0.021778,-0.043889
"laurylcarnitine (C12)",-0.053733,0.082678,-0.025372,0.047812,-0.006712,-0.035121,0.042505,-0.064362
"isovalerylcarnitine (C5)",-0.055924,0.059878,-0.043741,0.024901,0.028868,-0.033546,0.0093552,0.013107
"1-linoleoyl-GPC (18:2)",0.04615,-0.025345,0.014614,0.0070801,-0.008998,-0.00017785,-0.00499,-0.00047948
"CDP-ethanolamine",-0.0067179,-0.003347,0.00108,-0.013441,-0.0032667,-0.0027585,-0.02246,-0.013411
"2-myristoylglycerol (14:0)",-0.063271,0.031622,0.0097938,0.030723,-0.032462,0.027344,-0.052729,-0.027524
"N6-carbamoylthreonyladenosine",-0.0030878,-0.0082804,0.0067617,0.027426,-0.016307,0.026769,-0.018731,-0.019161
"orotidine",0.036273,-0.0072646,0.0016646,0.0050409,-0.0078041,0.016225,-0.020157,-0.001677
"taurocyamine",-0.031794,-0.019241,0.0074288,0.038751,-0.075105,0.055051,-0.03353,-0.0062995
"5,6-dihydrouridine",0.023692,0.011709,-0.009851,-0.032465,0.034565,-0.010347,0.0061236,-0.013843
"1-margaroylglycerol (17:0)",-0.024763,0.027651,-0.014773,0.014066,-0.035974,0.095623,-0.11457,-0.047453
"1-pentadecanoylglycerol (15:0)",-0.010337,0.019604,0.043324,-0.014035,-0.03251,-0.0033845,-0.0071561,-0.093856
"1-arachidonylglycerol (20:4)",-0.036021,0.024236,-0.0072577,0.038614,0.007553,0.011699,-0.021676,-0.022941
"1-linolenoylglycerol (18:3)",-0.043442,0.028174,-0.0089907,0.028282,-0.017597,0.0072989,-0.0355,-0.031896
"cysteine-glutathione disulfide",0.022315,-0.0091281,-0.056567,0.033327,-0.015277,0.017983,0.002049,-0.028536
"5-methyluridine (ribothymidine)",0.022793,-0.066633,-0.012908,-0.0039121,-0.007026,-0.0049421,-0.022762,-0.020093
"3'-AMP",0.046675,-0.026124,-0.0050993,0.031726,0.027488,-0.0021745,-0.0033263,-0.020612
"isovalerylglycine",0.045456,0.029184,-0.02379,0.0049564,-0.040223,0.0014539,-0.02635,0.014366
"7-methylguanine",-0.0019063,0.00079248,-0.018879,-0.035254,-0.0055159,-0.0036225,-0.042253,0.0041038
"1-stearoyl-GPE (18:0)",0.067339,-0.057514,-0.019474,0.01231,0.0071663,-0.003214,-0.0083729,-0.014934
"1-stearoyl-GPG (18:0)",0.058199,-0.036114,-0.031972,0.036089,-0.026463,0.026403,-0.014823,-0.01591
"N1-methyl-2-pyridone-5-carboxamide",-0.014825,0.03189,-0.019063,-0.056459,-0.0010185,-0.029347,0.017486,-0.0092802
"N1-methyl-4-pyridone-3-carboxamide",0.020342,0.018452,-0.008118,-0.051941,0.0056289,-0.040227,0.027583,-0.015532
"mead acid (20:3n9)",0.067769,-0.029197,-0.036491,0.025569,-0.011558,0.0058613,0.017962,-0.016081
"1-docosahexaenoylglycerol (22:6)",-0.03582,0.019334,-0.034303,0.012075,0.025309,0.011017,0.0019639,-0.016699
"1-dihomo-linoleoylglycerol (20:2)",-0.043885,0.010307,-0.0035846,0.0086624,-0.04468,0.0060222,-0.0012207,-0.0077278
"gamma-glutamylisoleucine*",0.025452,0.020436,-0.0062655,-0.010469,-0.012732,-0.010661,0.02568,-0.004613
"N-glycolylneuraminate",0.019847,0.029638,0.010788,0.012221,0.0069926,-0.035996,0.023861,0.0099408
"pantetheine",-0.0046302,-0.010529,0.01492,0.038461,0.011273,-0.0037911,-0.025698,0.013355
"oleoylcarnitine (C18:1)",-0.024438,0.075759,-0.025067,0.036714,-0.02024,-0.038915,0.052926,-0.063532
"4-hydroxybutyrate (GHB)",0.037553,-0.029071,-0.00062854,-0.045234,0.016059,-0.02689,-0.043645,0.059498
"2-methylbutyrylcarnitine (C5)",-0.0096951,0.035796,-0.045636,0.00963,-0.025991,-0.010051,0.05031,-0.003608
"phenol sulfate",0.09983,-0.015877,0.049187,-0.089797,0.065735,-0.031149,0.16076,0.037467
"1-palmitoleoyl-GPC (16:1)*",0.05211,-0.032602,0.00075815,-0.0052262,0.034105,-0.03571,-0.0018601,-0.0073226
"malonylcarnitine",0.0092319,0.019226,-0.021092,0.006388,0.031904,-0.03829,0.01679,-0.01099
"hexanoylglycine (C6)",0.030217,0.018937,-0.057879,-0.031917,0.021569,0.030191,-0.073311,0.019202
"glutamine_degradant*",0.063208,0.10401,0.22138,-0.3278,0.00251,0.22015,0.10113,-0.26408
"2-hydroxy-3-methylvalerate",0.11314,0.035584,0.078968,0.011808,0.064099,-0.013412,0.05794,0.015494
"homostachydrine*",-0.0052424,-9.1255e-05,-0.0069977,-0.00051461,0.016566,-0.0031942,0.014959,-0.0020597
"1-arachidonoyl-GPC (20:4n6)*",0.050835,-0.019763,-0.0063037,0.04395,-0.033299,0.021922,-0.019092,-0.02712
"1-dihomo-linolenoyl-GPC (20:3n3 or 6)*",0.098605,0.028025,-0.0026916,0.020738,-0.038421,-0.023081,-0.031029,-0.025383
"1-eicosadienoyl-GPC* (20:2)*",0.071526,-0.032445,-0.066628,0.0029869,0.051625,-0.054714,0.087716,0.066526
"2-palmitoleoyl-GPC (16:1)*",0.0024204,0.030867,0.029265,0.020806,-0.013322,0.038309,-0.012527,0.037006
"2-palmitoyl-GPC (16:0)*",0.037341,-0.009583,-0.012499,0.01868,-0.028731,-0.0083381,-0.0044705,-0.023471
"2-myristoyl-GPC (14:0)*",-0.014228,0.012978,0.026825,-0.023833,0.029165,-0.035372,-0.02418,0.035776
"1-docosahexaenoyl-GPC (22:6)*",0.052658,-0.025142,-0.036671,0.025203,-0.012195,-0.01575,0.0081795,-0.04656
"1-palmitoyl-GPE (16:0)",0.057275,-0.05166,-0.018364,-0.0053577,0.0058109,-0.012035,0.007867,-0.0020609
"1-oleoyl-GPE (18:1)",0.066726,-0.049295,-0.010479,0.02295,-0.0098223,0.00061706,-0.011763,-0.0044276
"1-linoleoyl-GPE (18:2)*",0.062182,-0.044668,0.0012246,0.025497,-0.016199,-0.0038696,-0.025799,0.0055531
"1-arachidonoyl-GPE (20:4n6)*",0.048828,-0.022639,-0.0028352,0.057303,-0.027749,0.03193,-0.01754,-0.013413
"docosapentaenoate (n6 DPA; 22:5n6)",0.084634,-0.038813,-0.032782,0.015015,0.0064575,0.011148,0.032482,-0.018958
"gulonate*",0.013347,0.0082811,-0.026438,0.0086646,0.001432,0.030583,-0.015217,-0.0037381
"beta-hydroxyisovaleroylcarnitine",-0.0025562,0.001246,-0.011166,-0.012205,-0.0073858,-0.0097733,0.023372,-0.0076078
"2-methylmalonylcarnitine (C4-DC)",-0.011736,0.0034483,0.011144,0.0058163,0.0077349,-0.015711,0.0010566,0.011233
"tiglyl carnitine (C5)",-0.022309,0.002645,-0.03725,0.012949,-0.013362,-0.016074,0.048918,0.022095
"catechol sulfate",0.005254,0.0083959,0.025939,-0.013816,0.010336,0.011042,0.013334,-0.00096103
"cholesterol sulfate",0.013432,-0.0075591,0.024444,0.0040311,-0.014415,0.022547,-0.017714,-0.0060836
"7-HOCA",-0.075602,-0.029077,-0.035863,0.024037,0.020414,-0.0010805,0.004554,-0.027559
"N-acetyl-aspartyl-glutamate (NAAG)",0.11378,0.0014147,-0.028886,-0.020553,-0.018819,0.061215,-0.022737,-0.016915
"tetradecanedioate (C14)",0.018212,-0.017751,0.0042244,0.034738,-0.0050481,-0.0047537,0.026569,-0.0079035
"hexadecanedioate (C16)",-0.017263,-0.0006362,0.021639,0.034585,-0.048222,0.0018832,-0.0017609,0.0064782
"1-myristoylglycerol (14:0)",-0.018819,0.01222,-0.022405,0.025474,-0.034256,0.002105,-0.030628,-0.048381
"glycerophosphoglycerol",-0.027939,-0.0040355,-0.010652,-0.0059685,0.0067583,0.027513,-0.015914,0.03354
"glycerophosphoethanolamine",-0.03068,0.0019914,-0.0054796,-0.013614,0.0013576,0.022264,-0.011666,0.022437
"glycerophosphoinositol*",0.016135,-0.015548,-0.0023932,0.028173,0.018435,0.0068539,-0.035422,0.055226
"sedoheptulose-7-phosphate",0.084523,-0.060814,0.026756,-0.013396,-0.0040114,0.027206,-0.0092576,-0.017977
"1-arachidonoyl-GPI (20:4)*",0.04273,-0.037203,-0.007509,0.031615,-0.018337,0.01445,-0.011058,0.0010123
"1-palmitoyl-GPI (16:0)",0.037915,-0.040675,-0.012732,-0.00050283,0.003656,-0.02357,0.0089317,-0.027381
"deoxycarnitine",0.0036127,-0.016311,0.0024945,-0.0059688,0.015815,-0.0058038,-0.010323,0.0014432
"N6-succinyladenosine",-0.033755,0.0032081,-0.01585,0.023227,-0.005705,-0.011378,-0.01576,-0.0002972
"1-ribosyl-imidazoleacetate*",0.04059,0.043441,-0.024746,-0.014893,-0.03618,-0.0067107,-0.0183,0.025592
"2'-AMP",0.13624,-0.098994,-0.038268,0.057828,0.040075,-0.030632,0.078592,-0.020165
"3,4-dihydroxybutyrate",0.046544,-0.1193,0.1153,-0.0082539,-0.0092157,0.083056,-0.042814,-0.062399
"N6-acetyllysine",-0.00065016,-0.0010075,-0.00070396,-0.021385,0.012115,-0.020959,-0.0024689,-0.012829
"dihomolinolenate (20:3n3 or 3n6)",0.078327,-0.042085,-0.026818,0.040491,-0.031602,0.026168,0.0038396,0.015039
"mannitol/sorbitol",0.020534,-0.023125,-0.002052,-0.012966,0.029171,-0.0042641,0.0082683,-0.0056981
"N6-carboxymethyllysine",-0.028161,-0.024681,0.0098862,0.00074414,-0.0044895,0.022323,-0.014482,-0.0089015
"1-oleoyl-GPI (18:1)",0.042776,-0.053723,-0.010929,0.015141,0.00951,-0.020901,-0.01518,-0.011897
"1-linoleoyl-GPI* (18:2)*",0.046374,-0.044508,-0.011818,0.022394,-0.026981,0.0025816,-0.01765,0.0028887
"1-palmitoleoyl-GPE (16:1)*",0.0417,-0.042291,-0.015264,0.0063154,0.0079626,0.018849,-0.023927,-0.014641
"1-palmitoleoyl-GPI (16:1)*",0.039386,-0.014092,-0.0019812,0.016907,-0.0045417,0.0056321,-0.013475,-0.016312
"methylphosphate",-0.01095,-0.012687,0.013393,0.00079097,0.01048,-0.0039123,-0.025964,-0.0026404
"dimethylarginine (ADMA + SDMA)",0.014691,-0.019205,-0.0081833,-0.018195,0.010485,0.00086961,0.0093397,-0.00047109
"N-acetylserine",0.028076,-0.0053847,0.0067808,-0.015639,0.016697,0.027823,-0.069795,-0.00086869
"1-stearoyl-2-oleoyl-GPE (18:0/18:1)",0.0095437,0.0066453,0.0043244,0.0022689,-0.027773,-0.013835,0.027757,-0.0022871
"1-stearoyl-2-oleoyl-GPG (18:0/18:1)",-0.0039947,0.0042809,-0.015923,-0.0063186,0.0031424,-0.011324,0.0061248,-0.017278
"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)",0.0025159,-0.0036525,0.0074214,0.0046132,-0.0076477,0.0079286,0.00027461,0.00094398
"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)",0.011848,-0.013603,0.0084107,0.0014769,-0.027359,-0.0013405,-0.026712,0.032294
"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)",0.0021302,0.0021796,-0.00088889,-0.0089864,0.026124,-0.0077199,0.020321,-0.014291
"1-stearoyl-2-docosahexaenoyl-GPS (18:0/22:6)*",-0.012268,0.0068464,-0.0031298,-0.010141,0.013858,-0.020191,0.012456,-0.014974
"succinylcarnitine (C4-DC)",-0.065296,0.022918,0.031647,0.12683,-0.2663,0.1198,-0.039163,0.16044
"1-docosahexaenoyl-GPE (22:6)*",0.03125,-0.031095,-0.022415,0.0014621,0.010822,0.012938,0.0010834,-0.030289
"2-hydroxyglutarate",0.0061424,-0.012677,-0.012412,-0.0053476,0.015267,-0.0064894,-0.006382,0.0036017
"O-methyltyrosine",-0.026038,0.0022143,0.021665,-0.0075397,-0.0072253,0.0037462,0.004878,0.02151
"N-acetyl-beta-alanine",0.01731,-0.0036106,-0.0073533,0.01471,-0.0087689,-0.018272,0.0037633,-0.024057
"sphingomyelin (d18:1/18:1, d18:2/18:0)",-0.013952,0.0043823,-0.0073748,-0.0040285,0.014797,-0.015756,0.0075803,0.0051957
"palmitoyl sphingomyelin (d18:1/16:0)",-0.0032951,-0.0036677,2.036e-05,-0.0020932,0.0055693,-0.0096646,0.010032,0.0028909
"ergothioneine",0.028165,0.060263,-0.04021,0.082385,-0.076811,0.11372,-0.023438,0.02979
"12-HETE",0.13217,-0.079641,-0.0072736,-0.007086,0.027677,0.063143,0.006886,-0.00013666
"1-margaroyl-GPE (17:0)*",0.073762,-0.066018,-0.020599,0.01745,-0.0093144,-0.023959,0.011328,-0.037435
"1-pentadecanoyl-GPC (15:0)*",0.043702,-0.033882,0.039706,0.01321,0.034006,-0.021718,0.01972,0.022496
"Isobar: hexose diphosphates",0.041629,-0.16374,0.19106,-0.094829,0.012392,0.014214,-0.076436,0.046304
"13-HODE + 9-HODE",0.04806,-0.038137,-0.044298,0.036554,-0.050307,-0.0083187,0.035608,-0.033533
"4-cholesten-3-one",-0.014791,-0.024524,0.011185,0.011835,-0.013991,-0.02112,0.015087,-0.0026105
"stearoyl ethanolamide",0.00046794,-0.032113,-0.0085199,-0.0021065,0.010016,-0.0046615,-0.020631,-0.0062501
"cis-4-decenoylcarnitine (C10:1)",-0.066032,0.015205,0.034728,-0.012085,0.10002,-0.080065,0.076933,-0.072607
"2S,3R-dihydroxybutyrate",0.10123,0.048152,0.039596,-0.019419,0.075742,-0.025585,0.0084052,0.011702
"2,4-dihydroxybutyrate",0.079488,0.053577,0.025176,0.010759,0.013667,-0.03558,-0.0038696,-0.0013287
"(16 or 17)-methylstearate (a19:0 or i19:0)",0.046206,-0.042193,-0.0057485,0.055085,-0.069377,0.041954,-0.026436,-0.023078
"2R,3R-dihydroxybutyrate",0.056221,0.014246,0.047575,-0.024208,0.062808,-0.030298,0.0049439,-0.022593
"2,3-dihydroxyisovalerate",0.049172,-0.0074847,0.028088,-0.011551,-0.0029342,-0.019209,0.038008,0.013217
"3-methylglutaconate",-0.010346,-0.022067,0.016159,0.032184,0.00089032,0.050496,0.046592,0.020827
"5-(galactosylhydroxy)-lysine",0.015716,-0.010064,-0.0094659,-0.0043425,-0.0031082,0.011538,-0.015635,-0.0030453
"2-arachidonoyl-GPI (20:4)*",0.028364,-0.035951,-0.011522,0.035947,-0.031966,0.029194,-0.018217,0.0054728
"formiminoglutamate",-0.049915,0.0050172,-0.081448,-0.064111,-0.04229,0.0027637,0.038711,0.038411
"sulfate*",0.0096488,0.0041086,-0.0052413,-0.0014449,-0.002227,-0.0088719,0.016906,0.010947
"4-hydroxyglutamate",0.010346,0.00017997,-0.0017802,-0.042165,0.082482,0.064393,0.0036497,0.039477
"sedoheptulose",0.062056,-0.078566,0.071205,0.020281,0.0043199,-0.013487,-0.050162,-0.00093262
"S-methylcysteine",0.0082245,-0.012479,-0.020003,-0.012418,0.070069,-0.06264,0.053906,-0.027994
"nicotinamide N-oxide",0.039667,0.054175,-0.025993,0.018272,-0.023609,0.013737,0.0015613,-0.032509
"2-oxoarginine*",0.0050411,0.011919,-0.023419,-0.0042248,0.0072346,0.019556,-0.019798,0.019946
"1-behenoyl-GPC (22:0)",0.0089262,-0.024624,0.017188,0.020139,0.004307,0.01644,-0.0091916,-0.021844
"1-adrenoyl-GPC (22:4)*",-0.09046,0.097127,0.029187,0.024811,-0.042854,0.012572,-0.01338,0.070633
"1-lignoceroyl-GPC (24:0)",-0.0013595,0.0045919,0.0096345,0.0010131,-0.0088637,0.01774,-0.003393,-0.018606
"1-(1-enyl-palmitoyl)-GPC (P-16:0)*",0.068946,-0.047491,-0.014499,0.0091175,0.036055,-0.033522,0.013064,-0.032066
"1-methyl-5-imidazoleacetate",0.049934,0.026385,0.033814,0.0043354,0.068737,-0.0041601,-0.028995,0.027267
"tauroursodeoxycholate",0.029538,0.061048,-0.068,-0.01683,-0.017748,0.018027,-0.077685,0.10151
"(14 or 15)-methylpalmitate (a17:0 or i17:0)",0.044277,-0.026014,-0.00078918,0.050125,-0.089028,0.0258,0.0052591,-0.0058886
"16-hydroxypalmitate",-0.014536,-0.0064736,0.030667,0.055174,-0.092526,0.015516,0.025984,-0.0083621
"UDP-N-acetylglucosamine/galactosamine",-0.012945,-0.0013152,0.0095902,-0.011071,0.010584,-0.0021593,-0.0096526,0.007209
"oleoyl-linoleoyl-glycerol (18:1/18:2) [1]",-0.0065339,0.023124,-0.011166,-0.014985,-0.006267,-0.030402,-0.019573,-0.0017264
"oleoyl-linoleoyl-glycerol (18:1/18:2) [2]",-0.020466,0.018106,0.0006068,-0.021326,-0.02184,-0.016061,-0.024676,0.0051425
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*",0.055353,-0.048963,-0.029782,0.0069445,0.013569,0.0011763,-0.0025684,-0.0067744
"1-(1-enyl-stearoyl)-GPE (P-18:0)*",0.043298,-0.046241,-0.030761,0.016597,0.008721,0.02067,-0.0065071,-0.011309
"2-palmitoleoyl-GPI (16:1)*",0.011906,-0.013216,0.0025519,0.014562,-0.028289,0.011234,-0.0092759,-0.0017389
"2-stearoyl-GPI (18:0)*",0.049978,-0.03093,-0.032931,0.043483,0.003716,0.015756,-0.0087082,-0.045123
"N-oleoyltaurine",0.020855,0.0083845,-0.01266,0.043077,-0.036128,0.021638,-0.023286,-0.032004
"linoleoylcarnitine (C18:2)*",0.01735,0.016382,-0.0065356,0.03221,0.0014661,-0.035813,0.033124,-0.063144
"isoleucylglycine",0.010662,-0.044795,-0.031969,0.0061398,0.022561,0.039761,-0.015387,0.0041932
"leucylalanine",-0.073083,-0.013232,0.039886,-0.010949,0.019184,0.05213,-0.058097,0.021838
"leucylglutamine*",0.0058033,-0.0043835,0.0027954,0.0068295,-0.0068409,0.070282,0.014329,-0.00021785
"leucylglycine",0.0095869,-0.025614,-0.00091723,-0.01293,-0.02075,0.038127,-0.037123,0.037147
"valylleucine",-0.0055897,-0.022798,-0.0064516,-0.018455,-0.041233,0.029066,-0.018007,0.047445
"N-palmitoyltaurine",0.0080949,-0.00072321,0.0043735,0.021085,-0.03162,0.023564,-0.018208,-0.0052185
"N-stearoyltaurine",0.020542,0.010435,-0.0060988,0.046308,-0.036733,0.027183,-0.024712,-0.032313
"2-O-methylascorbic acid",0.027749,0.0039198,-0.016446,0.021944,-0.00052129,0.020444,-0.020246,-0.013167
"carboxyethyl-GABA",0.0053257,0.033333,0.011745,-0.0020576,0.008871,0.022756,-0.00030414,-0.063886
"trimethylamine N-oxide",0.025706,-0.0036308,-0.02697,-0.066118,0.0058114,-0.050883,0.079712,-0.0016211
"N6-methyllysine",-0.038744,-0.10905,0.05157,-0.095213,0.10907,-0.055082,0.039305,0.0014316
"imidazole propionate",0.0034975,0.030442,-0.023236,-0.0098748,0.049256,0.079741,0.053024,-0.09418
"phenylalanylglycine",0.021126,-0.04533,0.01597,-0.015868,-0.020093,0.013574,-0.0082179,0.051516
"phenylalanylalanine",0.018124,-0.05668,0.0053253,-0.013361,-0.014061,0.021506,-0.0081227,0.046358
"tyrosylglycine",0.00075705,-0.013381,-0.00025361,-0.007864,-0.0013315,0.021528,-0.0065641,-0.0098147
"aspartylaspartate",-0.036606,0.0057999,0.0085403,0.044247,-0.060574,0.030606,-0.012324,0.043362
"valylglutamine",-0.013783,0.035251,0.016156,-0.021362,-0.00027111,0.032109,-0.037646,0.03159
