"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"valylglycine",0.028563,-0.029958,-0.0021751,-0.0047553,-0.035731,0.035344,-0.022969,-0.011174
"prolylalanine",0.020172,0.011439,-0.029729,0.0083687,0.038537,-0.00043565,0.0076627,-0.037659
"prolylglycine",0.021049,-0.0020507,-0.026862,0.0090821,0.018858,-0.00048979,0.0025178,-0.030232
"prolylproline",0.013567,0.016544,-0.034788,-0.0053049,0.010608,0.018672,-0.004924,-0.016008
"mannonate*",0.012322,-0.015185,-0.012534,-0.012348,0.014427,0.01322,-0.0062692,-0.012029
"taurohyodeoxycholic acid",0.019319,0.043266,-0.032814,-0.015115,0.0534,0.02187,-0.13222,0.11339
"2-stearoyl-GPE (18:0)*",0.079643,-0.053312,-0.030667,-0.0061795,-0.028101,-0.021586,0.022457,-0.029509
"(R)-3-hydroxybutyrylcarnitine",0.012739,0.011611,-0.011462,0.0090818,0.0087518,-0.0097622,-0.017911,0.00052859
"margaroylcarnitine (C17)*",-0.025245,0.065757,-0.042407,0.0069757,0.0032407,-0.0039397,0.034661,-0.060793
"2-hydroxydecanoate",0.035755,-0.0094748,0.016283,0.017583,-0.088735,-0.028229,0.060267,0.003245
"4-methylcatechol sulfate",0.054003,-0.036607,0.0863,-0.037204,0.11138,-0.046863,0.034508,0.008576
"2-aminooctanoate",0.043882,0.011002,0.033632,0.024179,0.023705,0.017492,0.014847,-0.036263
"o-tyrosine",0.020275,-0.0060777,-0.0013855,-0.020288,0.010177,0.033191,0.044408,0.010264
"1-stearoyl-GPS (18:0)*",0.079637,0.0041255,-0.014916,0.11625,0.035482,-0.013729,-0.023709,0.024422
"sphingomyelin (d18:1/14:0, d16:1/16:0)*",-0.0090092,-0.0036153,0.024756,0.02005,0.011915,0.023551,-0.014921,0.02467
"sphingomyelin (d18:2/16:0, d18:1/16:1)*",0.0010021,-0.0064973,0.017183,0.0025045,0.01841,0.001716,0.0026724,0.015366
"3-hydroxyadipate",-0.0066874,0.038061,0.028445,-0.0050779,0.040514,-0.055923,0.10579,-0.019143
"N-monomethylarginine",0.020836,0.03259,0.0089525,-0.012044,0.069304,0.030889,0.020826,-0.019114
"2-aminoheptanoate",0.029418,0.031154,0.017424,-0.015495,0.075191,-0.02773,0.1216,-0.098085
"benzoylcarnitine*",-0.002533,0.0037814,-0.013762,0.0026724,0.0045878,0.016252,0.019822,0.015488
"1-linoleoyl-GPS (18:2)*",0.019534,-0.0070871,0.022038,0.039947,0.0060212,-0.042974,-0.014309,0.0057643
"docosahexaenoyl ethanolamide",0.0084463,-0.034608,-0.035085,0.0030537,0.013027,-0.010263,-0.033829,0.0066293
"methionine sulfone",-0.0028169,0.012758,0.043306,0.059063,-0.049978,-0.00054957,0.0092502,0.03153
"1-linolenoyl-GPC (18:3)*",0.03749,-0.028414,0.019835,0.0069623,-0.0083306,-0.011274,0.012265,-0.013833
"1-eicosapentaenoyl-GPC (20:5)*",0.051367,-0.025731,0.0589,-0.010627,-0.0063517,0.0096643,0.0086836,0.027404
"1-eicosenoyl-GPC (20:1)*",0.046945,-0.0091803,-0.013417,0.0077625,0.021097,0.029491,0.029407,0.0078435
"1-nonadecanoyl-GPC (19:0)",0.044664,0.0037008,0.041434,0.023012,-0.01053,0.03123,-0.038746,0.00045524
"1-dihomo-linolenoyl-GPE (20:3n3 or 6)*",0.070895,-0.026364,-0.0065702,0.034049,-0.055366,0.012058,-0.01829,-0.00766
"1-(1-enyl-oleoyl)-GPE (P-18:1)*",0.07018,-0.046873,-0.036529,0.01031,0.022453,-0.015943,0.0037945,-0.025693
"fructosyllysine",0.015032,-0.019197,0.030736,-0.012734,-0.0012784,0.016265,-0.017148,0.004862
"1-eicosenoyl-GPE (20:1)*",0.082726,-0.035523,-0.018732,0.061427,-0.020031,0.01122,-0.038812,5.125e-05
"O-sulfo-tyrosine",0.034257,-0.023318,0.033887,-0.028543,0.015481,-0.0038796,-0.019714,1.7456e-05
"N-acetylmethionine sulfoxide",0.068008,-0.039697,-0.0077434,-0.014558,-0.006324,0.0076269,0.017409,-0.0064559
"N-acetyltaurine",0.014271,-0.0084899,-0.017824,0.0077576,0.0095079,-0.024623,-0.0136,-0.02194
"1-oleoyl-GPG (18:1)*",0.040587,-0.020346,-0.016459,0.036309,-0.020311,-0.0028687,0.00070521,-0.026406
"1-palmitoyl-GPG (16:0)*",0.079197,-0.057423,-0.033042,0.031488,-0.0061609,0.004179,-0.010528,-0.026167
"N-linoleoyltaurine*",0.014864,0.006471,0.00095039,0.039526,-0.027989,0.018111,-0.026349,-0.019175
"N-arachidonoyltaurine",0.015979,0.0093853,-0.0094387,0.032313,0.0059643,0.014376,0.0055392,-0.020418
"N-myristoyltaurine*",0.0022457,0.011672,0.0025596,0.056385,-0.02209,0.050454,0.0058988,-0.0087601
"N-palmitoleoyltaurine*",0.0013688,0.032863,-0.0014954,0.024573,-0.026278,0.011454,-0.020169,-0.020398
"methyl glucopyranoside (alpha + beta)",-0.0082817,-0.024773,0.093466,-0.048106,-0.014532,-0.0079966,-0.045031,0.015156
"sphingomyelin (d18:1/24:1, d18:2/24:0)*",0.018149,0.013333,0.021096,-0.016054,0.014731,-0.015017,0.017272,0.0079687
"myristoleoylcarnitine (C14:1)*",-0.068184,0.099937,-0.017728,0.040215,-0.020153,-0.035246,0.054096,-0.06005
"arabonate/xylonate",0.021364,-0.012341,-0.010496,-0.00171,0.013516,-0.0086417,0.015607,-0.023928
"1-dihomo-linolenylglycerol (20:3)",-0.025241,0.028675,-0.01714,0.04373,0.0066592,0.028721,-0.034654,-0.0089722
"ribulose/xylulose",0.12148,-0.06843,-0.089176,0.037132,-0.023899,0.0092563,0.013334,-0.049911
"p-cresol glucuronide*",0.033068,0.0063031,0.033453,-0.057848,0.069898,-0.11254,-0.13383,0.015928
"4-hydroxy-nonenal-glutathione",-0.0026295,-0.00101,0.010083,0.0017767,0.0086855,-0.0088479,0.0011312,-0.0082558
"sphingomyelin (d18:1/20:0, d16:1/22:0)*",-0.0083617,0.00089813,0.0049246,0.0030302,0.0089498,-0.003975,0.0053981,0.0021902
"sphingomyelin (d18:1/20:1, d18:2/20:0)*",-0.011538,0.00032771,-0.0018341,0.004762,0.0073303,0.0023785,0.013473,0.0063855
"behenoyl sphingomyelin (d18:1/22:0)*",0.0091012,0.0055491,0.012843,-0.0076094,0.0087445,-0.002281,0.0092892,-0.0015483
"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",0.050486,0.050964,-0.016274,-0.048243,0.084921,-0.11972,0.056811,-0.0048255
"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",0.014608,0.011005,0.009355,0.021371,0.01482,0.0052908,-0.0044969,-0.0051932
"lignoceroyl sphingomyelin (d18:1/24:0)",0.014419,0.013995,0.03399,0.00067358,0.02915,0.0030005,0.01128,-0.017193
"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*",-0.0019194,-0.0085772,0.016554,0.028356,-0.019343,0.050661,-0.035339,0.0092533
"2-docosahexaenoylglycerol (22:6)*",-0.048741,0.021999,-0.019796,0.0046703,0.00066718,0.021276,-0.0014277,-0.0039529
"3-hydroxyhexanoate",0.0017571,0.021248,0.0020871,-0.014561,-0.020601,0.016518,0.0026164,-0.049606
"C-glycosyltryptophan",0.0080495,0.013784,0.013056,0.0067442,0.0052059,0.0041615,-9.7335e-05,0.012459
"arabitol/xylitol",0.044724,-0.0035939,-0.026097,0.020512,-0.010014,0.034596,-0.017908,-0.021428
"N-acetylglucosamine/N-acetylgalactosamine",0.010833,-0.083083,0.021134,0.055876,-0.001907,-0.078995,0.052971,-0.006697
"linoleoyl ethanolamide",0.022867,-0.0487,-0.024953,0.059879,0.015609,0.027903,-0.053264,-0.012931
"1,2-dilinoleoyl-GPC (18:2/18:2)",0.010271,-0.015567,0.022111,0.018229,-0.033681,0.010799,-0.051576,0.036566
"1-stearoyl-2-oleoyl-GPC (18:0/18:1)",0.0014979,-0.0021338,0.0017323,0.022373,-0.05137,0.011943,0.0064572,0.027249
"1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)",-0.00062746,-0.0047554,0.0068172,0.0028059,-0.0036172,0.001549,-0.0030539,0.0031296
"1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)",-0.0065177,0.0011511,-0.0084924,-0.0073172,0.011682,-0.016207,0.015926,-0.0083542
"1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)",-0.00026014,-7.3431e-05,-0.01306,-0.020302,0.0077989,-0.014165,0.015116,-0.014114
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",-0.0088006,0.0025472,0.0023279,0.015735,-0.0026196,0.020576,-0.0069662,-0.00056182
"1-palmitoyl-2-stearoyl-GPC (16:0/18:0)",-0.0050855,-0.0028122,0.0027068,-0.0082564,0.014819,-0.012022,-0.0043578,-0.0030746
"2-hydroxybutyrate/2-hydroxyisobutyrate",0.064725,0.036603,0.027821,-0.031786,0.04987,-0.033137,0.033174,-0.015651
"2-methylcitrate/homocitrate",-0.012543,0.0076786,0.0070125,0.0090257,-0.01351,0.01898,-0.0060951,0.011234
"oleate/vaccenate (18:1)",0.045055,-0.022746,-0.023166,0.031055,-0.042372,0.0024544,-0.019628,-0.0041769
"3-hydroxystearate",-0.011989,-0.00347,0.0011085,0.056928,-0.091201,0.025836,0.029561,-0.061968
"4-HDoHE",0.04694,-0.039207,0.0027215,0.010315,0.021356,-0.0089311,0.0098086,-0.0046041
"1-palmitoleoylglycerol (16:1)*",-0.039341,0.03793,-0.0072609,0.061768,-0.010965,0.026543,-0.064095,-0.026666
"2-palmitoleoylglycerol (16:1)*",-0.023042,0.010673,-0.0059896,-0.0097855,-0.053639,-0.012662,-0.029453,-0.011802
"palmitoyl dihydrosphingomyelin (d18:0/16:0)*",0.0030422,-0.012935,0.0082066,-0.00079414,-0.012133,-0.0034836,0.0050713,0.01437
"tricosanoyl sphingomyelin (d18:1/23:0)*",0.011179,0.014631,0.022185,-0.008634,0.016672,0.003924,0.011932,-0.011915
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",0.016543,0.0080601,0.022304,-0.0080424,-0.008612,0.008642,-0.0055449,0.0098143
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",0.018839,0.0079566,0.018815,-0.024347,0.018452,-0.016326,0.017425,0.012035
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.016667,-0.013621,0.011267,0.0099124,-0.030226,0.023418,-0.029193,0.034386
"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",0.0066123,-0.0038218,0.014141,0.009508,-0.011393,0.0027575,-0.0079581,0.0058072
"1-oleoyl-2-linoleoyl-GPI (18:1/18:2)*",-0.054104,-0.014613,-0.0035464,0.073026,0.096315,-0.0026684,-0.072333,0.031281
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.01283,-0.0097377,0.019799,0.010324,-0.020988,0.019278,-0.026169,0.032316
"1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*",0.010263,-0.0062949,0.01461,0.019099,-0.028159,0.0069387,-0.027996,0.040047
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",-0.0038212,0.000473,0.0074817,-0.00091822,0.0096504,-0.014011,-0.00486,0.015275
"1-palmitoyl-2-eicosapentaenoyl-GPC (16:0/20:5)*",-0.00028376,-0.016756,0.033667,0.013481,0.014153,-0.007988,-0.018613,0.019736
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.010461,-0.003604,0.015159,0.016149,-0.018332,0.024195,-0.02013,0.020693
"1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*",-0.0022848,-0.0039067,-0.0089336,-0.014579,0.0032328,-0.019585,0.021452,-0.003916
"1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*",0.0042052,-0.0091868,-0.011806,-0.016507,0.0015019,-0.011972,0.016293,-0.013137
"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",-0.024615,-0.0079286,0.0051397,-0.00066477,0.031489,-0.023409,0.017775,0.019296
"1-stearoyl-2-linoleoyl-GPI (18:0/18:2)",-0.0047094,0.0021715,0.0066862,-0.010279,0.0039954,-0.0012101,0.010934,0.015696
"1-palmitoyl-2-palmitoleoyl-GPE (16:0/16:1)*",0.0047894,-0.021336,-0.0086103,0.0034999,0.007769,0.0055658,-0.0069867,-0.01374
"gamma-tocopherol/beta-tocopherol",-0.032713,-0.0088798,-0.010873,0.011046,0.017328,-0.050586,0.01415,0.057881
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*",-0.0097727,-0.0091016,0.014023,0.012686,-0.005877,0.032135,-0.006431,0.012777
"1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPE (P-16:0/22:6)*",0.0013659,-0.0047633,-0.014901,-0.011124,0.0047586,-0.0034681,0.010501,-0.0080784
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*",0.0018083,0.00018187,0.010527,0.0037288,-0.0030425,0.0030623,0.0050272,0.0017997
"1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPE (P-18:0/22:6)*",-0.0091177,-0.0068533,-0.011638,-0.0038317,0.0094074,-0.0016003,0.011086,-0.0021572
"1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*",0.017147,0.013659,-0.0040538,-0.018569,-0.017801,-0.018425,0.018327,5.3088e-05
"1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*",-0.0023253,0.023357,-0.023613,0.022969,-0.060834,-0.051816,0.049604,-0.006241
"1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPC (P-16:0/22:6)*",-0.0039675,0.0016882,-0.01832,-0.019172,0.035096,-0.032555,0.010725,-0.019693
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*",0.024863,0.0024868,0.015633,-0.0019643,0.00077072,-0.0083421,-0.025175,0.021239
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*",-0.0051335,-0.0020639,0.0080388,0.0055489,0.018307,0.0022308,-0.0046849,-0.0088369
"1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPC (P-18:0/22:6)*",-0.012888,0.00045233,-0.014285,-0.016922,0.027595,-0.035761,0.012605,-0.024996
"1-stearyl-2-arachidonoyl-GPC (O-18:0/20:4)*",-0.044599,-0.020159,0.027422,0.03987,0.021348,0.068336,0.00027482,0.13934
"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",0.002912,0.013485,0.0054025,0.014399,-0.0037852,0.0093213,-0.011424,-0.0001307
"sphingomyelin (d18:0/18:0, d19:0/17:0)*",0.0063392,-0.0064121,0.006086,-0.00096158,-0.0078492,0.0099263,0.00030637,0.013361
"N-palmitoyl-sphinganine (d18:0/16:0)",0.030442,-0.041425,0.011321,-0.0012183,-0.042864,0.0048593,-0.0007675,0.0011571
"1-pentadecanoyl-2-linoleoyl-GPC (15:0/18:2)*",0.0061565,-0.010841,0.016036,0.021692,-0.0080593,0.022671,-0.03035,0.031769
"1-margaroyl-2-oleoyl-GPC (17:0/18:1)*",-0.007886,-0.0069898,-0.0034652,0.013792,-0.030766,0.010815,-0.013618,0.023699
"1-margaroyl-2-linoleoyl-GPC (17:0/18:2)*",0.0074908,-0.011777,0.024602,0.018169,-0.026744,0.017793,-0.036033,0.04315
"1-stearoyl-2-dihomo-linolenoyl-GPC (18:0/20:3n3 or 6)*",0.037355,-0.014214,0.030994,0.025391,-0.017334,0.036307,-0.042463,0.073103
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*",0.0027351,0.0060996,-0.0051578,-0.036855,-0.011317,-0.022547,0.036562,0.054756
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*",-0.019263,0.016239,0.013938,-0.017594,-0.030219,-0.0071211,-0.0059356,0.019988
"1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*",-0.017125,0.020907,-0.002473,-0.0020289,0.02164,-0.0025191,0.007513,-0.016313
"1-stearoyl-2-docosahexaenoyl-GPI (18:0/22:6)*",-0.013772,-0.00041224,-0.041707,-0.010097,0.030221,-0.041208,0.040727,-0.020453
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*",0.017036,0.0083584,0.0016333,-0.0010108,-0.0030087,0.012627,0.0081245,0.025185
"1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*",-8.4306e-05,-0.0065485,0.012243,0.0042603,0.00053261,-0.0086794,-0.026027,0.026408
"1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*",0.014141,-0.01515,0.016926,0.015287,-0.036047,0.0042347,-0.039971,0.037706
"1-stearoyl-2-linoleoyl-GPG (18:0/18:2)*",-0.025341,0.025454,-0.0098541,-0.012953,0.0032234,-0.016678,0.022715,0.020382
"1-oleoyl-2-linoleoyl-GPG (18:1/18:2)*",-0.010317,0.0021263,-0.0036878,0.014779,-0.0055565,0.0070373,-0.024685,-0.00075593
"1-pentadecanoyl-2-arachidonoyl-GPC (15:0/20:4)*",-0.0039166,-0.0091671,0.019763,0.020483,0.019576,0.008379,-0.0049351,0.0072925
"1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*",-0.011327,0.0048886,-0.012135,-0.0065029,0.039039,-0.015062,0.021305,-0.018566
"1-margaroyl-2-arachidonoyl-GPC (17:0/20:4)*",-0.0011026,-0.01118,0.013459,0.018819,-0.0036935,0.034928,-0.018841,0.0067849
"1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*",0.0068234,-0.067335,0.048994,0.056729,0.0069857,0.062639,-0.076693,0.057422
"1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*",-0.0039315,-0.0031585,-0.0010678,0.0013957,0.01513,-0.014094,0.010828,-0.013037
"1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*",0.015479,-0.0065536,0.020812,0.017745,-0.0049219,0.012314,-0.026593,0.021455
"1-palmityl-2-linoleoyl-GPC (O-16:0/18:2)*",0.014437,-0.0045158,0.015472,0.0099486,0.00072661,0.0061676,-0.02555,0.026344
"1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*",-0.0072729,-0.001639,0.0051005,-0.0055138,0.02875,-0.0066697,0.0093607,0.0087065
"1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3)*",0.0054836,-0.0057533,0.0021246,0.0027355,-0.014396,0.017026,-0.0047776,0.0075076
"1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n6)*",-0.0001943,0.017815,-0.011004,-0.0035962,0.011708,-0.00624,0.008167,-0.017932
"1-stearoyl-2-adrenoyl-GPC (18:0/22:4)*",-0.0090412,0.0061359,0.0017407,0.023392,-0.023643,0.0078154,-0.010897,0.018999
"1-stearyl-GPC (O-18:0)*",0.0069333,-0.0030559,0.031531,0.016094,0.059361,0.0028977,0.033857,0.03882
"1-stearoyl-2-meadoyl-GPC (18:0/20:3n9)*",0.024277,0.0028718,0.016296,0.010861,-0.019222,0.02534,-0.0077636,0.014892
"1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*",0.010678,-0.0010103,0.029277,-0.0010952,-0.001664,0.0071854,-0.02193,0.023523
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*",-0.0035619,0.0024514,0.013113,-0.024129,0.031574,-0.032054,0.014231,-0.0058283
"1-stearoyl-2-dihomo-linolenoyl-GPI (18:0/20:3n3 or 6)*",0.0026359,0.024146,-0.0045078,0.0095855,-0.011349,0.02207,-0.012392,0.028248
"1,2-dipalmitoyl-GPE (16:0/16:0)*",-0.0059694,-0.004248,-0.0019358,-0.02138,0.02868,0.0017042,-0.023082,0.00041259
"1-palmitoyl-2-eicosapentaenoyl-GPE (16:0/20:5)*",-0.003844,-0.0041947,0.0050691,0.0043531,-0.0019674,0.011312,-0.006926,0.00063062
"1-stearoyl-2-dihomo-linolenoyl-GPE (18:0/20:3n3 or 6)*",0.033382,-0.010315,0.012206,0.012917,-0.032284,0.0090358,-0.012687,0.038656
"1,2-dilinoleoyl-GPE (18:2/18:2)*",0.02605,-0.014242,0.014283,0.0085784,-0.033124,-0.016441,-0.076071,0.031326
"1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*",0.0097779,0.00037912,0.024734,0.02958,-0.029041,0.030885,-0.024612,0.02714
"1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*",-0.00061886,0.00093533,-0.0045589,-0.00090835,-0.011202,-0.010551,0.0087947,-4.1109e-05
"1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*",0.023251,-0.004937,0.026981,0.035275,-0.033858,0.03032,-0.036981,0.038254
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*",0.0090178,-0.0035718,0.01444,0.0086336,-0.0039398,0.01383,-0.020426,0.012426
"1-linoleoyl-GPG (18:2)*",0.036723,-0.025972,-0.021296,0.060358,-0.024538,0.039016,-0.036926,-0.0065214
"thioproline",0.0092322,0.0070921,-0.005443,0.0075946,-0.0006003,0.001339,0.0098622,0.009104
"palmitoylcholine",-0.014819,-0.0383,0.017889,-0.0060055,-0.015801,0.02287,-0.0029276,-0.0010649
"2-methylserine",-0.031942,0.045299,0.049974,-0.0086028,0.0017094,-0.08131,0.0049223,-0.079849
"(S)-3-hydroxybutyrylcarnitine",-0.0040505,0.056996,0.00026165,0.0049783,-0.047433,-0.039903,0.030618,0.012805
"glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)",0.0253,-0.0086744,0.072325,-0.10781,0.077245,-0.22551,0.098552,-0.0051688
"methylsuccinoylcarnitine",-0.014002,-0.0042046,0.0056227,-0.0072996,0.018528,-0.065762,0.049939,0.0056001
"14-HDoHE/17-HDoHE",0.088213,-0.10301,-0.12789,0.099016,0.12799,0.050864,-0.26752,-0.11674
