"","Comp. 1","Comp. 2","Comp. 3","Comp. 4","Comp. 5"
"X-07765",7.1402,6.3511,6.2401,6.2221,6.2206
"3-hydroxy-2-ethylpropionate",4.8729,4.2947,4.2429,4.2285,4.2274
"alpha-hydroxyisovalerate",4.7356,4.2021,4.1425,4.1285,4.1276
"N,N-dimethylalanine",4.5349,3.9193,3.8919,3.8912,3.8905
"tauro-beta-muricholate",4.2888,4.0198,3.9813,3.9685,3.9675
"2-hydroxy-3-methylvalerate",4.2038,3.7184,3.6866,3.6746,3.6739
"taurochenodeoxycholate",3.9625,3.7195,4.0103,3.9978,3.9979
"2S,3R-dihydroxybutyrate",3.8213,3.392,3.3389,3.3275,3.327
"glutamine_degradant*",3.731,3.7196,3.6803,3.7436,3.7429
"imidazole lactate",3.6055,3.2823,3.2253,3.2143,3.2135
"X-22767",3.5121,4.1025,4.0417,4.0284,4.0274
"1-methylhistidine",3.3333,2.9055,2.8552,2.8455,2.8449
"1-dihomo-linolenoyl-GPC (20:3n3 or 6)*",3.2849,2.8465,2.7964,2.7869,2.7864
"2,4-dihydroxybutyrate",3.2359,2.925,2.8782,2.8686,2.8678
"N-acetyl-aspartyl-glutamate (NAAG)",3.158,2.7098,2.6703,2.6617,2.6611
"CoA-glutathione*",3.0662,2.9657,2.9146,2.9047,2.9039
"pipecolate",2.8023,2.5183,2.4778,2.4695,2.4689
"phenol sulfate",2.7314,2.3462,2.3067,2.3053,2.3052
"7-HOCA",2.7252,2.3951,2.3562,2.3491,2.3486
"taurocholate",2.7,2.5491,2.5394,2.5311,2.5306
"arachidonoyl CoA",2.6954,2.313,2.2723,2.2652,2.2649
"N6-methyllysine",2.6675,2.7599,2.7134,2.7095,2.7096
"12-HETE",2.6238,2.5551,2.5103,2.5017,2.5013
"docosatrienoate (22:3n6)*",2.5982,2.2312,2.1933,2.1879,2.1874
"trizma acetate",2.5507,2.5324,2.5494,2.5428,2.5424
"1-stearoyl-GPS (18:0)*",2.5446,2.1928,2.1654,2.1781,2.1777
"2-hydroxybutyrate/2-hydroxyisobutyrate",2.5029,2.2341,2.1971,2.1902,2.1898
"acetyl-CoA",2.4666,2.3453,2.3043,2.2966,2.2961
"2'-AMP",2.441,2.5832,2.5381,2.5345,2.534
"CoA",2.3329,2.0529,2.0282,2.0216,2.0213
"NADH",2.2952,1.9673,1.9747,1.9705,1.97
"N-acetyl-2-aminooctanoate*",2.2604,1.9916,2.0037,1.997,1.9968
"adenosine 5'-diphosphoribose (ADP-ribose)",2.2507,2.4687,2.4317,2.4237,2.4232
"4-imidazoleacetate",2.1918,2.0111,1.9762,1.9696,1.9691
"ribulose/xylulose",2.1848,2.3041,2.2997,2.2931,2.2925
"leucylalanine",2.1558,1.8476,1.8268,1.8206,1.8202
"nisinate (24:6n3)",2.1421,1.8952,1.8622,1.8573,1.8568
"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",2.0914,1.8988,1.8732,1.8686,1.8685
"cholate",2.0789,1.9795,2.0072,2.0021,2.0021
"1-methyl-5-imidazolelactate",2.0569,1.8527,1.8212,1.8187,1.819
"adenosine",2.0547,1.9996,1.9659,1.9607,1.9602
"2R,3R-dihydroxybutyrate",2.0262,1.7806,1.7646,1.7588,1.7587
"1-methyl-5-imidazoleacetate",2.0257,1.8295,1.8123,1.8068,1.8069
"anserine",1.9455,1.8025,1.7753,1.7692,1.7688
"beta-muricholate",1.9199,1.8659,1.8628,1.8608,1.8613
"1-eicosenoyl-GPE (20:1)*",1.8982,1.7026,1.673,1.6728,1.6724
"3-hydroxybutyryl CoA",1.8975,1.7328,1.711,1.7072,1.707
"nicotinamide N-oxide",1.8741,1.7618,1.7342,1.7286,1.7282
"formiminoglutamate",1.8598,1.646,1.7316,1.7346,1.7343
"docosapentaenoate (DPA; 22:5n3)",1.7997,1.8151,1.7858,1.7802,1.7798
"2'-deoxyuridine",1.7923,1.5377,1.5183,1.5133,1.513
"docosapentaenoate (n6 DPA; 22:5n6)",1.7713,1.6656,1.6418,1.6368,1.6364
"N,N,N-trimethyl-5-aminovalerate",1.7672,1.6533,1.6255,1.6201,1.6197
"3-decenoylcarnitine",1.7569,1.5057,1.4813,1.4766,1.4766
"p-cresol sulfate",1.7506,1.5,1.5276,1.5295,1.5306
"NAD+",1.7448,1.8152,1.7834,1.7813,1.7813
"1-arachidoyl-GPC (20:0)",1.7436,1.4967,1.4766,1.4716,1.4713
"retinol (vitamin A)",1.7311,1.5535,1.5405,1.5372,1.537
"X-15161",1.7242,1.9485,1.9326,1.9278,1.9274
"butyrate/isobutyrate (4:0)",1.7149,1.5906,1.6419,1.637,1.6377
"3'-dephospho-CoA-glutathione*",1.7006,1.5938,1.5685,1.5631,1.5627
"3'-dephosphocoenzyme A",1.6993,1.4575,1.4417,1.4369,1.4366
"ergothioneine",1.6799,1.6791,1.6502,1.6532,1.6531
"palmitoyl-linolenoyl-glycerol (16:0/18:3) [2]*",1.679,2.2178,2.2048,2.3896,2.389
"1-dihomo-linolenoyl-GPE (20:3n3 or 6)*",1.6754,1.4857,1.4596,1.4555,1.4555
"1-ribosyl-imidazoleacetate*",1.6742,1.5184,1.5041,1.5002,1.5
"isovalerylglycine",1.6428,1.4446,1.4263,1.4215,1.4214
"3-ureidopropionate",1.6415,1.5933,1.6085,1.6031,1.6027
"2-aminooctanoate",1.6402,1.4527,1.4503,1.4472,1.447
"sedoheptulose-7-phosphate",1.634,1.6228,1.5983,1.5931,1.5927
"1-oleoyl-2-linoleoyl-GPI (18:1/18:2)*",1.6208,1.3897,1.3818,1.3959,1.3968
"2'-deoxyadenosine",1.6151,1.5519,1.5257,1.5211,1.5208
"dihomolinolenate (20:3n3 or 3n6)",1.5967,1.5268,1.5012,1.4983,1.498
"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",1.5914,1.4211,1.3971,1.3957,1.3955
"phenylacetylglycine",1.5852,1.3625,1.3389,1.3386,1.3383
"maltotriose",1.5721,1.3935,1.7273,1.7371,1.7367
"1-nonadecanoyl-GPC (19:0)",1.5684,1.3714,1.3753,1.3716,1.3712
"homoarginine",1.5639,1.7389,1.7114,1.706,1.7061
"sucrose",1.5465,1.5166,1.5049,1.5199,1.521
"carnosine",1.5269,1.408,1.3873,1.3826,1.3823
"cis-4-decenoylcarnitine (C10:1)",1.5249,1.3642,1.3564,1.3519,1.3527
"acetylcarnitine (C2)",1.516,1.3485,1.3319,1.3274,1.327
"butyryl/isobutyryl CoA",1.5028,1.336,1.3176,1.3135,1.3142
"docosatrienoate (22:3n3)",1.4992,1.3772,1.3534,1.35,1.3498
"2-phosphoglycerate",1.4884,1.2931,1.3105,1.4044,1.4071
"bicine",1.4757,1.3108,1.2899,1.2944,1.294
"3-hydroxydecanoylcarnitine",1.4579,1.2523,1.2521,1.248,1.2485
"S-(1,2-dicarboxyethyl)glutathione",1.4442,1.2859,1.2658,1.2617,1.2614
"tauroursodeoxycholate",1.4389,1.3638,1.404,1.4001,1.3998
"adrenate (22:4n6)",1.4321,1.3378,1.3188,1.3145,1.3143
"mead acid (20:3n9)",1.4201,1.3344,1.3184,1.3151,1.3148
"1-nisinoyl-GPC (24:6)*",1.4112,1.2128,1.198,1.1992,1.199
"2,3-dihydroxyisovalerate",1.4107,1.2088,1.1938,1.1901,1.1898
"X-11787",1.4059,1.2618,1.2465,1.2446,1.2443
"2-aminoheptanoate",1.3991,1.3176,1.2985,1.2941,1.2947
"1-stearyl-2-arachidonoyl-GPC (O-18:0/20:4)*",1.3814,1.1868,1.1973,1.1994,1.1994
"oleoyl CoA",1.3754,1.3277,1.3043,1.3004,1.3001
"X-11612",1.3711,1.6258,1.6708,1.6653,1.6649
"4-methylcatechol sulfate",1.3657,1.1875,1.2466,1.2427,1.2442
"2-stearoyl-GPE (18:0)*",1.3577,1.5055,1.4925,1.4878,1.4876
"1-palmitoyl-GPG (16:0)*",1.3575,1.4973,1.4748,1.4715,1.4711
"NADHX*",1.3359,1.1467,1.166,1.1673,1.1671
"1-eicosapentaenoyl-GPC (20:5)*",1.3359,1.1551,1.1718,1.1681,1.1678
"1-eicosadienoyl-GPC* (20:2)*",1.3357,1.3637,1.3787,1.3744,1.3744
"1-oleoyl-GPC (18:1)",1.3276,1.2467,1.2248,1.221,1.2207
"N-acetylmethionine sulfoxide",1.3188,1.3067,1.2861,1.2823,1.2819
"hexanoylcarnitine (C6)",1.3093,1.9851,1.9502,1.9439,1.9435
"serotonin",1.3091,1.318,1.2963,1.2921,1.2918
"taurodeoxycholate",1.3025,1.2874,1.2878,1.2834,1.2831
"maltotetraose",1.3013,1.1275,1.4837,1.4899,1.4897
"X-22162",1.2879,1.2946,1.2762,1.2831,1.2829
"succinylcarnitine (C4-DC)",1.2861,1.2596,1.2832,1.2894,1.298
"2-myristoylglycerol (14:0)",1.2781,1.2296,1.2129,1.2101,1.2099
"10-heptadecenoate (17:1n7)",1.2633,1.2198,1.2004,1.1977,1.1979
"1-(1-enyl-palmitoyl)-GPC (P-16:0)*",1.2605,1.3103,1.2879,1.284,1.2838
"orotate",1.2593,1.083,1.0644,1.0608,1.0606
"X-12015",1.2566,1.0939,1.0783,1.0754,1.0758
"3-methylhistidine",1.2561,1.0903,1.0846,1.0811,1.0815
"histidine methyl ester",1.2535,1.0889,1.0713,1.0676,1.0674
"5-hydroxylysine",1.2497,1.0735,1.0559,1.0529,1.0528
"docosahexaenoate (DHA; 22:6n3)",1.2424,1.4406,1.424,1.4204,1.4201
"uracil",1.2329,1.2205,1.22,1.2159,1.2157
"2-heptadecenoylglycerol (17:1)*",1.2233,1.0733,1.073,1.0728,1.0727
"1-arachidonoyl-GPC (20:4n6)*",1.2231,1.078,1.0604,1.0604,1.0603
"ribose",1.221,1.4847,1.4592,1.4547,1.4543
"X-12104",1.2192,1.0545,1.0405,1.0371,1.0369
"linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*",1.2116,1.246,1.2247,1.2234,1.2233
"6-phosphogluconate",1.2101,1.0761,1.1091,1.107,1.1067
"1-(1-enyl-oleoyl)-GPE (P-18:1)*",1.2095,1.3271,1.3138,1.3098,1.3095
"1-eicosenoyl-GPC (20:1)*",1.1977,1.0394,1.0217,1.0189,1.0188
"1-oleoyl-GPE (18:1)",1.1944,1.265,1.2428,1.2395,1.2392
"1-linoleoyl-GPE (18:2)*",1.1823,1.1895,1.17,1.167,1.1668
"3-hydroxyoctanoylcarnitine (1)",1.1772,1.0408,1.0284,1.025,1.0258
"palmitoleate (16:1n7)",1.1748,1.1077,1.0934,1.0899,1.09
"nicotinamide ribonucleotide (NMN)",1.1732,1.6607,1.6316,1.6275,1.6273
"sphingosine 1-phosphate",1.1711,1.0038,0.98621,0.98517,0.98497
"arabitol/xylitol",1.1703,1.0109,0.99751,0.9952,0.99496
"stearoylcholine*",1.1697,1.1859,1.1651,1.1611,1.1609
"1-arachidonoyl-GPE (20:4n6)*",1.1663,1.0304,1.0183,1.0225,1.0223
"3-phosphoglycerate",1.1645,1.0236,1.0318,1.0312,1.031
"thymine",1.1606,1.0052,0.99572,0.99571,0.99546
"2-docosahexaenoylglycerol (22:6)*",1.1584,1.0252,1.0114,1.008,1.0078
"heneicosapentaenoate (21:5n3)",1.1546,1.272,1.251,1.2477,1.2475
"X-14056",1.1503,1.3459,1.3307,1.3267,1.3264
"hydroxyproline",1.145,0.98431,0.96804,0.96508,0.965
"N-monomethylarginine",1.1433,1.1186,1.1009,1.0973,1.0982
"N6-carboxymethyllysine",1.1422,1.0315,1.0148,1.0114,1.0111
"AICA ribonucleotide",1.1417,0.97999,0.97542,0.97253,0.97278
"1-dihomo-linoleoylglycerol (20:2)",1.1386,0.98489,0.96785,0.96456,0.96472
"taurocyamine",1.1345,0.99502,0.98219,0.98037,0.98101
"2-linoleoylglycerol (18:2)",1.1335,1.0824,1.0639,1.0623,1.0623
"ophthalmate",1.1284,1.0461,1.0317,1.0304,1.0306
"N-acetylmethionine",1.1207,1.1113,1.0962,1.0926,1.0923
"dihomo-linolenoylcarnitine (C20:3n3 or 6)*",1.1162,1.0236,1.0232,1.0228,1.0226
"glutathione, reduced (GSH)",1.1048,0.95407,0.93764,0.93458,0.93435
"gamma-tocopherol/beta-tocopherol",1.1033,0.95786,0.94139,0.9387,0.93847
"p-cresol glucuronide*",1.0996,0.95257,0.93763,0.94223,0.94219
"5-dodecenoylcarnitine (C12:1)",1.0969,1.6511,1.6221,1.6189,1.6185
"1-margaroyl-GPE (17:0)*",1.0933,1.4068,1.3843,1.38,1.3796
"nonadecanoate (19:0)",1.0908,1.0214,1.01,1.0139,1.0145
"linoleoylcholine*",1.0891,1.1316,1.1125,1.1087,1.1085
"N-glycolylneuraminate",1.0877,1.0638,1.0488,1.0457,1.0454
"2-arachidonoylglycerol (20:4)",1.084,1.0918,1.0831,1.0878,1.0875
"ceramide (d18:2/24:1, d18:1/24:2)*",1.0839,0.9933,0.98148,0.9795,0.97925
"butyrylcarnitine (C4)",1.0813,2.1755,2.1374,2.1302,2.1297
"10-nonadecenoate (19:1n9)",1.0794,1.1338,1.1151,1.1128,1.1131
"pyridoxate",1.0788,1.0289,1.068,1.0735,1.0732
"X-11615",1.0743,1.303,1.3136,1.3116,1.3112
"1-stearoyl-GPG (18:0)",1.0726,1.1073,1.0922,1.091,1.0908
"maleate",1.0712,0.98404,0.96777,0.9646,0.96435
"glycerophosphorylcholine (GPC)",1.0657,0.92166,0.90543,0.90308,0.90287
"taurohyodeoxycholic acid",1.0619,1.0395,1.0376,1.0341,1.0344
"succinate",1.053,1.4417,1.4202,1.4155,1.4151
"1-stearoyl-2-dihomo-linolenoyl-GPC (18:0/20:3n3 or 6)*",1.0477,0.89845,0.91062,0.90919,0.90898
"phosphoenolpyruvate (PEP)",1.0428,0.91287,0.96833,0.96811,0.96788
"2-oleoylglycerol (18:1)",1.0401,0.98001,0.96376,0.96333,0.96329
"1-stearoyl-GPE (18:0)",1.0385,1.2782,1.2578,1.254,1.2536
"1-docosahexaenoyl-GPC (22:6)*",1.037,1.0158,1.0087,1.0065,1.0063
"3-hydroxyoctanoylcarnitine (2)",1.0362,0.8991,0.89313,0.89008,0.89025
"1-palmityl-2-stearoyl-GPC (O-16:0/18:0)*",1.0355,0.90851,0.8926,0.89072,0.89053
"1-linoleoyl-GPC (18:2)",1.032,0.93635,0.92431,0.92123,0.92102
"1-palmitoleoyl-GPC (16:1)*",1.0304,1.0063,0.9886,0.98523,0.98511
"arachidonate (20:4n6)",1.0286,1.1337,1.1166,1.1152,1.115
"linoleate (18:2n6)",1.0281,1.0257,1.0108,1.0091,1.0093
"1-adrenoyl-GPC (22:4)*",1.0218,1.8299,1.8083,1.8025,1.8022
"eicosenoate (20:1n9 or 1n11)",1.0209,1.0717,1.0529,1.0547,1.0552
"glucose",1.0167,0.96783,1.0894,1.0876,1.0873
"3'-AMP",1.0155,0.9341,0.91996,0.92135,0.92127
"AMP",1.0129,0.96015,0.94336,0.94014,0.93995
"erythronate*",0.99796,0.9021,0.88641,0.88345,0.88325
"gamma-glutamylisoleucine*",0.99078,0.88579,0.87278,0.87042,0.87025
"glycerol 3-phosphate",0.98085,1.4712,1.456,1.4512,1.4508
"1-pentadecanoyl-GPC (15:0)*",0.97097,0.88367,0.90786,0.90612,0.90611
"sedoheptulose",0.96831,1.1767,1.2345,1.2312,1.2309
"N6-succinyladenosine",0.95965,0.82251,0.80882,0.80757,0.8074
"orotidine",0.95826,0.8265,0.81215,0.80942,0.80923
"2-hydroxydecanoate",0.95594,0.82316,0.81225,0.80957,0.81153
"1-palmitoleoyl-GPI (16:1)*",0.95429,0.83925,0.82494,0.82299,0.82279
"octanoylcarnitine (C8)",0.9507,1.6747,1.6459,1.6429,1.6425
"(14 or 15)-methylpalmitate (a17:0 or i17:0)",0.95013,0.88053,0.86771,0.8677,0.86912
"trans-urocanate",0.94996,0.83974,0.82519,0.82398,0.82388
"dihomolinoleate (20:2n6)",0.94897,1.0906,1.0726,1.0712,1.0716
"2-hydroxyoctanoate",0.94833,0.89142,0.8957,0.90168,0.90213
"2-hydroxystearate",0.94626,1.2813,1.3214,1.3172,1.3172
"palmitoylcholine",0.94188,0.95634,0.94258,0.93959,0.93938
"2-stearoyl-GPI (18:0)*",0.93418,0.95303,0.93882,0.94178,0.94155
"gamma-glutamylglutamine",0.93213,0.93445,0.91843,0.91988,0.91974
"margarate (17:0)",0.92263,0.9305,0.9152,0.91398,0.91497
"glycerophosphoglycerol",0.9214,0.79726,0.78586,0.7832,0.78305
"oleoylcholine",0.91582,0.89959,0.88472,0.88262,0.88243
"18-methylnonadecanoate (i20:0)",0.91408,0.93,0.943,0.95825,0.9588
"oleate/vaccenate (18:1)",0.90821,0.87503,0.86298,0.86142,0.86166
"2-palmitoyl-GPC (16:0)*",0.90806,0.7977,0.78475,0.7825,0.78257
"propionylcarnitine (C3)",0.90718,0.84653,0.84127,0.84039,0.84085
"glycerophosphoethanolamine",0.90678,0.77714,0.76573,0.76366,0.76348
"1-heptadecenoylglycerol (17:1)*",0.88925,0.80158,0.80663,0.81093,0.81088
"N-(ADP-ribosyl)-arginine (2)*",0.88713,0.86439,0.84917,0.87756,0.87942
"pantothenate (Vitamin B5)",0.88623,0.80059,0.7867,0.78434,0.7842
"thiamin (vitamin B1)",0.88336,1.3647,1.3439,1.3394,1.3391
"thymidine",0.88013,0.828,0.82068,0.81877,0.8186
"aspartylaspartate",0.87966,0.77563,0.77172,0.77272,0.77328
"1-stearoyl-2-dihomo-linolenoyl-GPE (18:0/20:3n3 or 6)*",0.87717,0.75717,0.74808,0.74565,0.74571
"(2 or 3)-decenoate (10:1n7 or n8)",0.87333,0.78429,0.77307,0.7726,0.77534
"gamma-glutamylthreonine",0.86912,0.75024,0.73716,0.73619,0.73607
"1-oleoyl-GPG (18:1)*",0.86325,0.80404,0.79001,0.79081,0.79073
"hexanoylglycine (C6)",0.86298,0.73957,0.81883,0.81846,0.81839
"1-docosahexaenoylglycerol (22:6)",0.8605,0.75881,0.75842,0.75721,0.75724
"oleoyl ethanolamide",0.85939,0.7759,0.76225,0.76347,0.76334
"isovalerylcarnitine (C5)",0.85737,1.0622,1.0562,1.0551,1.055
"3-hydroxyarachidate*",0.85014,0.72846,0.71604,0.74211,0.74469
"docosadienoate (22:2n6)",0.84997,0.8928,0.87727,0.87978,0.87988
"1-methylhistamine",0.84573,0.76778,0.76892,0.76833,0.76819
"N-(ADP-ribosyl)-arginine (1)*",0.84569,0.75116,0.7479,0.75782,0.75837
"5-methylcytidine",0.84214,1.1627,1.1437,1.1436,1.1433
"stearate (18:0)",0.83741,0.87526,0.86024,0.86086,0.86199
"2-O-methylascorbic acid",0.83683,0.71773,0.70592,0.70559,0.70541
"1-linolenoylglycerol (18:3)",0.83361,0.83268,0.81806,0.8172,0.81709
"1-stearoyl-2-meadoyl-GPC (18:0/20:3n9)*",0.83125,0.72351,0.71877,0.71655,0.71642
"inosine 5'-monophosphate (IMP)",0.82878,0.75295,0.74872,0.74737,0.7472
"1-palmityl-GPC (O-16:0)",0.82517,0.71014,0.71597,0.71637,0.71723
"hexadecatrienoate (16:3n3)",0.82125,0.78734,0.7735,0.77184,0.77212
"uridine 5'-diphosphate (UDP)",0.82036,0.79788,0.7896,0.79611,0.79596
"myristate (14:0)",0.82019,0.84223,0.83292,0.83089,0.8316
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*",0.81989,0.70941,0.70129,0.69892,0.69875
"4-HDoHE",0.8175,0.88805,0.87394,0.87172,0.8716
"succinylglutamine",0.81647,0.7218,0.71293,0.71052,0.71277
"gamma-glutamylhistidine",0.81516,0.72424,0.71232,0.70989,0.70971
"glucuronate",0.81416,0.71053,0.69804,0.69566,0.69553
"gluconate",0.80516,0.74876,0.76071,0.7587,0.75851
"1-palmitoyl-GPE (16:0)",0.80398,1.1019,1.0882,1.0845,1.0842
"N-stearoyltaurine",0.79881,0.71399,0.70397,0.70751,0.70765
"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",0.7987,0.68958,0.67881,0.67666,0.67674
"sphingomyelin (d18:1/24:1, d18:2/24:0)*",0.7907,0.72738,0.71937,0.71758,0.71745
"lignoceroyl sphingomyelin (d18:1/24:0)",0.78746,0.76949,0.78299,0.78057,0.78062
"pentadecanoate (15:0)",0.78663,0.71633,0.70373,0.70175,0.70195
"3-indoxyl sulfate",0.78172,0.97411,0.96873,0.97692,0.97673
"X-26106",0.7814,0.7401,0.74036,0.73793,0.73882
"palmitoleoyl ethanolamide*",0.78035,0.66889,0.69299,0.69071,0.6906
"erucate (22:1n9)",0.77942,1.0465,1.0304,1.0287,1.0299
"linoleoylcarnitine (C18:2)*",0.7786,0.72191,0.71027,0.71164,0.71147
"1,2-dipalmitoyl-GPG (16:0/16:0)",0.77671,0.83189,0.82708,0.82623,0.82613
"2'-deoxyguanosine",0.77425,0.69495,0.68605,0.68528,0.68518
"5,6-dihydrouridine",0.77345,0.6683,0.66621,0.66653,0.66669
"linolenate (18:3n3 or 3n6)",0.77145,0.73172,0.71893,0.71865,0.72049
"1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*",0.76965,0.6663,0.68893,0.6899,0.68997
"X-12100",0.76947,0.74406,0.73667,0.73431,0.73433
"indolelactate",0.76918,0.68453,0.67248,0.67127,0.67123
"palmitate (16:0)",0.76828,0.72674,0.71567,0.71392,0.71435
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*",0.76822,1.0672,1.0572,1.0539,1.0537
"oxindolylalanine",0.76559,0.7028,0.69159,0.68927,0.68925
"(16 or 17)-methylstearate (a19:0 or i19:0)",0.76248,0.87341,0.86053,0.86287,0.86359
"1-linolenoyl-GPC (18:3)*",0.7564,0.72831,0.72515,0.72275,0.7226
"citrate",0.75369,1.1157,1.103,1.0994,1.0993
"1-palmitoyl-GPC (16:0)",0.75121,0.70605,0.69372,0.69142,0.69126
"tiglyl carnitine (C5)",0.74775,0.64856,0.66158,0.65974,0.65962
"myristoylcholine*",0.74491,0.80493,0.79601,0.79377,0.7936
"N-oleoyltaurine",0.74291,0.65136,0.64009,0.64334,0.64355
"O-sulfo-tyrosine",0.74182,0.68406,0.68301,0.68338,0.68326
"N-acetylserine",0.74144,0.63952,0.62833,0.62678,0.62672
"eicosapentaenoate (EPA; 20:5n3)",0.74058,0.98878,0.97213,0.96915,0.96903
"phenyllactate (PLA)",0.7387,0.87155,0.89219,0.8892,0.88899
"N-acetylglucosamine/N-acetylgalactosamine",0.73745,1.2292,1.2311,1.2331,1.2328
"4-cholesten-3-one",0.73364,0.69878,0.69094,0.68881,0.68874
"N1-methyl-4-pyridone-3-carboxamide",0.73097,0.64201,0.65363,0.66341,0.66324
"propionyl CoA",0.72836,0.65089,0.65686,0.65478,0.65519
"sebacate (C10-DC)",0.72798,0.64232,0.63692,0.63548,0.63535
"docosatrienoylcarnitine (C22:3)*",0.72632,1.0753,1.1393,1.1398,1.1396
"1-palmityl-GPE (O-16:0)*",0.72574,0.83454,0.86725,0.87667,0.87745
"14-HDoHE/17-HDoHE",0.72149,1.9435,1.9473,1.9646,1.9655
"N-acetyltyrosine",0.72093,0.69991,0.69699,0.71269,0.71672
"glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)",0.71978,0.61691,0.62354,0.66678,0.66686
"glycerol",0.71808,0.71216,0.70098,0.69879,0.69878
"(S)-3-hydroxybutyrylcarnitine",0.71799,1.0392,1.0211,1.0178,1.0181
"1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)",0.71499,0.61264,0.60192,0.60241,0.60234
"2'-deoxycytidine",0.71443,0.62597,0.61544,0.61347,0.61335
"3-methoxytyrosine",0.71381,0.85691,0.84191,0.83917,0.83896
"argininosuccinate",0.71335,1.0164,1.014,1.0111,1.0108
