"","Comp. 1","Comp. 2","Comp. 3","Comp. 4","Comp. 5"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",0.70667,0.62639,0.6176,0.61741,0.61735
"1-arachidonoyl-GPI (20:4)*",0.7059,0.80769,0.79393,0.79403,0.79389
"carboxyethyl-GABA",0.70412,0.81699,0.80534,0.8026,0.80244
"itaconate",0.70354,0.63465,0.63794,0.63576,0.63567
"1-linoleoylglycerol (18:2)",0.70083,0.70666,0.69485,0.69606,0.69603
"1-myristoyl-GPC (14:0)",0.69827,0.73887,0.72598,0.72371,0.72386
"1-linoleoyl-GPG (18:2)*",0.69428,0.70174,0.6897,0.70032,0.70023
"2-palmitoleoyl-GPC (16:1)*",0.69328,0.86192,0.87164,0.86996,0.86975
"linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*",0.69046,0.59946,0.63611,0.64252,0.64269
"3-hydroxyhexanoylcarnitine (2)",0.68496,0.59669,0.60048,0.59858,0.59847
"spermidine",0.68249,0.63195,0.62276,0.62095,0.62083
"13-HODE + 9-HODE",0.68233,0.92279,0.92467,0.92328,0.92365
"hexadecadienoate (16:2n6)",0.67707,0.74586,0.73892,0.73763,0.73776
"N-palmitoyl-sphingadienine (d18:2/16:0)*",0.67675,0.97716,0.95996,0.95681,0.95664
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",0.67664,0.61236,0.60938,0.60775,0.60761
"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",0.67601,0.63197,0.63086,0.63159,0.63151
"arachidate (20:0)",0.67549,0.79899,0.78683,0.78802,0.78927
"ascorbate (vitamin C)",0.67387,0.67637,0.67415,0.69132,0.69192
"3-hydroxyisobutyrate",0.66659,0.59377,0.61187,0.60989,0.61003
"3-hydroxyoleoylcarnitine",0.66516,0.72529,0.71889,0.71643,0.71768
"prolylalanine",0.66322,0.57361,0.57579,0.57538,0.57575
"1-linoleoyl-GPI* (18:2)*",0.66087,0.88982,0.87455,0.87237,0.87233
"docosahexaenoylcarnitine (C22:6)*",0.6587,0.95358,1.0049,1.0015,1.0019
"2-aminoadipate",0.65223,0.68288,0.67231,0.67124,0.67136
"O-methyltyrosine",0.64719,0.56507,0.56335,0.56183,0.5617
"allantoin",0.63924,0.54909,0.54076,0.54247,0.54246
"1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*",0.6388,0.56536,0.56111,0.56208,0.56211
"1-arachidonylglycerol (20:4)",0.63659,0.68214,0.67279,0.67756,0.67742
"N-acetylglutamine",0.63257,0.54205,0.53649,0.53466,0.53454
"betaine",0.63151,0.74832,0.73514,0.73278,0.7326
"N-arachidonoyltaurine",0.62997,0.56493,0.55599,0.56032,0.56021
"tricosanoyl sphingomyelin (d18:1/23:0)*",0.6292,0.61969,0.61867,0.61664,0.61659
"butyrylglycine (C4)",0.62882,0.57953,0.58532,0.59289,0.59401
"1-linoleoyl-GPS (18:2)*",0.62824,0.54181,0.57329,0.57871,0.57857
"adenylosuccinate",0.62733,0.65539,0.6439,0.64175,0.64171
"X-15461",0.62632,0.55562,0.57511,0.57315,0.57518
"1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*",0.6249,0.5512,0.54154,0.5397,0.53956
"4-hydroxynonenal",0.62486,0.9644,0.97583,0.98124,0.98162
"putrescine",0.62376,0.57872,0.56995,0.56817,0.56807
"gamma-aminobutyrate (GABA)",0.62064,0.80862,0.83516,0.83658,0.83662
"linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*",0.6181,0.60116,0.59392,0.59494,0.59498
"inositol 1-phosphate (I1P)",0.61664,0.5285,0.54381,0.54198,0.5419
"2-hydroxyheptanoate*",0.60902,0.60885,0.70065,0.71706,0.71752
"pseudouridine",0.60806,0.52734,0.53342,0.53922,0.53912
"N-acetylarginine",0.60787,0.53667,0.52762,0.52626,0.52625
"hypoxanthine",0.60518,0.7421,0.74035,0.7379,0.73773
"acetylcholine",0.6023,0.77529,0.88781,0.90517,0.90521
"X-15136",0.60198,0.55146,0.54586,0.54442,0.5443
"2'-deoxyadenosine 5'-monophosphate",0.60073,0.51502,0.50739,0.51784,0.51797
"1,2-dilinoleoyl-GPE (18:2/18:2)*",0.59993,0.53729,0.53273,0.53094,0.53156
"Isobar: hexose diphosphates",0.59867,1.8822,2.0193,2.0245,2.024
"pyridoxamine",0.59863,0.51801,0.50892,0.51101,0.511
"xanthine",0.59846,0.73949,0.72687,0.7251,0.72494
"N-linoleoyltaurine*",0.59516,0.53576,0.53326,0.53733,0.53746
"homocitrulline",0.59347,0.51149,0.51203,0.51651,0.51685
"1-stearoyl-2-docosahexaenoyl-GPI (18:0/22:6)*",0.59163,0.54224,0.58294,0.58105,0.58109
"lysine",0.58666,0.5593,0.54946,0.54896,0.54925
"12-HHTrE",0.58544,1.3723,1.3482,1.3438,1.3442
"1-stearoyl-GPI (18:0)",0.58348,0.82419,0.81451,0.81225,0.81211
"gamma-glutamylvaline",0.58312,0.50108,0.52796,0.53262,0.53256
"2-palmitoleoylglycerol (16:1)*",0.58151,0.50586,0.50539,0.50706,0.5084
"1,2-dilinolenoyl-GPC (18:3/18:3)*",0.58137,0.53138,0.55347,0.55228,0.55311
"valylleucine",0.58133,0.65163,0.648,0.649,0.64922
"inosine",0.57661,0.68486,0.67593,0.67365,0.67351
"myo-inositol",0.57413,0.49201,0.48337,0.48182,0.48201
"4-hydroxybutyrate (GHB)",0.56979,0.71411,0.71004,0.7153,0.71513
"N-acetylglucosamine 6-phosphate",0.56942,0.66372,0.67449,0.673,0.67286
"heme",0.56548,0.65052,0.64121,0.64585,0.64681
"ribitol",0.56107,0.69809,0.72023,0.71985,0.71968
"N-palmitoleoyltaurine*",0.55869,0.70695,0.69545,0.69445,0.69447
"2-palmitoylglycerol (16:0)",0.55484,0.75697,0.7455,0.74718,0.74761
"adenosine 3',5'-diphosphate",0.55412,0.47507,0.46925,0.46767,0.46755
"hexadecasphingosine (d16:1)*",0.55105,0.47218,0.46391,0.46333,0.46321
"palmitoloelycholine",0.55038,0.56685,0.55688,0.55505,0.55494
"myristoleate (14:1n5)",0.54827,0.50075,0.49282,0.49831,0.49951
"3-hydroxyoctanoate",0.54674,0.49808,0.49731,0.49584,0.49592
"S-adenosylhomocysteine (SAH)",0.54479,0.60676,0.59663,0.59562,0.59564
"1,5-anhydroglucitol (1,5-AG)",0.53991,0.48786,0.47964,0.48298,0.48294
"1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*",0.53654,0.47376,0.46542,0.4639,0.46386
"salicylate",0.53575,0.81418,0.82582,0.82427,0.82432
"palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [2]*",0.53284,0.45717,0.46839,0.47751,0.47747
"N-acetylasparagine",0.53262,0.45655,0.45029,0.44953,0.44944
"1-palmitoleoyl-GPE (16:1)*",0.53062,0.81883,0.80675,0.80427,0.8041
"sphinganine",0.52556,0.45524,0.44848,0.44827,0.44829
"isoleucylhydroxyproline*",0.52429,0.46062,0.47833,0.47677,0.47666
"quinate",0.52423,0.47946,0.47439,0.47293,0.4729
"gamma-glutamyl-alpha-lysine",0.51685,0.56043,0.56627,0.57356,0.57605
"(R)-3-hydroxybutyrylcarnitine",0.51357,0.46309,0.45648,0.45557,0.45546
"X-22918",0.51341,0.45564,0.45095,0.45085,0.45083
"glycylleucine",0.51202,0.69576,0.68373,0.68156,0.68144
"C-glycosyltryptophan",0.51091,0.51858,0.51755,0.51617,0.51606
"pentadecanoylcarnitine (C15)*",0.51026,0.46356,0.56637,0.56479,0.56554
"methylsuccinate",0.50958,0.44659,0.4408,0.43929,0.43923
"glycylproline",0.50879,0.64628,0.63754,0.63537,0.63524
"1-methylguanidine",0.50863,0.44389,0.43743,0.43665,0.43658
"linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*",0.505,0.44379,0.49678,0.50323,0.50317
"UDP-glucose",0.50455,0.62056,0.7352,0.73312,0.73294
"stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*",0.5034,0.58856,0.59891,0.59842,0.60041
"stearoyl ethanolamide",0.50286,0.67352,0.66335,0.66109,0.66094
"3-hydroxyadipate",0.50212,0.8198,0.82173,0.81898,0.8191
"myristoleoylcarnitine (C14:1)*",0.49793,1.5442,1.5171,1.5141,1.5138
"1-palmitoleoylglycerol (16:1)*",0.49342,0.77515,0.76864,0.77902,0.77885
"prolylglycine",0.49161,0.43785,0.44469,0.44435,0.44439
"2'-deoxyinosine",0.49072,0.53005,0.55104,0.54929,0.54916
"3-methylglutaconate",0.4905,0.46154,0.48679,0.49309,0.49311
"alpha-ketoglutarate",0.48958,0.67921,0.67335,0.6768,0.67777
"prolylproline",0.48924,0.43001,0.46435,0.46278,0.46276
"1-stearoyl-2-dihomo-linolenoyl-GPS (18:0/20:3n3 or 6)*",0.4889,0.45871,0.45352,0.45838,0.45827
"malonylcarnitine",0.4882,0.47303,0.47239,0.47167,0.47179
"UDP-galactose",0.48643,0.96697,1.2561,1.2548,1.2545
"glutamate",0.48443,0.42206,0.41467,0.41329,0.41323
"1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*",0.48171,0.7966,0.88549,0.89455,0.8944
"ascorbic acid 3-sulfate*",0.47765,0.42641,0.53807,0.53909,0.53926
"3-aminoisobutyrate",0.47517,0.46949,0.46527,0.46409,0.46404
"1-(1-enyl-stearoyl)-GPE (P-18:0)*",0.47311,0.88363,0.87614,0.87443,0.87425
"imidazole propionate",0.47214,0.54927,0.55003,0.54849,0.55035
"1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*",0.47206,0.40513,0.42667,0.42713,0.42702
"3-hydroxy-3-methylglutarate",0.47205,0.41142,0.41199,0.41058,0.41071
"isoleucylglycine",0.4689,0.8775,0.8733,0.87095,0.87096
"X-11580",0.46816,0.43258,0.43104,0.43141,0.43133
"X-22773",0.467,0.5077,0.52605,0.53985,0.53977
"3-hydroxyoleate*",0.46624,0.40582,0.40479,0.41284,0.4189
"N-acetylhistidine",0.4641,0.4056,0.40034,0.39906,0.39898
"o-tyrosine",0.46407,0.41669,0.41157,0.41163,0.41181
"maltitol/lactitol/cellobiotol/palatinol",0.46359,0.72238,0.72217,0.7285,0.73108
"methylsuccinoylcarnitine",0.45626,0.39414,0.38754,0.38648,0.3864
"N-acetylleucine",0.45531,0.40294,0.41337,0.41292,0.41486
"X-10457",0.45499,0.39186,0.38688,0.38633,0.38654
"mannose",0.45396,1.0913,1.2423,1.2424,1.2421
"1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPC (P-18:0/22:6)*",0.45146,0.39455,0.40218,0.40189,0.40197
"trimethylamine N-oxide",0.45097,0.48654,0.5679,0.58762,0.58747
"S-methylglutathione",0.44938,0.43346,0.42593,0.42448,0.42489
"methylphosphate",0.44525,0.40235,0.40304,0.40172,0.40164
"1-stearoyl-2-oleoyl-GPS (18:0/18:1)",0.4429,0.37964,0.3852,0.3842,0.38423
"galactonate",0.44181,0.38802,0.38159,0.381,0.38092
"1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*",0.44051,0.40885,0.4454,0.4476,0.44772
"N-acetyl-beta-alanine",0.43857,0.38117,0.37467,0.37436,0.37438
"1-myristoyl-2-palmitoyl-GPC (14:0/16:0)",0.43817,0.3818,0.37515,0.37434,0.37427
"1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*",0.43795,0.38352,0.39689,0.39565,0.39623
"ribonate",0.4378,0.43686,0.42941,0.42794,0.42786
"trigonelline (N'-methylnicotinate)",0.43738,0.39839,0.40932,0.41756,0.4182
"1-palmitoyl-GPI (16:0)",0.43701,0.76297,0.75294,0.75037,0.75019
"1-palmityl-2-linoleoyl-GPC (O-16:0/18:2)*",0.43674,0.37465,0.38373,0.38319,0.3831
"1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*",0.4346,0.39543,0.38923,0.38841,0.38856
"ceramide (d18:1/17:0, d17:1/18:0)*",0.43349,0.66803,0.65627,0.65542,0.65525
"3-(4-hydroxyphenyl)lactate (HPLA)",0.43308,0.39394,0.39187,0.395,0.39552
"1-stearoyl-2-dihomo-linolenoyl-GPI (18:0/20:3n3 or 6)*",0.43305,0.5152,0.50615,0.50479,0.50468
"erucoylcarnitine (C22:1)*",0.43293,0.69042,0.83367,0.83105,0.83116
"S-adenosylmethionine (SAM)",0.43187,0.38562,0.37933,0.37804,0.37795
"1-myristoylglycerol (14:0)",0.42801,0.38536,0.38734,0.38798,0.38863
"1-oleoyl-GPI (18:1)",0.42312,0.89664,0.8811,0.87891,0.87869
"1-stearoyl-2-linoleoyl-GPG (18:0/18:2)*",0.4212,0.47896,0.47793,0.47723,0.47711
"hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**",0.42047,0.49844,0.49237,0.49077,0.49065
"1-methyladenosine",0.42042,0.609,0.61431,0.6137,0.61375
"1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPE (P-18:0/22:6)*",0.41901,0.39098,0.3898,0.38848,0.38844
"gulonate*",0.4186,0.36005,0.37273,0.37232,0.37226
"X-26108",0.41833,0.52928,0.53347,0.53212,0.53231
"cystathionine",0.41829,0.38422,0.37787,0.3768,0.37698
"nervonoylcarnitine (C24:1)*",0.41754,0.89473,0.98436,0.981,0.98095
"N,N-dimethyl-pro-pro",0.4171,0.39268,0.43267,0.4312,0.43157
"tetracosadienoylcarnitine (C24:2)*",0.41678,1.1334,1.255,1.254,1.2538
"1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*",0.41674,0.37282,0.39786,0.39651,0.39641
"glycylvaline",0.41648,0.45627,0.45192,0.45041,0.45032
"thiamin diphosphate",0.4161,0.42056,0.42801,0.42746,0.42743
"docosadienoylcarnitine (C22:2)*",0.41429,0.61838,0.7795,0.7775,0.77775
"docosahexaenoyl ethanolamide",0.41135,0.74645,0.75466,0.75218,0.752
"thiamin monophosphate",0.41079,0.50167,0.50263,0.50126,0.50113
"1-stearoyl-GPC (18:0)",0.40839,0.49593,0.48726,0.48562,0.48554
"N-acetyltryptophan",0.40595,1.0522,1.0465,1.0434,1.0433
"1,2-distearoyl-GPC (18:0/18:0)",0.40549,0.39692,0.53375,0.5362,0.53609
"erythrose 4-phosphate",0.40341,1.8449,1.8231,1.8202,1.8198
"5-methyluridine (ribothymidine)",0.40085,1.1188,1.1025,1.0988,1.0986
"eicosenoylcarnitine (C20:1)*",0.40069,0.85426,0.89934,0.89755,0.89748
"1-methylnicotinamide",0.40013,0.34324,0.38082,0.38636,0.38627
"stearidonate (18:4n3)",0.39801,0.36813,0.43866,0.44347,0.44414
"dehydroascorbate",0.39778,0.49155,0.50536,0.51194,0.51182
"X-21788",0.39371,0.43534,0.4359,0.4378,0.43781
"arabonate/xylonate",0.39341,0.40643,0.4029,0.40154,0.40151
"behenoyl sphingomyelin (d18:1/22:0)*",0.39122,0.35861,0.35679,0.35581,0.35577
"ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",0.38975,0.70237,0.69112,0.69155,0.69153
"oleoyl-oleoyl-glycerol (18:1/18:1) [2]*",0.38714,0.3323,0.35768,0.36622,0.36675
"cis-3,4-methyleneheptanoylcarnitine",0.38687,1.1754,1.2204,1.222,1.224
"cytidine 5'-monophospho-N-acetylneuraminic acid",0.38661,0.43711,0.44809,0.45878,0.45867
"S-1-pyrroline-5-carboxylate",0.38648,0.61698,0.61031,0.60825,0.60809
"ADP",0.3861,0.35558,0.34932,0.3517,0.35161
"1-stearoyl-2-oleoyl-GPE (18:0/18:1)",0.3852,0.34744,0.34152,0.34055,0.34098
"xanthosine",0.38378,0.45623,0.49086,0.48941,0.48931
"cholesterol sulfate",0.3837,0.32883,0.3505,0.34932,0.3493
"methionine sulfone",0.3828,0.56957,0.65955,0.66689,0.66747
"cysteine",0.37965,0.34771,0.34768,0.34803,0.34799
"X-23739",0.37817,0.3664,0.36022,0.35912,0.35904
"3-hydroxyglutarate",0.37772,0.34082,0.36378,0.37095,0.37087
"oleoyl-linoleoyl-glycerol (18:1/18:2) [2]",0.3751,0.38909,0.38782,0.3924,0.39273
"hexadecanedioate (C16)",0.375,0.34522,0.3805,0.38308,0.38425
"sphingomyelin (d18:1/18:1, d18:2/18:0)",0.37297,0.32117,0.31839,0.31732,0.31733
"1-methyl-4-imidazoleacetate",0.37242,0.36586,0.36523,0.36671,0.36662
"oleoylcarnitine (C18:1)",0.3722,1.1298,1.1117,1.1103,1.1101
"behenoylcarnitine (C22)*",0.37213,0.58184,0.66181,0.65963,0.66017
"UDP-N-acetylglucosamine/galactosamine",0.37115,0.31805,0.31395,0.31358,0.31356
"laurate (12:0)",0.36913,0.40851,0.40802,0.4083,0.40836
"catechol sulfate",0.36854,0.38292,0.39355,0.39298,0.39299
"12,13-DiHOME",0.36847,0.33926,0.33905,0.33819,0.34129
"methionine sulfoxide",0.36545,0.44805,0.4563,0.45484,0.45493
"thioproline",0.36535,0.32793,0.32234,0.32177,0.32169
"4-guanidinobutanoate",0.3617,0.44281,0.43801,0.43752,0.43746
"1-docosahexaenoyl-GPE (22:6)*",0.35639,0.63059,0.62917,0.62713,0.62703
"N-palmitoyl-sphingosine (d18:1/16:0)",0.35628,0.74854,0.73897,0.73677,0.73658
"stearoylcarnitine (C18)",0.35624,1.0079,0.99231,0.98993,0.9897
"acetylphosphate",0.35594,0.42312,0.45854,0.47534,0.47552
"proline",0.35439,0.33525,0.33006,0.33153,0.33206
"N-myristoyltaurine*",0.35388,0.41916,0.43685,0.45436,0.45428
"1-margaroylglycerol (17:0)",0.35294,0.47515,0.47062,0.46944,0.46956
"1-stearyl-GPC (O-18:0)*",0.35049,0.33554,0.41268,0.41827,0.4202
"valylglycine",0.3496,0.56611,0.55765,0.55648,0.55667
"laurylcarnitine (C12)",0.34838,1.2499,1.2282,1.2286,1.2284
"tetradecanedioate (C14)",0.34578,0.34831,0.35785,0.36564,0.36556
"X-26107",0.34332,0.63098,0.62367,0.62161,0.62239
"arachidoylcarnitine (C20)*",0.3432,0.62736,0.74002,0.73843,0.73835
"gamma-glutamyl-epsilon-lysine",0.34262,0.36965,0.36393,0.36269,0.36289
"X-10445",0.34135,0.51894,0.54783,0.54607,0.54603
"3-hydroxyhexanoate",0.34083,0.41195,0.40618,0.40733,0.40739
"ethyl beta-glucopyranoside",0.33929,0.29141,0.30961,0.33995,0.34026
"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",0.33881,0.29245,0.30888,0.30936,0.30941
"leucine",0.33674,0.31386,0.30961,0.30965,0.30986
"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",0.33497,0.3234,0.32524,0.32424,0.3246
"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",0.33497,0.38133,0.37983,0.37996,0.37987
"1-margaroyl-2-oleoyl-GPC (17:0/18:1)*",0.33496,0.30609,0.30071,0.30013,0.30062
"pyridoxamine phosphate",0.33486,0.29936,0.29827,0.29771,0.29764
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*",0.33451,0.29114,0.30578,0.30637,0.3063
"hypotaurine",0.3323,0.29413,0.29147,0.29068,0.29137
"stearoyl-docosahexaenoyl-glycerol (18:0/22:6) [2]*",0.33228,0.39425,0.43769,0.4461,0.446
"cysteine-glutathione disulfide",0.32895,0.42594,0.47858,0.48254,0.48248
"nicotinamide riboside",0.328,0.40939,0.41888,0.42229,0.42252
"X-12798",0.32694,0.34474,0.38376,0.38276,0.3838
"phenylalanylalanine",0.32649,0.89906,0.88326,0.88101,0.8808
"3-hydroxystearate",0.32602,0.28021,0.29083,0.30247,0.3073
"sphingomyelin (d18:1/20:1, d18:2/20:0)*",0.32415,0.27795,0.27316,0.27276,0.27276
"16-hydroxypalmitate",0.32346,0.29416,0.38103,0.38824,0.39221
"1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*",0.3227,0.28094,0.30174,0.30105,0.30119
"adenine",0.32005,0.27995,0.31495,0.31571,0.31567
"X-21353",0.31936,0.34492,0.33935,0.34036,0.34114
"adrenoylcarnitine (C22:4)*",0.31669,0.56198,0.57778,0.58031,0.58183
"3-formylindole",0.31619,0.32213,0.3171,0.31742,0.31735
"sulfate*",0.31504,0.27221,0.26951,0.26863,0.26857
"methyl glucopyranoside (alpha + beta)",0.3138,0.27879,0.46628,0.48183,0.48189
"diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*",0.31372,0.53123,0.52191,0.52122,0.52114
"linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*",0.30898,0.41125,0.40935,0.41298,0.41297
"palmitoylcarnitine (C16)",0.30868,1.0091,0.99143,0.99214,0.99192
"pyridoxal phosphate",0.30767,0.32889,0.32631,0.3279,0.32839
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*",0.30614,0.36473,0.35856,0.36256,0.36308
"sphingomyelin (d18:0/20:0, d16:0/22:0)*",0.30593,0.26575,0.30507,0.30482,0.30475
"1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*",0.30256,0.26057,0.26284,0.26201,0.26302
"dodecadienoate (12:2)*",0.30013,0.28235,0.43934,0.44331,0.44588
"3-hydroxymyristate",0.29841,0.26206,0.28535,0.29626,0.30008
"deoxycholate",0.29825,0.32107,0.31845,0.33116,0.33132
"tryptophan",0.2949,0.29237,0.28727,0.28699,0.28786
"2-arachidonoyl-GPI (20:4)*",0.29403,0.58708,0.57682,0.57922,0.57931
"N-palmitoyl-sphinganine (d18:0/16:0)",0.29104,0.64395,0.63348,0.63193,0.63237
"1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*",0.28939,0.2481,0.26699,0.26769,0.26823
"1-dihomo-linolenylglycerol (20:3)",0.28878,0.50889,0.50033,0.51086,0.51078
"glycerophosphoinositol*",0.2887,0.30588,0.30787,0.31676,0.31692
"1-palmitoylglycerol (16:0)",0.28868,0.37856,0.37531,0.38727,0.38748
"phosphatidylcholine (18:0/20:2, 20:0/18:2)*",0.28862,0.3021,0.29909,0.29832,0.29831
"FAD",0.28574,0.25255,0.24859,0.2533,0.2534
"pyridoxal",0.2855,0.50482,0.49712,0.49654,0.49642
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*",0.28532,0.24562,0.26045,0.26029,0.26023
"1-stearoyl-2-docosahexaenoyl-GPS (18:0/22:6)*",0.28203,0.25277,0.25091,0.25076,0.25077
"N-acetyl-glucosamine 1-phosphate",0.28062,0.35238,0.35143,0.35247,0.35256
"biopterin",0.27576,0.53044,0.55552,0.55471,0.55469
"1,2-dipalmitoyl-GPE (16:0/16:0)*",0.27289,0.25428,0.25404,0.2556,0.25614
"urea",0.27257,0.30855,0.31295,0.31262,0.31257
"aconitate [cis or trans]",0.27251,2.4682,2.4882,2.502,2.5036
"phytosphingosine",0.27224,0.34067,0.33469,0.3339,0.33384
"N-acetylalanine",0.27212,0.43006,0.4226,0.42187,0.42178
"N-palmitoyltaurine",0.27027,0.23428,0.23755,0.23925,0.23983
