"","MeanDecreaseAccuracy"
"(R)-3-hydroxybutyrylcarnitine",0
"taurohyodeoxycholic acid",0
"mannonate*",0
"prolylproline",0
"prolylglycine",0
"valylglycine",0
"valylglutamine",0
"aspartylaspartate",0
"tyrosylglycine",0
"phenylalanylalanine",0
"phenylalanylglycine",0
"N6-methyllysine",0
"trimethylamine N-oxide",0
"carboxyethyl-GABA",0
"2-O-methylascorbic acid",0
"N-stearoyltaurine",0
"leucylglutamine*",0
"leucylalanine",0
"isoleucylglycine",0
"linoleoylcarnitine (C18:2)*",0
"2-palmitoleoyl-GPI (16:1)*",0
"1-(1-enyl-stearoyl)-GPE (P-18:0)*",0
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*",0
"oleoyl-linoleoyl-glycerol (18:1/18:2) [2]",0
"oleoyl-linoleoyl-glycerol (18:1/18:2) [1]",0
"16-hydroxypalmitate",0
"(14 or 15)-methylpalmitate (a17:0 or i17:0)",0
"tauroursodeoxycholate",0
"1-methyl-5-imidazoleacetate",0
"1-(1-enyl-palmitoyl)-GPC (P-16:0)*",0
"1-lignoceroyl-GPC (24:0)",0
"1-adrenoyl-GPC (22:4)*",0
"1-behenoyl-GPC (22:0)",0
"2-oxoarginine*",0
"sedoheptulose",0
"4-hydroxyglutamate",0
"sulfate*",0
"formiminoglutamate",0
"5-(galactosylhydroxy)-lysine",0
"3-methylglutaconate",0
"2R,3R-dihydroxybutyrate",0
"(16 or 17)-methylstearate (a19:0 or i19:0)",0
"cis-4-decenoylcarnitine (C10:1)",0
"13-HODE + 9-HODE",0
"1-pentadecanoyl-GPC (15:0)*",0
"1-margaroyl-GPE (17:0)*",0
"12-HETE",0
"ergothioneine",0
"palmitoyl sphingomyelin (d18:1/16:0)",0
"N-acetyl-beta-alanine",0
"O-methyltyrosine",0
"2-hydroxyglutarate",0
"1-docosahexaenoyl-GPE (22:6)*",0
"succinylcarnitine (C4-DC)",0
"1-stearoyl-2-docosahexaenoyl-GPS (18:0/22:6)*",0
"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)",0
"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)",0
"1-stearoyl-2-oleoyl-GPG (18:0/18:1)",0
"N-acetylserine",0
"dimethylarginine (ADMA + SDMA)",0
"methylphosphate",0
"1-palmitoleoyl-GPE (16:1)*",0
"1-linoleoyl-GPI* (18:2)*",0
"1-oleoyl-GPI (18:1)",0
"mannitol/sorbitol",0
"dihomolinolenate (20:3n3 or 3n6)",0
"N6-acetyllysine",0
"3,4-dihydroxybutyrate",0
"2'-AMP",0
"N6-succinyladenosine",0
"deoxycarnitine",0
"1-palmitoyl-GPI (16:0)",0
"sedoheptulose-7-phosphate",0
"glycerophosphoinositol*",0
"glycerophosphoethanolamine",0
"hexadecanedioate (C16)",0
"tetradecanedioate (C14)",0
"N-acetyl-aspartyl-glutamate (NAAG)",0
"cholesterol sulfate",0
"catechol sulfate",0
"tiglyl carnitine (C5)",0
"beta-hydroxyisovaleroylcarnitine",0
"gulonate*",0
"docosapentaenoate (n6 DPA; 22:5n6)",0
"1-arachidonoyl-GPE (20:4n6)*",0
"1-linoleoyl-GPE (18:2)*",0
"1-palmitoyl-GPE (16:0)",0
"1-docosahexaenoyl-GPC (22:6)*",0
"2-myristoyl-GPC (14:0)*",0
"2-palmitoyl-GPC (16:0)*",0
"1-eicosadienoyl-GPC* (20:2)*",0
"1-arachidonoyl-GPC (20:4n6)*",0
"homostachydrine*",0
"glutamine_degradant*",0
"hexanoylglycine (C6)",0
"malonylcarnitine",0
"1-palmitoleoyl-GPC (16:1)*",0
"2-methylbutyrylcarnitine (C5)",0
"4-hydroxybutyrate (GHB)",0
"oleoylcarnitine (C18:1)",0
"pantetheine",0
"gamma-glutamylisoleucine*",0
"1-dihomo-linoleoylglycerol (20:2)",0
"1-docosahexaenoylglycerol (22:6)",0
"mead acid (20:3n9)",0
"N1-methyl-4-pyridone-3-carboxamide",0
"N1-methyl-2-pyridone-5-carboxamide",0
"1-stearoyl-GPG (18:0)",0
"1-stearoyl-GPE (18:0)",0
"7-methylguanine",0
"5-methyluridine (ribothymidine)",0
"cysteine-glutathione disulfide",0
"1-arachidonylglycerol (20:4)",0
"1-pentadecanoylglycerol (15:0)",0
"1-margaroylglycerol (17:0)",0
"5,6-dihydrouridine",0
"taurocyamine",0
"N6-carbamoylthreonyladenosine",0
"CDP-ethanolamine",0
"1-linoleoyl-GPC (18:2)",0
"isovalerylcarnitine (C5)",0
"laurylcarnitine (C12)",0
"stearoylcarnitine (C18)",0
"heme",0
"1-myristoyl-GPC (14:0)",0
"aconitate [cis or trans]",0
"linolenate (18:3n3 or 3n6)",0
"p-cresol sulfate",0
"gamma-glutamylthreonine",0
"ophthalmate",0
"stachydrine",0
"N-acetylhistidine",0
"10-heptadecenoate (17:1n7)",0
"10-nonadecenoate (19:1n9)",0
"phenylacetylglycine",0
"N-acetylthreonine",0
"1-oleoyl-GPC (18:1)",0
"1-stearoyl-GPC (18:0)",0
"N-acetylarginine",0
"gamma-glutamyl-epsilon-lysine",0
"S-methylglutathione",0
"glycylleucine",0
"N-acetylasparagine",0
"N-acetylphenylalanine",0
"N-acetylglutamine",0
"decanoylcarnitine (C10)",0
"tauro-beta-muricholate",0
"octanoylcarnitine (C8)",0
"5-dodecenoate (12:1n7)",0
"sebacate (C10-DC)",0
"1-methyl-4-imidazoleacetate",0
"myristoleate (14:1n5)",0
"docosatrienoate (22:3n3)",0
"adrenate (22:4n6)",0
"docosapentaenoate (DPA; 22:5n3)",0
"butyrylglycine (C4)",0
"3-hydroxyglutarate",0
"gamma-glutamylvaline",0
"histidine methyl ester",0
"pyridoxate",0
"3-hydroxylaurate",0
"glutamate, gamma-methyl ester",0
"dodecanedioate (C12)",0
"trigonelline (N'-methylnicotinate)",0
"indolepropionate",0
"beta-muricholate",0
"butyrylcarnitine (C4)",0
"2-palmitoylglycerol (16:0)",0
"1-linoleoylglycerol (18:2)",0
"threonate",0
"ribonate",0
"N-acetylglycine",0
"3-hydroxydecanoate",0
"2-linoleoylglycerol (18:2)",0
"homocitrulline",0
"homoarginine",0
"2-oleoylglycerol (18:1)",0
"3-hydroxymyristate",0
"tartronate (hydroxymalonate)",0
"1-palmitoylglycerol (16:0)",0
"acetylcarnitine (C2)",0
"N-acetylaspartate (NAA)",0
"hexanoylcarnitine (C6)",0
"palmitoylcarnitine (C16)",0
"3-hydroxyoctanoate",0
"5-methylcytidine",0
"2-hydroxyoctanoate",0
"1-myristoyl-2-palmitoyl-GPC (14:0/16:0)",0
"docosahexaenoate (DHA; 22:6n3)",0
"1,2-distearoyl-GPC (18:0/18:0)",0
"1,2-dipalmitoyl-GPC (16:0/16:0)",0
"1,2-dipalmitoyl-GPG (16:0/16:0)",0
"1-stearoyl-2-linoleoyl-GPS (18:0/18:2)",0
"1-stearoyl-2-oleoyl-GPS (18:0/18:1)",0
"sphingosine 1-phosphate",0
"1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)",0
"1-palmityl-GPC (O-16:0)",0
"2-arachidonoylglycerol (20:4)",0
"gamma-glutamylphenylalanine",0
"glycylvaline",0
"3-indoxyl sulfate",0
"indolelactate",0
"homoserine",0
"mesaconate (methylfumarate)",0
"quinate",0
"ribitol",0
"propionyl CoA",0
"6-phosphogluconate",0
"galactose 1-phosphate",0
"xanthosine",0
"UDP-galactose",0
"N-acetylglutamate",0
"maltotriose",0
"maltotetraose",0
"kynurenine",0
"imidazole lactate",0
"glycerol 3-phosphate",0
"glucuronate",0
"FMN",0
"erythrose 4-phosphate",0
"2'-deoxyinosine",0
"creatine phosphate",0
"4-guanidinobutanoate",0
"3-methylhistidine",0
"methionine sulfoxide",0
"carnitine",0
"ethylmalonate",0
"tricarballylate",0
"methylsuccinate",0
"eicosapentaenoate (EPA; 20:5n3)",0
"acetylcholine",0
"taurodeoxycholate",0
"taurocholate",0
"taurochenodeoxycholate",0
"N-stearoyl-sphingosine (d18:1/18:0)*",0
"1-palmitoyl-2-linoleoyl-GPG (16:0/18:2)",0
"1-palmitoyl-2-oleoyl-GPC (16:0/18:1)",0
"1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)",0
"1-palmitoyl-2-oleoyl-GPE (16:0/18:1)",0
"N-palmitoyl-sphingosine (d18:1/16:0)",0
"palmitoyl ethanolamide",0
"beta-hydroxyisovalerate",0
"S-lactoylglutathione",0
"nicotinamide ribonucleotide (NMN)",0
"adenylosuccinate",0
"gamma-glutamylleucine",0
"12-HHTrE",0
"choline",0
"glycerol",0
"5-methyltetrahydrofolate (5MeTHF)",0
"1-methyladenosine",0
"2-hydroxystearate",0
"fructose 6-phosphate",0
"dihomolinoleate (20:2n6)",0
"cytidine 5'-monophospho-N-acetylneuraminic acid",0
"creatine",0
"CDP-choline",0
"N-acetylglucosaminylasparagine",0
"adenosine 3',5'-diphosphate",0
"N-acetylglucosamine 6-phosphate",0
"N-acetyl-glucosamine 1-phosphate",0
"acetylphosphate",0
"isocitrate",0
"N-acetylneuraminate",0
"butyrate/isobutyrate (4:0)",0
"urate",0
"citrate",0
"3-aminoisobutyrate",0
"N-acetylalanine",0
"N-carbamoylaspartate",0
"guanosine",0
"UDP-glucuronate",0
"UDP-glucose",0
"N-acetylleucine",0
"glycerate",0
"phosphoethanolamine (PE)",0
"5-oxoproline",0
"xanthine",0
"allantoin",0
"pentadecanoate (15:0)",0
"sucrose",0
"asparagine",0
"ribose",0
"maltose",0
"arachidate (20:0)",0
"nonadecanoate (19:0)",0
"margarate (17:0)",0
"caprate (10:0)",0
"cytosine",0
"thiamin (vitamin B1)",0
"thymidine",0
"uridine 5'-diphosphate (UDP)",0
"UMP",0
"cytidine",0
"uracil",0
"malonate",0
"tyrosine",0
"alanine",0
"cysteine",0
"betaine",0
"adenosine",0
"glucose",0
"nicotinate",0
"valine",0
"threonine",0
"glutamine",0
"glutamate",0
"trans-urocanate",0
"uridine",0
"urea",0
"thiamin diphosphate",0
"myristate (14:0)",0
"taurine",0
"spermine",0
"serotonin",0
"serine",0
"salicylate",0
"riboflavin (vitamin B2)",0
"pyridoxamine phosphate",0
"pyridoxal phosphate",0
"pyridoxal",0
"proline",0
"phytosphingosine",0
"phosphoenolpyruvate (PEP)",0
"phosphate",0
"phenylalanine",0
"palmitoleate (16:1n7)",0
"glutathione, oxidized (GSSG)",0
"ornithine",0
"stearate (18:0)",0
"nicotinamide",0
"NADH",0
"palmitate (16:0)",0
"methionine",0
"malate",0
"lysine",0
"leucine",0
"citrulline",0
"2-aminoadipate",0
"inositol 1-phosphate (I1P)",0
"myo-inositol",0
"inosine 5'-monophosphate (IMP)",0
"hypotaurine",0
"histamine",0
"5'- GMP",0
"guanidinoacetate",0
"glycine",0
"gluconate",0
"FAD",0
"sphinganine",0
"dihydroxyacetone phosphate (DHAP)",0
"deoxycholate",0
"dehydroascorbate",0
"sphingosine",0
"mannose 6-phosphate",0
"glucose 6-phosphate",0
"glucosamine 6-phosphate",0
"CMP",0
"creatinine",0
"corticosterone",0
"cholesterol",0
"3-hydroxybutyrate (BHBA)",0
"biliverdin",0
"3-(4-hydroxyphenyl)lactate (HPLA)",0
"aspartate",0
"ascorbate (vitamin C)",0
"argininosuccinate",0
"arginine",0
"arachidonate (20:4n6)",0
"ribose 1-phosphate",0
"allantoic acid",0
"2'-deoxyadenosine",0
"ATP",0
"ADP",0
"adenosine 3',5'-cyclic monophosphate (cAMP)",0
"N-formylmethionine",0
"laurate (12:0)",0
"linoleate (18:2n6)",0
"9,10-DiHOME",0
"guanine",0
"hypoxanthine",0
"4-hydroxynonenal",0
"gamma-aminobutyrate (GABA)",0
"cholate",0
"3-hydroxy-3-methylglutarate",0
"3-hydroxyisobutyrate",0
"kynurenate",0
"alpha-ketoglutarate",0
"12,13-DiHOME",0
"1-methylnicotinamide",0
"S-1-pyrroline-5-carboxylate",0
"lignoceroyl sphingomyelin (d18:1/24:0)",-0.00016667
"oleoyl-oleoyl-glycerol (18:1/18:1) [2]*",-0.0002381
"1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)",-0.00026667
"N-acetyltyrosine",-0.00028571
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*",-3e-04
"NAD+",-3e-04
"3-hydroxyoctanoylcarnitine (1)",-0.00033333
"nicotinamide riboside",-0.00033333
"1-oleoyl-GPS (18:1)",-0.00033333
"1-linoleoyl-GPG (18:2)*",-0.00033333
"sphingomyelin (d18:1/24:1, d18:2/24:0)*",-0.00033333
"X-15136",-4e-04
"X-12798",-4e-04
"linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*",-4e-04
"phosphatidylcholine (18:0/20:2, 20:0/18:2)*",-4e-04
"palmitoloelycholine",-4e-04
"1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*",-4e-04
"phenol sulfate",-4e-04
"myristoylcarnitine (C14)",-4e-04
"1-methylhistamine",-4e-04
"2-hydroxyadipate",-4e-04
"3-hydroxypalmitate",-4e-04
"bicine",-4e-04
"erucate (22:1n9)",-4e-04
"pyruvate",-4e-04
"tryptophan",-4e-04
"5-methylthioadenosine (MTA)",-4e-04
"putrescine",-4e-04
"X-22918",-5e-04
"N-lactoyl tyrosine",-5e-04
"lyxonate",-5e-04
"3-hydroxyoleoylcarnitine",-5e-04
"butenoylcarnitine (C4:1)",-5e-04
"dihomo-linolenoylcarnitine (C20:3n3 or 6)*",-5e-04
"arachidoylcarnitine (C20)*",-5e-04
"1-pentadecanoyl-2-arachidonoyl-GPC (15:0/20:4)*",-5e-04
"1-stearoyl-2-oleoyl-GPC (18:0/18:1)",-5e-04
"2-aminooctanoate",-5e-04
"1-myristoylglycerol (14:0)",-5e-04
"2-myristoylglycerol (14:0)",-5e-04
"alpha-glutamylglutamate",-5e-04
"1-palmitoyl-2-oleoyl-GPG (16:0/18:1)",-5e-04
"stearoyl sphingomyelin (d18:1/18:0)",-5e-04
"thymine",-5e-04
"histidine",-5e-04
"linolenoylcarnitine (C18:3)*",-0.00057143
"adenine",-0.00057143
"3'-dephospho-acetyl-CoA",-0.00066667
"1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*",-0.00066667
"1-palmitoyl-2-eicosapentaenoyl-GPC (16:0/20:5)*",-0.00066667
"2-stearoyl-GPE (18:0)*",-0.00066667
"2-palmitoleoyl-GPC (16:1)*",-0.00066667
"N-acetylisoleucine",-0.00066667
"phenyllactate (PLA)",-0.00066667
"5-hydroxylysine",-0.00066667
"3-hydroxybutyryl CoA",-0.00066667
"dimethylglycine",-0.00066667
"X-11580",-8e-04
"tetracosadienoylcarnitine (C24:2)*",-8e-04
"1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*",-8e-04
"imidazole propionate",-8e-04
"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)",-8e-04
"1-linolenoylglycerol (18:3)",-8e-04
"10-undecenoate (11:1n1)",-8e-04
"2'-deoxyadenosine 5'-monophosphate",-8e-04
"Isobar: hexose diphosphates",-9e-04
"1-stearoyl-2-oleoyl-GPE (18:0/18:1)",-0.00096667
"X-11615",-0.001
"N-behenoyl-sphingadienine (d18:2/22:0)*",-0.001
"1-stearoyl-2-dihomo-linolenoyl-GPE (18:0/20:3n3 or 6)*",-0.001
"N-acetyltaurine",-0.001
"leucylglycine",-0.001
"2-stearoyl-GPI (18:0)*",-0.001
"4-cholesten-3-one",-0.001
"docosadienoate (22:2n6)",-0.001
"propionylcarnitine (C3)",-0.001
"glycylproline",-0.001
"1-stearoyl-GPI (18:0)",-0.001
"gamma-glutamylglutamine",-0.001
"galactitol (dulcitol)",-0.001
"succinate",-0.001
"S-methylcysteine",-0.0013333
"eicosenoate (20:1n9 or 1n11)",-0.0013333
"phosphopantetheine",-0.0013333
"3-methoxytyrosine",-0.0013333
"oleoyl CoA",-0.0013333
"3-hydroxyhexanoate",-0.0014667
"isoleucine",-0.0016
"1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*",-0.0016667
"fructose",-0.0017143
"itaconate",-0.002
