"","comp 1","comp 2","comp 3","comp 4","comp 5"
"2,4-dihydroxybutyrate",-0.48807,0,0,0,0
"pipecolate",-0.4724,0,0,0,0
"alpha-hydroxyisovalerate",-0.46755,0,0,0,0
"imidazole lactate",-0.37378,0,0,0,0
"X-07765",0.31829,0,0,0,0
"3-hydroxy-2-ethylpropionate",-0.20679,0,0,0,0
"7-HOCA",0.16664,0,0,0,0
"anserine",-0.075953,0,0,0,0
"1-methylhistidine",-0.051419,0,0,0,0
"2-hydroxy-3-methylvalerate",-0.0078067,0,0,0,0
"N-acetyltryptophan",0,0.72609,0,0,0
"phenylalanylalanine",0,-0.3441,0,0,0
"alpha-glutamylglutamate",0,-0.34116,0,0,0
"2-hydroxyglutarate",0,-0.29499,0,0,0
"creatine",0,-0.2735,0,0,0
"ceramide (d18:1/14:0, d16:1/16:0)*",0,-0.23806,0,0,0
"N-stearoyl-sphingadienine (d18:2/18:0)*",0,-0.09483,0,0,0
"myristoleoylcarnitine (C14:1)*",0,0.08112,0,0,0
"dimethylarginine (ADMA + SDMA)",0,-0.046506,0,0,0
"stearoylcarnitine (C18)",0,0.0421,0,0,0
"S-1-pyrroline-5-carboxylate",0,0,0,0,0
"putrescine",0,0,0,0,0
"spermidine",0,0,0,0,0
"1-methylnicotinamide",0,0,0,0,0
"12,13-DiHOME",0,0,0,0,0
"alpha-ketoglutarate",0,0,0,0,0
"kynurenate",0,0,0,0,0
"3-hydroxyisobutyrate",0,0,0,0,0
"3-hydroxy-3-methylglutarate",0,0,0,0,0
"3-phosphoglycerate",0,0,0,0,0
"cholate",0,0,0,0,0
"gamma-aminobutyrate (GABA)",0,0,0,0,0
"4-hydroxynonenal",0,0,0,0,0
"hypoxanthine",0,0,0,0,0
"guanine",0,0,0,0,0
"9,10-DiHOME",0,0,0,0,0
"linoleate (18:2n6)",0,0,0,0,0
"laurate (12:0)",0,0,-0.028316,0,0
"N6,N6,N6-trimethyllysine",0,0,0,0,0
"N-formylmethionine",0,0,0,0,0
"S-adenosylhomocysteine (SAH)",0,0,0,0,0
"adenosine 3',5'-cyclic monophosphate (cAMP)",0,0,0,0,0
"ADP",0,0,0,0,0
"AMP",0,0,0,0,0
"ATP",0,0,0,0,0
"2'-deoxyadenosine",0,0,0,0,0
"5-methylthioadenosine (MTA)",0,0,0,0,0
"adenosine 5'-diphosphoribose (ADP-ribose)",0,0,0,0,0
"AICA ribonucleotide",0,0,0,0,0
"allantoic acid",0,0,0,0,0
"ribose 1-phosphate",0,0,0,0,0
"arachidonate (20:4n6)",0,0,0,0,0
"arachidonoyl CoA",0,0,0,0,0
"arginine",0,0,0,0,0
"argininosuccinate",0,0,0,0,0
"ascorbate (vitamin C)",0,0,0,0,0
"aspartate",0,0,0,0,0
"3-(4-hydroxyphenyl)lactate (HPLA)",0,0,0,0,0
"carnosine",0,0,0,0,0
"biliverdin",0,0,0,0,0
"succinate",0,0,0,0,0
"3-hydroxybutyrate (BHBA)",0,0,0,0,0
"cholesterol",0,0,0,0,0
"phosphocholine",0,0,0,0,0
"CoA-glutathione*",0,0,0,0,0
"CoA",0,0,0,0,0
"corticosterone",0,0,0,0,0
"creatinine",0,0,0,0,0
"CMP",0,0,0,0,0
"glucosamine 6-phosphate",0,0,0,0,0
"glucose 6-phosphate",0,0,0,0,0
"mannose 6-phosphate",0,0,0,0,0
"sphingosine",0,0,0,0,0
"dehydroascorbate",0,0,0,0,0
"deoxycholate",0,0,0,0,0
"dihydroxyacetone phosphate (DHAP)",0,0,0,0,0
"cystathionine",0,0,0,0,0
"sphinganine",0,0,0,0,0
"FAD",0,0,0,0,0
"fumarate",0,0,0,0,0
"gamma-glutamylglutamate",0,0,0,0,0
"gluconate",0,0,0,0,0
"glutarate (C5-DC)",0,0,0,0,0
"glycine",0,0,0,0,0
"guanidinoacetate",0,0,0,0,0
"5'- GMP",0,0,0,0,0
"2'-deoxyguanosine",0,0,0,0,0
"histamine",0,0,0,0,0
"histidine",0,0,-0.27302,0,0
"hypotaurine",0,0,0,0,0
"inosine",0,0,0,0,0
"inosine 5'-monophosphate (IMP)",0,0,0,0,0
"myo-inositol",0,0,0,0,0
"inositol 1-phosphate (I1P)",0,0,0,0,0
"isoleucine",0,0,0,0,0
"2-aminoadipate",0,0,0,0,0
"citrulline",0,0,0,0,0
"leucine",0,0,0,0,0
"lysine",0,0,0,0,0
"malate",0,0,0,0,0
"methionine",0,0,0,0,0
"palmitate (16:0)",0,0,0,0,0
"NADH",0,0,0,0,-0.21259
"nicotinamide",0,0,0,0,0
"stearate (18:0)",0,0,0,0,0
"oleoyl CoA",0,0,0,0,0
"ornithine",0,0,0,0,0
"orotate",0,0,0,0,0
"glutathione, oxidized (GSSG)",0,0,0,0,0
"palmitoleate (16:1n7)",0,0,0,0,0
"phenylalanine",0,0,0,0,0
"phosphate",0,0,0,0,0
"phosphoenolpyruvate (PEP)",0,0,0,0,0
"phytosphingosine",0,0,0,0,0
"proline",0,0,0,0,0
"lactate",0,0,0,0,0
"pyridoxal",0,0,0,0,0
"pyridoxal phosphate",0,0,0,0,0
"pyridoxamine phosphate",0,0,0,0,0
"glutathione, reduced (GSH)",0,0,0,0,0
"retinol (vitamin A)",0,0,0,0,0
"riboflavin (vitamin B2)",0,0,0,0,0
"salicylate",0,0,0,0,0
"serine",0,0,0,0,0
"serotonin",0,0,0,0,0
"spermine",0,0,0,0,0
"taurine",0,0,0,0,0
"myristate (14:0)",0,0,0,0,0
"thiamin diphosphate",0,0,0,0,0
"thiamin monophosphate",0,0,0,0,0
"urea",0,0,0,0,0
"uridine",0,0,0,0,0
"2'-deoxyuridine",0,0,0,0,0
"trans-urocanate",0,0,0,0,0
"glutamate",0,0,0,0,0
"glutamine",0,0,0,0,0
"threonine",0,0,0,0,0
"tryptophan",0,0,0,0,0
"valine",0,0,0,0,0
"nicotinate",0,0,0,0,0
"pyridoxamine",0,0,0,0,0
"glucose",0,0,0,0,0
"adenosine",0,0,0,0,0
"betaine",0,0,0,0,0
"cysteine",0,0,0,0,0
"mannose",0,0,0,0,0
"dimethylglycine",0,0,0,0,0
"alanine",0,0,0,0,0
"tyrosine",0,0,0,0,0
"malonate",0,0,0,0,0
"pseudouridine",0,0,0,0,0
"pyruvate",0,0,0,0,0
"uracil",0,0,0,0,0
"cytidine",0,0,0,0,0
"UMP",0,0,0,0,0
"uridine 5'-diphosphate (UDP)",0,0,0,0,0
"thymidine",0,0,0,0,0
"thiamin (vitamin B1)",0,0,0,0,0
"fructose",0,0,0,0,0
"adenine",0,0,0,0,-0.19124
"cytosine",0,0,0,0,0
"thymine",0,0,0,0,0
"caprate (10:0)",0,0,0,0,0
"margarate (17:0)",0,0,0,0,0
"nonadecanoate (19:0)",0,0,0,0,0
"arachidate (20:0)",0,0,0,0,0
"maltose",0,0,0,0,0
"ribose",0,0,0,0,0
"asparagine",0,0,0,0,0
"sucrose",0,0,0,0,0
"pentadecanoate (15:0)",0,0,0,0,0
"hydroxyproline",0,0,0,0,0
"allantoin",0,0,0,0,0
"galactitol (dulcitol)",0,0,0,0,0
"xanthine",0,0,0,0,0
"5-oxoproline",0,0,-0.037828,0,0
"pantothenate (Vitamin B5)",0,0,0,0,0
"phosphoethanolamine (PE)",0,0,0,0,0
"glycerate",0,0,0,0,0
"3-ureidopropionate",0,0,0,0,0
"N-acetylleucine",0,0,0,0,0
"N-acetylmethionine",0,0,0,0,0
"erucate (22:1n9)",0,0,0,0,0
"UDP-glucose",0,0,0,0,-0.038289
"UDP-glucuronate",0,0,0,0,0
"guanosine",0,0,0,0,0
"alpha-tocopherol",0,0,0,0,0
"N-carbamoylaspartate",0,0,0,0,0
"N-acetylalanine",0,0,0,0,0
"3-aminoisobutyrate",0,0,0,0,0
"citrate",0,0,0,0,0
"urate",0,0,0,0,0
"oleoyl ethanolamide",0,0,0,0,0
"gamma-glutamylglutamine",0,0,0,0,0
"butyrate/isobutyrate (4:0)",0,0,0,0,0
"N-acetylneuraminate",0,0,0,0,0
"isocitrate",0,0,0,0,0
"acetylphosphate",0,0,0,0,0
"N-acetyl-glucosamine 1-phosphate",0,0,0,0,0
"N-acetylglucosamine 6-phosphate",0,0,0,0,0
"adenosine 3',5'-diphosphate",0,0,0,0,0
"N-acetylglucosaminylasparagine",0,0,0,0,0
"CDP-choline",0,0,0,0,0
"cytidine 5'-monophospho-N-acetylneuraminic acid",0,0,0,0,0
"dihomolinoleate (20:2n6)",0,0,0,0,0
"fructose 6-phosphate",0,0,0,0,0
"gamma-glutamylhistidine",0,0,0,0,0
"3-hydroxybutyryl CoA",0,0,0,0,0
"2-hydroxystearate",0,0,0,0,0
"1-methyladenosine",0,0,0,0,0
"5-methyltetrahydrofolate (5MeTHF)",0,0,0,0,0
"glycerol",0,0,0,0,0
"choline",0,0,0,0,0
"12-HHTrE",0,0,0,0,0
"S-adenosylmethionine (SAM)",0,0,0,0,0
"gamma-glutamylleucine",0,0,0,0,0
"adenylosuccinate",0,0,0,0,0
"NAD+",0,0,0,0,0
"nicotinamide ribonucleotide (NMN)",0,0,0,0,0
"3-methoxytyrosine",0,0,0,0,0
"S-lactoylglutathione",0,0,0,0,0
"beta-hydroxyisovalerate",0,0,0,-0.075336,0
"palmitoyl ethanolamide",0,0,0,0,0
"N-palmitoyl-sphingosine (d18:1/16:0)",0,0,0,0,0
"1-palmitoyl-2-oleoyl-GPE (16:0/18:1)",0,0,0,0,0
"1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)",0,0,0,0,0
"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",0,0,0,0,0
"stearoyl sphingomyelin (d18:1/18:0)",0,0,0,0,0
"1-palmitoyl-2-oleoyl-GPC (16:0/18:1)",0,0,0,-0.56571,0
"1-palmitoyl-2-linoleoyl-GPG (16:0/18:2)",0,0,0,-0.11884,0
"N-stearoyl-sphingosine (d18:1/18:0)*",0,0,0,0,0
"biopterin",0,0,0,0,0
"taurochenodeoxycholate",0,0,0,0,-0.1684
"taurocholate",0,0,0,0,0
"taurodeoxycholate",0,0,0,0,0
"acetylcholine",0,0,0,0,0
"acetyl-CoA",0,0,0,0,0
"eicosapentaenoate (EPA; 20:5n3)",0,0,0,0,0
"methylsuccinate",0,0,0,0,0
"tricarballylate",0,0,0,0,0
"ethylmalonate",0,0,0,0,0
"carnitine",0,0,0,0,0
"hippurate",0,0,0,0,0
"methionine sulfoxide",0,0,0,0,0
"3-methylhistidine",0,0,0,0,0
"5-hydroxylysine",0,0,0,0,0
"2-phosphoglycerate",0,0,0,0,0
"4-guanidinobutanoate",0,0,0,0,0
"creatine phosphate",0,0,0,0,0
"2'-deoxycytidine",0,0,0,0,0
"2'-deoxyinosine",0,0,0,0,0
"3'-dephosphocoenzyme A",0,0,0,0,0
"erythrose 4-phosphate",0,0,0,0,0
"FMN",0,0,0,0,0
"glucuronate",0,0,0,0,0
"glycerol 3-phosphate",0,0,0,0,0
"kynurenine",0,0,0,0,0
"glycerophosphorylcholine (GPC)",0,0,0,0,0
"maltotetraose",0,0,0,0,0
"maltotriose",0,0,0,0,0
"N-acetylglutamate",0,0,0,0,0
"UDP-galactose",0,0,0,0,-0.18699
"xanthosine",0,0,0,0,0
"galactose 1-phosphate",0,0,0,0,0
"phosphopantetheine",0,0,0,0,0
"6-phosphogluconate",0,0,0,0,0
"propionyl CoA",0,0,0,0,0
"ribitol",0,0,0,0,0
"quinate",0,0,0,0,0
"mesaconate (methylfumarate)",0,0,0,0,0
"itaconate",0,0,0,0,0
"homoserine",0,0,0,0,0
"indolelactate",0,0,0,0,0
"3-indoxyl sulfate",0,0,0,0,0
"2'-deoxyadenosine 5'-monophosphate",0,0,0,0,0
"glycylvaline",0,0,0,0,0
"gamma-glutamylphenylalanine",0,0,0,0,0
"1,5-anhydroglucitol (1,5-AG)",0,0,0,0,0
"2-arachidonoylglycerol (20:4)",0,0,0,0,0
"1-palmityl-GPC (O-16:0)",0,0,0,0,0
"1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)",0,0,0,0,0
"sphingosine 1-phosphate",0,0,0,0,0
"1-oleoyl-GPS (18:1)",0,0,0,0,0.31427
"1-stearoyl-2-oleoyl-GPS (18:0/18:1)",0,0,0,0,0
"1-palmitoyl-2-oleoyl-GPG (16:0/18:1)",0,0,0,0,0
"1-stearoyl-2-linoleoyl-GPS (18:0/18:2)",0,0,0,0,0
"1,2-dipalmitoyl-GPG (16:0/16:0)",0,0,0,0,0
"1-stearoyl-GPI (18:0)",0,0,0,0,0
"1,2-dipalmitoyl-GPC (16:0/16:0)",0,0,0,0,0
"1,2-distearoyl-GPC (18:0/18:0)",0,0,0,0,-0.6104
"docosahexaenoate (DHA; 22:6n3)",0,0,0,0,0
"1-myristoyl-2-palmitoyl-GPC (14:0/16:0)",0,0,0,0,0
"maleate",0,0,0,0,0
"1-methylguanidine",0,0,0,0,0
"2-hydroxyoctanoate",0,0,0,0,0
"5-methylcytidine",0,0,0,0,0
"3-hydroxyoctanoate",0,0,0,0,0
"phenyllactate (PLA)",0,0,0,0,0
"palmitoylcarnitine (C16)",0,0,0,0,0
"hexanoylcarnitine (C6)",0,0,0,0,0
"N-acetylaspartate (NAA)",0,0,0,0,0
"acetylcarnitine (C2)",0,0,0,0,0
"1-palmitoylglycerol (16:0)",0,0,0,0,0
"tartronate (hydroxymalonate)",0,0,0,0,0
"oxalate (ethanedioate)",0,0,0,0,0
"bicine",0,0,0,0,0
"trizma acetate",0,0,0,0,0
"3-hydroxymyristate",0,0,0,0,0
"1-oleoylglycerol (18:1)",0,0,0,0,0
"2-oleoylglycerol (18:1)",0,0,0,0,0
"homoarginine",0,0,0,0,0
"homocitrulline",0,0,0,0,0
"glycylproline",0,0,0,0,0
"3-hydroxypalmitate",0,0,0,0,0
"2-linoleoylglycerol (18:2)",0,0,0,0,0
"3-hydroxydecanoate",0,0,-0.11714,0,0
"N-acetylglycine",0,0,0,0,0
"ribonate",0,0,0,0,0
"threonate",0,0,0,0,0
"galactonate",0,0,0,0,0
"1-linoleoylglycerol (18:2)",0,0,0,0,0
"2-palmitoylglycerol (16:0)",0,0,0,0,0
"butyrylcarnitine (C4)",0,0,0,0,0
"beta-muricholate",0,0,0,0,0
"indolepropionate",0,0,0,0,0
"trigonelline (N'-methylnicotinate)",0,0,0,0,0
"dodecanedioate (C12)",0,0,0,0,0
"glutamate, gamma-methyl ester",0,0,0,0,0
"N-acetyltyrosine",0,0,0,0,0
"3-hydroxylaurate",0,0,0,0,0
"pyridoxate",0,0,0,0,0
"histidine methyl ester",0,0,0,0,0
"gamma-glutamylvaline",0,0,0,0,0
"3-hydroxyglutarate",0,0,0,0,0
"butyrylglycine (C4)",0,0,0,0,0
"2-hydroxyadipate",0,0,0,0,0
"propionylcarnitine (C3)",0,0,0,0,0
"docosapentaenoate (DPA; 22:5n3)",0,0,0,0,0
"docosadienoate (22:2n6)",0,0,0,0,0
"adrenate (22:4n6)",0,0,0,0,0
"docosatrienoate (22:3n3)",0,0,0,0,0
"10-undecenoate (11:1n1)",0,0,0,0,0
"myristoleate (14:1n5)",0,0,0,0,0
"1-methylhistamine",0,0,0,0,0
"4-imidazoleacetate",0,0,0,0,0
"1-methyl-4-imidazoleacetate",0,0,0,0,0
"sebacate (C10-DC)",0,0,0,0,0
"stearidonate (18:4n3)",0,0,0,0,0
"5-dodecenoate (12:1n7)",0,0,0,0,0
"octanoylcarnitine (C8)",0,0,0,0,0
"tauro-beta-muricholate",0,0,0,0,0
"decanoylcarnitine (C10)",0,0,0,0,0
"N-acetylglutamine",0,0,0,0,0
"N-acetylphenylalanine",0,0,0,0,0
"N-acetylasparagine",0,0,0,0,0
"glycylleucine",0,0,0,0,0
"S-methylglutathione",0,0,0,0,0
"gamma-glutamyl-epsilon-lysine",0,0,0,0,0
"1-palmitoyl-GPC (16:0)",0,0,0,0,0
"N-acetylarginine",0,0,0,0,0
"myristoylcarnitine (C14)",0,0,0,0,0
"1-stearoyl-GPC (18:0)",0,0,0,0,0
"1-oleoyl-GPC (18:1)",0,0,0,0,0
"N-acetylthreonine",0,0,0,0,0
"phenylacetylglycine",0,0,0,0,0
"N-acetylisoleucine",0,0,0,0,0
"10-nonadecenoate (19:1n9)",0,0,0,0,0
"10-heptadecenoate (17:1n7)",0,0,0,0,0
"N-acetylhistidine",0,0,0,0,0
"stachydrine",0,0,0,0,0
"nicotinamide riboside",0,0,0,0,0
"ophthalmate",0,0,0,0,0
"gamma-glutamylthreonine",0,0,0,0,0
"p-cresol sulfate",0,0,0,0,0
"erythronate*",0,0,0,0,0
"eicosenoate (20:1n9 or 1n11)",0,0,0,0,0
"linolenate (18:3n3 or 3n6)",0,0,0,0,0
"aconitate [cis or trans]",0,0,0,0,0
"1-myristoyl-GPC (14:0)",0,0,0,0,0
"1-arachidoyl-GPC (20:0)",0,0,0,0,0
"heme",0,0,0,0,0
"laurylcarnitine (C12)",0,0,0,0,0
"isovalerylcarnitine (C5)",0,0,0,0,0
"1-linoleoyl-GPC (18:2)",0,0,0,0,0
"CDP-ethanolamine",0,0,0,0,0
"2-myristoylglycerol (14:0)",0,0,0,0,0
"N6-carbamoylthreonyladenosine",0,0,0,0,0
"orotidine",0,0,0,0,0
"taurocyamine",0,0,0,0,0
"5,6-dihydrouridine",0,0,0,0,0
"1-margaroylglycerol (17:0)",0,0,0,0,0
"1-pentadecanoylglycerol (15:0)",0,0,0,0,0
"1-arachidonylglycerol (20:4)",0,0,0,0,0
"1-linolenoylglycerol (18:3)",0,0,0,0,0
"cysteine-glutathione disulfide",0,0,0,0,0
"5-methyluridine (ribothymidine)",0,0,0,0,0
"3'-AMP",0,0,0,0,0
"isovalerylglycine",0,0,0,0,0
"7-methylguanine",0,0,0,0,0
"1-stearoyl-GPE (18:0)",0,0,0,0,0
"1-stearoyl-GPG (18:0)",0,0,0,0,0
"N1-methyl-2-pyridone-5-carboxamide",0,0,0,0,0
"N1-methyl-4-pyridone-3-carboxamide",0,0,0,0,0
"mead acid (20:3n9)",0,0,0,0,0
"1-docosahexaenoylglycerol (22:6)",0,0,0,0,0
"1-dihomo-linoleoylglycerol (20:2)",0,0,0,0,0
"gamma-glutamylisoleucine*",0,0,0,0,0
"N-glycolylneuraminate",0,0,0,0,0
"pantetheine",0,0,0,0,0
"oleoylcarnitine (C18:1)",0,0,0,0,0
"4-hydroxybutyrate (GHB)",0,0,0,0,0
"2-methylbutyrylcarnitine (C5)",0,0,0,0,0
"phenol sulfate",0,0,0,0,0
"1-palmitoleoyl-GPC (16:1)*",0,0,0,0,0
"malonylcarnitine",0,0,0,0,0
"hexanoylglycine (C6)",0,0,0,0,0
"glutamine_degradant*",0,0,0,0,0
"homostachydrine*",0,0,0,0,0
"1-arachidonoyl-GPC (20:4n6)*",0,0,0,0,0
"1-dihomo-linolenoyl-GPC (20:3n3 or 6)*",0,0,0,0,0
"1-eicosadienoyl-GPC* (20:2)*",0,0,0,0,0
"2-palmitoleoyl-GPC (16:1)*",0,0,0,0,0
"2-palmitoyl-GPC (16:0)*",0,0,0,0,0
"2-myristoyl-GPC (14:0)*",0,0,0,0,0
"1-docosahexaenoyl-GPC (22:6)*",0,0,0,0,0
"1-palmitoyl-GPE (16:0)",0,0,0,0,0
"1-oleoyl-GPE (18:1)",0,0,0,0,0
"1-linoleoyl-GPE (18:2)*",0,0,0,0,0
"1-arachidonoyl-GPE (20:4n6)*",0,0,0,0,0
"docosapentaenoate (n6 DPA; 22:5n6)",0,0,0,0,0
"gulonate*",0,0,0,0,0
"beta-hydroxyisovaleroylcarnitine",0,0,0,0,0
"2-methylmalonylcarnitine (C4-DC)",0,0,0,0,0
"tiglyl carnitine (C5)",0,0,0,0,0
"catechol sulfate",0,0,0,0,0
"cholesterol sulfate",0,0,0,0,0
"N-acetyl-aspartyl-glutamate (NAAG)",0,0,0,0,0
"tetradecanedioate (C14)",0,0,0,0,0
"hexadecanedioate (C16)",0,0,0,0,0
"1-myristoylglycerol (14:0)",0,0,0,0,0
"glycerophosphoglycerol",0,0,0,0,0
"glycerophosphoethanolamine",0,0,0,0,0
"glycerophosphoinositol*",0,0,0,0,0
"sedoheptulose-7-phosphate",0,0,0,0,0
"1-arachidonoyl-GPI (20:4)*",0,0,0,0,0
"1-palmitoyl-GPI (16:0)",0,0,0,0,0
"deoxycarnitine",0,0,0,0,0
"N6-succinyladenosine",0,0,0,0,0
"1-ribosyl-imidazoleacetate*",0,0,0,0,0
"2'-AMP",0,0,0,0,0
"3,4-dihydroxybutyrate",0,0,0,0,0
"N6-acetyllysine",0,0,0,0,0
"dihomolinolenate (20:3n3 or 3n6)",0,0,0,0,0
"mannitol/sorbitol",0,0,0,0,0
"N6-carboxymethyllysine",0,0,0,0,0
"1-oleoyl-GPI (18:1)",0,0,0,0,0
"1-linoleoyl-GPI* (18:2)*",0,0,0,0,0
"1-palmitoleoyl-GPE (16:1)*",0,0,0,0,0
"1-palmitoleoyl-GPI (16:1)*",0,0,0,0,0
"methylphosphate",0,0,0,0,0
"N-acetylserine",0,0,0,0,0
"1-stearoyl-2-oleoyl-GPE (18:0/18:1)",0,0,0,0,0
"1-stearoyl-2-oleoyl-GPG (18:0/18:1)",0,0,0,0,0
"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)",0,0,0,0,0
"1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)",0,0,0,0,0
"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)",0,0,0,0.21441,0
"1-stearoyl-2-docosahexaenoyl-GPS (18:0/22:6)*",0,0,0,0,0
"succinylcarnitine (C4-DC)",0,0,0,0,0
"1-docosahexaenoyl-GPE (22:6)*",0,0,0,0,0
"O-methyltyrosine",0,0,0,0,0
"N-acetyl-beta-alanine",0,0,0,0,0
"sphingomyelin (d18:1/18:1, d18:2/18:0)",0,0,0,0,0
"palmitoyl sphingomyelin (d18:1/16:0)",0,0,0,0,0
"ergothioneine",0,0,0,0,0
"12-HETE",0,0,0,0,0
"1-margaroyl-GPE (17:0)*",0,0,0,0,0
